Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),Email_file1,church,men,women,young men,Email_file2,elderly,elderly(2),pilgrim,pilgrims,Email_file3,sectarian,discrimination,marginalisation,threat,Email_file4,threats,harassment,identity,priest,Email_file5,priest_file6,priest(2),priest(3),persecution,Email_file6,civilian,civilian(2),sheikh,ayatollah,Email_file7,imam,tribe,clan,clan(2),Email_file8,teacher,lawyer,businessman,professor,Email_file9,officer,officers,judge,judge(2),Email_file10,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file11,minister,employee,employee(2),worker,Email_file12,doctor,nurse,nurse(2),engineer,Email_file13,director,journalist,human rights,children,Email_file14,children_file15,child,security guard,security guard(2),Email_file15,factory,guard,racism,Email_file16,Christian_file17,Yezidi,Turkmen,Shabak,Email_file17,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file18,Syriacs,Assyrian,Circassian,Baha'i,Email_file19,shias,alawi,alawi(2),shiite,Email_file20,Roma,Roma(2),Marsh Arabs,Jews,Email_file21,Sabeans,Gypsy,Black Iraqis,religion,Email_file22,sect,minorit,shrine,mosque,Email_file23
2014-08,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2014-09,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2014-10,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2014-11,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2014-12,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-01,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-02,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-03,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-04,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-05,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-06,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-07,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-08,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-09,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,100,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-10,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-11,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2015-12,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2016-01,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,100,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2016-02,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,80,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2016-03,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,66,0.0,85,0.0,0.0,0.0,0,88,0,0.0,0,0.0,88,0,0.0,0,0.0,88,0.0,0.0,0.0,0,88,0.0,0.0,0,0,88,0,0.0,0,0,88,68,0,0.0,0,88,0,0,0.0,0.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0.0,0,0,88,0.0,0,0.0,0.0,9,0,0,0.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,88,0,0,0,0.0,88,0,0.0,0,0,88,0.0,0,0.0,0,88
2016-04,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,64,0,0,73,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,74,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,64,0,54,0,0,64,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,64,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2016-05,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,67,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,69,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2016-06,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,66,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,60,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2016-07,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,100,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,68,0,0.0,0,0.0,0,0
2016-08,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,40,0,0,46,0.0,65,0.0,0.0,0.0,0,67,0,0.0,0,0.0,67,0,0.0,0,0.0,67,0.0,0.0,0.0,0,67,0.0,0.0,0,0,67,0,0.0,0,0,67,77,0,0.0,0,67,0,0,0.0,0.0,67,0,0,0,0,40,0,0,0,0,40,0,0,0,0,67,0,0.0,0,0,67,0.0,0,0.0,0.0,7,0,0,0.0,67,0,0,0,0,40,0,0,0,0,40,0,0,0,0,67,0,0,0,0,67,0,0,0,0.0,67,0,0.0,0,0,67,0.0,0,0.0,0,67
2016-09,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,67,0.0,47,0.0,0.0,0.0,0,48,0,0.0,0,0.0,48,0,0.0,0,0.0,48,0.0,0.0,0.0,0,48,0.0,0.0,0,0,48,0,0.0,0,0,48,48,0,0.0,0,48,0,0,0.0,0.0,48,0,0,0,0,0,0,0,0,0,0,45,0,0,0,48,0,0.0,0,0,48,0.0,0,0.0,0.0,5,0,0,0.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0.0,48,0,0.0,0,0,48,0.0,0,0.0,0,48
2016-10,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,40,0,0,72,0.0,51,0.0,0.0,0.0,0,52,0,0.0,0,0.0,52,0,0.0,0,0.0,52,0.0,0.0,0.0,0,52,0.0,0.0,0,0,52,0,0.0,0,0,52,54,0,0.0,0,52,0,0,0.0,0.0,52,0,0,0,0,40,0,0,0,0,40,0,0,0,0,52,0,0.0,0,0,52,0.0,0,0.0,0.0,5,0,0,0.0,52,0,0,0,0,40,0,0,0,0,40,0,0,0,0,52,0,0,0,0,52,0,0,0,0.0,52,0,0.0,0,0,52,0.0,0,0.0,0,52
2016-11,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,60,0,38,70,0.0,95,0.0,0.0,0.0,0,98,0,0.0,0,0.0,98,0,0.0,0,0.0,98,0.0,0.0,0.0,0,98,0.0,0.0,61,0,98,0,0.0,0,0,98,0,0,0.0,0,98,0,0,0.0,0.0,98,0,0,0,0,60,0,0,0,0,60,53,0,0,0,98,0,0.0,0,0,98,0.0,0,0.0,0.0,10,0,0,0.0,98,0,0,0,0,60,0,0,0,0,60,0,0,0,0,98,0,0,0,0,98,0,0,0,0.0,98,0,0.0,0,0,98,0.0,0,0.0,0,98
2016-12,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,68,0,0,69,0.0,84,0.0,0.0,0.0,0,86,0,0.0,0,0.0,86,0,0.0,0,0.0,86,0.0,0.0,0.0,0,86,0.0,0.0,0,0,86,0,0.0,0,0,86,55,0,0.0,0,86,0,0,0.0,0.0,86,0,0,0,0,68,0,0,0,0,68,0,0,0,0,86,0,0.0,0,0,86,0.0,0,0.0,0.0,9,0,0,0.0,86,0,0,0,0,68,0,0,0,0,68,0,0,0,0,86,0,0,0,0,86,0,38,0,0.0,86,0,0.0,0,0,86,0.0,0,0.0,0,86
2017-01,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,27,0,31,72,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,43,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0
2017-02,0.0,0.0,0.0,0.0,57,29,0,0.0,0.0,57,0,29,39,0.0,69,0.0,0.0,0.0,0,70,0,0.0,0,0.0,70,0,0.0,0,0.0,70,0.0,0.0,0.0,0,70,0.0,0.0,0,0,70,0,0.0,0,0,70,52,0,0.0,0,70,0,0,0.0,0.0,70,0,0,0,0,57,0,0,0,0,57,0,0,0,0,70,0,0.0,0,0,70,0.0,4,0.0,0.0,7,0,0,0.0,70,0,0,0,0,57,0,0,0,0,57,0,0,0,0,70,0,0,0,0,70,0,0,0,0.0,70,0,0.0,0,0,70,0.0,0,0.0,0,70
2017-03,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,91,0,32,83,0.0,98,0.0,0.0,0.0,0,100,0,0.0,0,0.0,100,0,0.0,0,0.0,100,0.0,0.0,0.0,0,100,0.0,0.0,0,0,100,0,0.0,0,0,100,27,0,0.0,0,100,25,0,0.0,0.0,100,0,0,0,0,91,0,0,0,0,91,27,0,0,0,100,0,0.0,0,0,100,0.0,2,0.0,0.0,10,0,0,0.0,100,0,0,0,0,91,0,0,0,0,91,0,0,0,0,100,0,0,0,0,100,0,0,0,0.0,100,0,0.0,0,0,100,0.0,0,0.0,0,100
2017-04,0.0,0.0,0.0,0.0,63,19,0,0.0,0.0,63,0,0,62,0.0,78,0.0,0.0,0.0,0,80,0,0.0,0,0.0,80,0,0.0,0,0.0,80,0.0,0.0,0.0,0,80,0.0,0.0,22,0,80,0,0.0,0,0,80,41,0,0.0,0,80,0,0,0.0,0.0,80,0,0,0,0,63,0,0,0,0,63,29,0,0,0,80,0,0.0,0,36,80,4.0,3,0.0,0.0,8,0,0,0.0,80,0,0,0,0,63,0,0,0,0,63,0,0,0,0,80,0,0,0,0,80,0,0,0,0.0,80,0,0.0,0,0,80,0.0,0,0.0,0,80
2017-05,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,49,0,32,73,0.0,65,0.0,0.0,0.0,0,67,0,0.0,0,0.0,67,0,0.0,0,0.0,67,0.0,0.0,0.0,0,67,0.0,0.0,0,0,67,0,0.0,0,0,67,48,0,0.0,0,67,0,0,0.0,0.0,67,0,0,0,0,49,0,0,0,0,49,32,0,0,25,67,0,0.0,0,23,67,2.0,0,0.0,0.0,7,0,0,0.0,67,0,0,0,0,49,0,0,0,0,49,0,0,0,0,67,0,0,0,0,67,0,0,0,0.0,67,0,0.0,0,0,67,0.0,0,0.0,0,67
2017-06,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,49,0,49,70,0.0,57,0.0,0.0,0.0,0,58,0,0.0,0,0.0,58,0,0.0,0,0.0,58,0.0,0.0,0.0,0,58,0.0,0.0,0,0,58,0,0.0,0,0,58,51,0,0.0,0,58,0,0,0.0,0.0,58,0,0,0,0,49,0,0,0,0,49,24,0,0,0,58,0,0.0,0,0,58,0.0,3,0.0,0.0,6,0,0,0.0,58,0,0,0,0,49,0,0,0,0,49,0,0,0,0,58,0,0,0,0,58,0,0,0,0.0,58,0,0.0,0,0,58,0.0,0,0.0,0,58
2017-07,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,28,0,29,87,0.0,53,0.0,0.0,0.0,0,54,0,0.0,0,0.0,54,0,0.0,0,0.0,54,0.0,0.0,0.0,0,54,0.0,0.0,0,0,54,0,0.0,0,0,54,59,0,0.0,0,54,28,0,0.0,0.0,54,0,0,0,0,28,0,0,0,0,28,50,0,0,0,54,0,0.0,0,0,54,0.0,0,0.0,0.0,5,0,0,0.0,54,0,0,0,0,28,0,0,0,0,28,0,0,0,0,54,0,0,0,0,54,0,0,0,0.0,54,0,0.0,0,0,54,0.0,0,0.0,0,54
2017-08,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,34,0,33,56,0.0,34,0.0,0.0,0.0,0,34,0,0.0,0,0.0,34,0,0.0,0,0.0,34,0.0,0.0,0.0,0,34,0.0,0.0,22,0,34,0,0.0,0,0,34,47,0,0.0,0,34,23,0,0.0,0.0,34,0,0,0,0,34,0,0,0,0,34,30,17,0,0,34,0,0.0,0,0,34,0.0,3,0.0,0.0,3,0,0,0.0,34,0,0,0,0,34,0,0,0,0,34,0,0,0,0,34,0,0,0,0,34,0,0,0,0.0,34,0,0.0,0,0,34,0.0,0,0.0,0,34
2017-09,0.0,0.0,0.0,0.0,33,27,0,0.0,0.0,33,0,28,67,0.0,45,0.0,0.0,0.0,0,47,0,0.0,0,0.0,47,0,0.0,0,0.0,47,0.0,0.0,0.0,0,47,0.0,0.0,23,0,47,0,0.0,0,0,47,58,0,0.0,0,47,19,0,0.0,0.0,47,0,0,0,0,33,0,0,0,0,33,50,18,24,0,47,0,0.0,0,0,47,0.0,2,0.0,0.0,5,0,0,0.0,47,0,0,0,0,33,0,0,0,0,33,0,0,0,0,47,0,0,0,0,47,0,0,0,0.0,47,0,0.0,0,0,47,0.0,0,0.0,0,47
2017-10,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,63,0,32,70,0.0,87,0.0,0.0,0.0,0,89,0,0.0,0,0.0,89,0,0.0,0,0.0,89,0.0,0.0,0.0,0,89,0.0,0.0,0,0,89,0,0.0,0,0,89,52,0,0.0,0,89,23,0,0.0,0.0,89,0,0,0,0,63,13,0,0,0,63,28,0,0,0,89,0,0.0,0,19,89,2.0,3,0.0,0.0,9,0,0,0.0,89,0,0,0,0,63,0,0,0,0,63,0,0,0,0,89,0,0,0,0,89,0,0,0,0.0,89,0,0.0,0,0,89,0.0,0,0.0,0,89
2017-11,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,52,0,27,70,0.0,66,0.0,0.0,0.0,0,67,0,0.0,0,0.0,67,0,0.0,0,0.0,67,0.0,0.0,0.0,0,67,0.0,0.0,22,0,67,0,0.0,0,0,67,55,0,0.0,0,67,15,0,0.0,0.0,67,0,0,0,0,52,0,0,0,0,52,35,0,0,0,67,0,0.0,0,14,67,1.0,2,0.0,0.0,7,0,0,0.0,67,0,0,0,0,52,0,0,0,0,52,0,0,0,0,67,0,0,0,0,67,0,0,0,0.0,67,0,0.0,0,0,67,0.0,0,0.0,0,67
2017-12,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,48,0,35,37,0.0,53,0.0,0.0,0.0,0,54,0,0.0,0,0.0,54,0,0.0,0,0.0,54,0.0,0.0,0.0,0,54,0.0,0.0,20,0,54,0,0.0,0,0,54,39,0,0.0,0,54,20,0,0.0,0.0,54,0,0,0,0,48,11,0,0,0,48,50,0,0,0,54,0,0.0,0,15,54,2.0,2,0.0,0.0,5,0,0,0.0,54,0,0,0,0,48,0,0,0,0,48,0,0,0,0,54,0,0,0,0,54,0,0,0,0.0,54,0,0.0,0,0,54,0.0,0,0.0,0,54
2018-01,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,35,0,21,59,14.0,41,0.0,0.0,0.0,0,42,0,0.0,0,0.0,42,0,0.0,0,0.0,42,0.0,0.0,0.0,0,42,0.0,0.0,15,0,42,0,0.0,0,0,42,63,0,0.0,0,42,18,0,0.0,17.0,42,0,0,0,0,35,0,0,0,0,35,33,15,0,0,42,0,0.0,0,0,42,0.0,2,0.0,0.0,4,0,0,0.0,42,0,0,0,0,35,0,0,0,0,35,0,0,0,0,42,0,0,0,0,42,0,0,0,0.0,42,0,0.0,0,0,42,0.0,0,0.0,0,42
2018-02,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,46,0,28,66,0.0,57,0.0,0.0,0.0,0,58,0,0.0,0,0.0,58,0,0.0,0,0.0,58,0.0,0.0,0.0,0,58,0.0,0.0,19,0,58,0,0.0,0,0,58,59,0,0.0,0,58,16,0,0.0,0.0,58,0,0,0,0,46,0,0,0,0,46,50,0,16,0,58,0,0.0,0,14,58,1.0,3,0.0,0.0,6,0,0,0.0,58,0,0,0,0,46,0,0,0,0,46,0,0,0,0,58,0,0,0,0,58,0,0,0,0.0,58,0,0.0,0,0,58,0.0,0,0.0,0,58
