Month,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email,polio,cholera,operation,operation(2),Email_file1,operation_file2,nutrition,malnourishment,malnutrition,Email_file2,reconstruction,supplies,medical,grant,Email_file3,workshop,rationing,PDS,PDS(2),Email_file4,charity,charity(2),organisation,shelter,Email_file5,refuge,refuge(2),temporary,temporary(2),Email_file6,death,immunisation,protection,faeces,Email_file7,cash assistance,medicine,medicine(2),medicine(3),Email_file8,suffering,pregnant,basket,container,Email_file9,container_file10,container(2),carton,clothes,Email_file10,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email_file11,emergency,food parcels,money,voucher,Email_file12,voucher_file13,dehydration,undernutrition,cash grant,Email_file13,cash grant_file14,cash grant(2),army,Email_file14,humanitarian agencies_file15,humanitarian agencies(2),refugee camp,tent,Email_file15,host community,refugee camps,tents,host communities,Email_file16,coping strategies,coping strategies(2),aid,aid(2),Email_file17,aid_file18,relief,outbreak,outbreak(2),Email_file18,infectious diseases,epidemic,disease,contagious,Email_file19,donor,donor(2),donor(3),vaccination,Email_file20,vaccination_file21,campaign,campaign(2),campaign(3),Email_file21
2016-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2016-03,0,0,0,0,88,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,88,0,0,0,0,88,0,0,0,0,88,0,0,0,0,88,0,0,0,0,88,0.0,0,0,0,88,0.0,0.0,0.0,5.0,0,0,0,0,0,88,0,0,0,0,76,0,0.0,0,0,88,0,0,0,85,0,0,0,0.0,88,0.0,0,0,0,88,0,0,0,0,88,0,0,0.0,0.0,88,0,0.0,0,0.0,88,0.0,0.0,0.0,0,88,0,0,0,0,88
2016-04,0,0,0,0,0,0.0,0.0,0.0,0.0,13,0,0,0,0.0,64,0.0,0.0,0,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,62,0.0,0,62.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2016-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2016-06,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2016-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,61,0,0,0,0.0,0,0,0,0,0,68,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,69,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2016-08,0,0,0,0,67,0.0,0.0,0.0,0.0,8,0,0,0,0.0,40,0.0,0.0,27,0.0,25,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0.0,0,0,0,67,0.0,0.0,0.0,0.0,4,0,0,0,0,67,0,0,0,0,58,0,0.0,0,0,67,0,0,0,65,0,0,0,0.0,67,0.0,0,0,0,67,0,0,0,0,67,0,0,0.0,0.0,67,0,0.0,0,0.0,67,0.0,0.0,0.0,0,67,0,0,0,0,67
2016-09,0,0,0,0,48,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,38,0.0,0,48,0,0,0,48,0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,0.0,0,0,0,48,0.0,0.0,0.0,0.0,0,0,0,0,0,48,0,0,0,0,42,0,0.0,0,0,48,0,0,0,47,0,0,0,0.0,48,0.0,0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,0.0,48,0.0,48,0.0,0.0,0.0,0,48,0,0,0,0,48
2016-10,0,0,0,0,52,0.0,0.0,0.0,0.0,8,0,0,0,0.0,40,0.0,0.0,100,0.0,25,0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0.0,0,0,0,52,0.0,0.0,0.0,0.0,4,0,0,0,0,52,0,0,0,0,46,0,0.0,0,0,52,0,0,60,51,0,0,0,0.0,52,0.0,0,0,0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,0.0,38,0.0,52,0.0,0.0,0.0,0,52,0,0,0,0,52
2016-11,0,0,0,0,98,0.0,0.0,0.0,0.0,12,0,0,0,0.0,60,0.0,0.0,0,0.0,38,0,0,0,0,98,0,0,0,0,98,0,0,0,0,98,0,0,0,0,98,0,69,0,0,98,0.0,0,0,0,98,0.0,0.0,0.0,0.0,7,0,0,0,0,98,0,0,34,0,85,0,0.0,0,0,98,0,0,64,95,0,0,0,0.0,98,0.0,0,0,0,98,0,0,0,0,98,0,0,0.0,0.0,98,0,0.0,0,0.0,98,0.0,0.0,0.0,0,98,0,0,0,0,98
2016-12,0,0,0,0,86,0.0,0.0,0.0,0.0,13,0,0,0,0.0,68,0.0,0.0,29,0.0,43,0,0,0,0,86,0,0,0,0,86,0,0,0,0,86,0,0,0,0,86,0,0,32,0,86,0.0,0,0,0,86,0.0,0.0,0.0,0.0,8,0,0,0,0,86,0,0,58,0,75,0,0.0,0,0,86,0,0,65,84,0,0,0,0.0,86,0.0,0,0,0,86,0,0,0,0,86,0,0,0.0,0.0,86,0,0.0,0,0.0,86,0.0,0.0,0.0,0,86,0,0,0,0,86
2017-01,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0,0,0,0.0,27,0.0,0.0,24,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,37,0,0.0,31,0,0,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,29,0,0,0,0.0,0,0,0,0,0,31,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02,0,0,0,0,70,0.0,0.0,0.0,0.0,11,0,0,0,0.0,57,0.0,0.0,28,0.0,36,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,37,0,49,70,0.0,0,0,0,70,0.0,0.0,0.0,0.0,6,0,0,0,0,70,0,0,36,0,61,0,0.0,0,0,70,0,0,34,69,0,0,0,0.0,70,0.0,0,0,0,70,0,0,0,0,70,0,0,0.0,0.0,70,0,0.0,0,0.0,70,0.0,0.0,0.0,0,70,0,0,0,0,70
2017-03,0,0,0,0,100,0.0,0.0,4.0,0.0,18,21,0,0,0.0,91,0.0,0.0,20,0.0,57,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0.0,0,0,0,100,0.0,0.0,0.0,0.0,7,33,0,0,0,100,0,0,57,0,87,0,0.0,0,0,100,0,0,45,97,0,0,0,0.0,100,0.0,0,0,0,100,0,0,0,0,100,0,0,0.0,0.0,100,0,0.0,0,0.0,100,0.0,0.0,0.0,0,100,0,0,0,0,100
2017-04,0,0,0,0,80,0.0,0.0,0.0,0.0,12,0,0,0,0.0,63,0.0,0.0,24,0.0,40,0,0,0,0,80,0,0,0,0,80,0,0,0,0,80,0,0,0,0,80,0,0,0,0,80,0.0,0,0,0,80,0.0,0.0,0.0,0.0,7,0,0,0,0,80,0,0,26,0,70,0,0.0,0,0,80,0,0,0,78,0,0,0,0.0,80,0.0,0,0,0,80,0,0,0,0,80,0,0,0.0,0.0,80,0,0.0,0,0.0,80,0.0,0.0,0.0,0,80,0,0,0,0,80
2017-05,0,0,0,0,67,0.0,0.0,0.0,0.0,10,0,0,0,0.0,49,0.0,0.0,26,0.0,31,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,34,0,67,0.0,0,0,0,67,0.0,0.0,0.0,0.0,7,0,0,0,0,67,0,0,37,0,58,0,0.0,0,0,67,0,0,30,65,0,0,0,0.0,67,0.0,0,0,0,67,0,0,0,0,67,0,0,0.0,0.0,67,0,0.0,27,0.0,67,0.0,0.0,0.0,0,67,0,0,0,0,67
2017-06,0,0,0,0,58,0.0,0.0,0.0,0.0,10,0,0,0,0.0,49,0.0,0.0,18,0.0,31,0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,0,0,0,23,58,0.0,0,0,0,58,0.0,0.0,0.0,0.0,5,0,0,0,0,58,0,0,35,0,51,0,0.0,0,0,58,0,0,40,57,0,0,0,0.0,58,0.0,0,0,0,58,0,0,0,0,58,0,0,0.0,0.0,58,0,0.0,0,0.0,58,0.0,0.0,0.0,0,58,0,0,0,0,58
2017-07,0,0,0,0,54,0.0,0.0,0.0,0.0,6,0,0,0,0.0,28,0.0,0.0,30,0.0,18,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0,35,22,0,54,0.0,0,0,0,54,0.0,0.0,0.0,0.0,5,0,0,0,0,54,0,0,40,0,47,0,0.0,0,0,54,0,0,36,53,0,0,0,0.0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0.0,0,0.0,54,0.0,0.0,0.0,0,54,0,0,0,0,54
2017-08,0,0,0,0,34,0.0,0.0,0.0,0.0,7,0,16,0,0.0,34,0.0,0.0,26,0.0,21,0,0,0,0,34,0,0,0,0,34,0,0,0,0,34,0,0,0,0,34,0,19,25,0,34,0.0,0,0,0,34,0.0,0.0,0.0,0.0,3,0,0,0,0,34,0,0,46,0,30,0,0.0,0,0,34,0,0,31,33,0,0,0,0.0,34,0.0,0,0,0,34,0,0,0,0,34,0,0,0.0,0.0,34,0,0.0,22,0.0,34,0.0,0.0,0.0,0,34,0,0,0,0,34
2017-09,0,0,0,0,47,0.0,0.0,0.0,0.0,6,0,0,0,0.0,33,0.0,0.0,23,0.0,21,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,26,26,22,47,0.0,20,0,0,47,0.0,0.0,0.0,0.0,4,0,0,0,0,47,0,0,39,0,41,0,0.0,0,0,47,0,0,44,45,0,0,0,0.0,47,0.0,0,0,0,47,0,0,0,0,47,0,0,0.0,0.0,47,0,0.0,0,0.0,47,0.0,0.0,0.0,0,47,0,0,0,0,47
2017-10,0,0,0,0,89,0.0,0.0,0.0,0.0,12,0,0,0,0.0,63,0.0,0.0,73,0.0,40,0,0,0,0,89,0,0,0,0,89,0,0,0,0,89,0,0,0,0,89,0,22,28,31,89,0.0,0,0,0,89,0.0,0.0,0.0,0.0,7,0,0,0,0,89,0,0,31,0,78,0,0.0,0,0,89,0,0,43,87,0,0,0,0.0,89,0.0,0,0,0,89,0,0,0,0,89,0,0,0.0,0.0,89,0,0.0,27,0.0,89,0.0,0.0,0.0,0,89,0,0,0,0,89
2017-11,0,0,0,0,67,0.0,0.0,0.0,0.0,10,0,0,0,0.0,52,0.0,0.0,35,0.0,32,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,18,0,0,0,67,0,15,22,14,67,0.0,0,0,0,67,0.0,0.0,0.0,0.0,5,0,0,0,0,67,0,0,38,0,59,0,0.0,0,0,67,0,0,47,66,0,0,0,0.0,67,0.0,0,0,0,67,0,0,0,0,67,0,0,0.0,0.0,67,0,0.0,19,0.0,67,0.0,0.0,0.0,0,67,0,0,0,0,67
2017-12,0,0,0,0,54,0.0,0.0,0.0,0.0,9,0,0,0,0.0,48,0.0,0.0,37,0.0,30,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,13,0,54,0,14,14,13,54,0.0,14,0,0,54,0.0,0.0,0.0,0.0,5,0,0,0,0,54,0,0,49,0,47,0,0.0,0,0,54,0,0,42,53,0,0,0,0.0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0.0,15,0.0,54,0.0,0.0,0.0,0,54,0,0,0,0,54
2018-01,0,0,0,0,42,0.0,0.0,3.0,0.0,7,13,0,0,0.0,35,0.0,0.0,23,0.0,22,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,25,28,25,42,0.0,0,0,0,42,0.0,0.0,0.0,0.0,3,0,0,0,0,42,15,0,55,0,37,0,0.0,0,0,42,0,0,43,41,0,0,0,0.0,42,0.0,0,0,0,42,0,0,0,0,42,0,0,0.0,0.0,42,0,0.0,17,0.0,42,0.0,0.0,0.0,0,42,0,0,0,0,42
2018-02,0,0,0,0,58,0.0,0.0,0.0,0.0,9,0,0,0,0.0,46,0.0,0.0,25,0.0,29,0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,19,0,0,0,58,0,18,20,31,58,0.0,0,0,0,58,0.0,0.0,0.0,0.0,5,0,0,0,0,58,0,0,72,0,51,0,0.0,0,0,58,0,0,52,57,0,0,0,0.0,58,0.0,0,0,0,58,0,0,0,0,58,0,0,0.0,0.0,58,0,0.0,14,0.0,58,0.0,0.0,0.0,0,58,0,0,0,0,58
2018-03,0,0,0,0,48,0.0,0.0,0.0,0.0,8,0,0,0,0.0,40,0.0,0.0,18,0.0,25,0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,20,0,0,0,48,0,17,22,24,48,0.0,0,0,0,48,0.0,0.0,0.0,0.0,5,0,0,0,0,48,0,0,93,0,42,0,0.0,0,0,48,0,0,25,47,0,0,0,0.0,48,0.0,0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,0.0,18,0.0,48,0.0,0.0,0.0,0,48,0,0,0,0,48
2018-04,0,0,0,0,73,0.0,0.0,0.0,0.0,10,0,0,0,0.0,51,0.0,0.0,16,0.0,32,0,0,0,0,73,0,0,0,0,73,0,0,0,0,73,15,0,0,0,73,0,25,22,24,73,0.0,0,0,0,73,0.0,0.0,0.0,0.0,6,0,0,0,0,73,0,0,84,0,63,0,0.0,0,0,73,0,0,15,71,0,0,0,0.0,73,0.0,0,0,0,73,0,0,0,0,73,0,0,0.0,0.0,73,0,0.0,18,0.0,73,0.0,0.0,0.0,0,73,0,0,0,0,73
2018-05,0,0,0,0,58,0.0,0.0,0.0,0.0,9,0,0,0,0.0,46,0.0,0.0,29,0.0,29,0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,16,0,0,0,58,0,38,37,36,58,0.0,11,0,0,58,0.0,0.0,0.0,1.0,6,0,0,0,0,58,10,0,100,0,51,0,0.0,0,0,58,0,0,29,57,0,0,0,0.0,58,0.0,0,0,0,58,0,0,0,0,58,0,0,0.0,0.0,58,0,0.0,14,0.0,58,0.0,0.0,0.0,0,58,0,0,0,0,58
2018-06,0,0,0,0,52,0.0,0.0,0.0,0.0,7,0,0,0,0.0,37,0.0,0.0,20,0.0,23,0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,14,0,0,0,52,0,21,20,22,52,0.0,14,0,0,52,0.0,0.0,0.0,0.0,4,0,0,0,0,52,17,0,68,0,45,0,0.0,0,0,52,0,0,43,51,0,0,0,0.0,52,0.0,0,0,0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,0.0,12,0.0,52,0.0,0.0,0.0,0,52,0,0,0,0,52
2018-07,0,0,0,0,46,0.0,0.0,1.0,2.0,6,7,0,0,0.0,33,0.0,0.0,21,0.0,21,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,19,0,0,0,46,0,27,28,28,46,0.0,11,0,0,46,0.0,0.0,0.0,0.0,4,0,0,0,0,46,9,0,52,0,40,0,0.0,0,0,46,0,0,35,45,0,0,0,0.0,46,0.0,0,0,0,46,0,0,0,0,46,0,0,0.0,0.0,46,0,0.0,20,0.0,46,0.0,0.0,0.0,0,46,0,0,0,0,46
2018-08,0,0,0,0,44,0.0,0.0,2.0,2.0,7,12,0,0,0.0,38,0.0,0.0,24,0.0,24,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,17,0,0,0,44,0,40,39,41,44,0.0,14,0,0,44,0.0,0.0,0.0,0.0,4,0,0,0,0,44,10,0,52,0,38,0,12.0,0,0,44,0,0,35,43,0,0,0,0.0,44,0.0,0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,44,0,0.0,12,0.0,44,0.0,0.0,0.0,0,44,0,0,0,0,44
2018-09,0,0,0,0,48,0.0,0.0,0.0,2.0,8,0,0,0,0.0,38,0.0,0.0,36,0.0,24,0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,12,0,0,0,48,0,28,29,25,48,0.0,15,0,0,48,0.0,0.0,0.0,0.0,4,0,0,0,0,48,9,0,32,0,42,0,0.0,0,0,48,0,0,36,47,0,0,0,0.0,48,0.0,0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,0.0,23,0.0,48,0.0,0.0,0.0,0,48,0,0,0,0,48
2018-10,0,0,0,0,43,0.0,0.0,2.0,2.0,7,11,0,0,0.0,36,0.0,0.0,63,0.0,23,0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,14,0,0,0,43,0,21,31,30,43,0.0,16,0,0,43,0.0,0.0,0.0,0.0,3,0,0,0,0,43,8,0,39,0,37,0,0.0,0,0,43,0,0,27,42,0,0,0,0.0,43,0.0,0,0,0,43,0,0,0,0,43,0,0,0.0,0.0,43,0,0.0,17,0.0,43,0.0,0.0,0.0,0,43,0,0,0,0,43
2018-11,0,0,0,0,56,0.0,0.0,0.0,0.0,9,0,0,0,0.0,45,0.0,0.0,38,0.0,28,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,13,0,0,0,56,0,24,23,20,56,0.0,9,0,0,56,0.0,0.0,0.0,0.0,5,0,0,0,0,56,12,0,38,0,48,0,0.0,0,0,56,0,0,46,54,0,0,0,0.0,56,0.0,0,0,0,56,0,0,0,0,56,0,0,0.0,0.0,56,0,0.0,16,0.0,56,0.0,0.0,0.0,0,56,0,0,0,0,56
2018-12,0,0,0,0,47,0.0,0.0,0.0,0.0,7,0,0,0,0.0,35,0.0,0.0,19,0.0,22,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,15,0,0,0,47,0,21,24,24,47,0.0,8,0,0,47,0.0,0.0,0.0,0.0,4,0,0,0,0,47,12,0,27,0,41,0,0.0,0,0,47,0,0,36,46,0,0,0,0.0,47,0.0,0,0,0,47,0,0,6,6,47,6,0,0.0,0.0,47,0,0.0,9,0.0,47,0.0,0.0,0.0,0,47,0,0,0,0,47
2019-01,0,0,0,0,50,0.0,0.0,0.0,0.0,8,0,0,0,0.0,39,0.0,0.0,27,0.0,25,0,0,0,0,50,0,0,0,0,50,0,0,0,0,50,12,0,0,0,50,0,26,29,25,50,0.0,0,10,0,50,0.0,0.0,1.0,0.0,4,0,0,0,0,50,14,0,34,0,44,0,0.0,0,0,50,0,0,35,49,0,0,0,0.0,50,0.0,0,0,0,50,0,0,0,0,50,0,0,0.0,0.0,50,0,0.0,16,0.0,50,0.0,0.0,0.0,0,50,0,0,0,0,50
2019-02,12,0,0,0,54,0.0,0.0,1.0,1.0,8,7,0,0,0.0,40,0.0,0.0,27,0.0,25,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,13,0,0,0,54,0,28,35,31,54,0.0,0,0,0,54,0.0,0.0,0.0,0.0,4,0,0,0,0,54,13,0,40,0,47,0,0.0,0,0,54,0,0,45,53,0,0,0,0.0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0.0,18,0.0,54,0.0,0.0,0.0,0,54,0,0,0,0,54
2019-03,0,0,0,0,54,0.0,0.0,2.0,0.0,8,9,0,0,0.0,43,0.0,0.0,23,0.0,27,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,14,0,0,0,54,0,30,30,31,54,0.0,7,0,0,54,1.0,0.0,0.0,0.0,5,0,0,0,0,54,9,0,30,0,47,0,0.0,0,0,54,0,0,25,52,0,0,0,0.0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0.0,16,0.0,54,0.0,0.0,0.0,0,54,0,0,0,0,54
2019-04,0,0,0,0,49,0.0,0.0,0.0,1.0,8,0,0,0,0.0,43,0.0,0.0,25,0.0,27,0,0,0,0,49,0,0,0,0,49,0,0,0,0,49,16,0,0,0,49,0,29,33,34,49,0.0,9,0,0,49,0.0,0.0,0.0,0.0,4,0,0,0,0,49,11,0,29,0,43,0,0.0,0,0,49,0,0,28,48,0,0,0,0.0,49,0.0,0,0,0,49,0,0,0,0,49,0,0,0.0,0.0,49,0,0.0,19,0.0,49,0.0,0.0,0.0,0,49,0,0,0,0,49
2019-05,0,9,0,0,60,0.0,0.0,1.0,1.0,9,5,0,0,0.0,44,0.0,0.0,21,0.0,28,0,0,0,0,60,0,0,0,0,60,0,0,0,0,60,14,0,7,0,60,0,28,28,27,60,0.0,0,0,0,60,0.0,0.0,0.0,0.0,5,0,0,0,0,60,8,0,35,0,52,0,0.0,0,0,60,0,0,33,59,0,0,0,0.0,60,0.0,0,0,0,60,0,0,0,0,60,0,0,0.0,0.0,60,0,0.0,15,0.0,60,0.0,0.0,0.0,0,60,0,0,0,0,60
2019-06,0,0,0,0,37,0.0,0.0,1.0,1.0,5,3,0,0,0.0,28,0.0,0.0,16,0.0,18,0,0,0,0,37,0,0,0,0,37,0,0,0,0,37,12,0,0,0,37,0,31,32,32,37,0.0,7,0,0,37,0.0,0.0,1.0,0.0,3,0,0,0,0,37,9,0,21,0,32,0,0.0,0,0,37,0,0,32,36,0,0,0,0.0,37,0.0,0,0,0,37,0,0,0,0,37,0,0,0.0,0.0,37,0,0.0,11,0.0,37,0.0,0.0,0.0,0,37,0,0,0,0,37
2019-07,0,0,0,0,52,0.0,0.0,2.0,2.0,8,10,6,0,0.0,42,0.0,0.0,26,0.0,26,0,0,0,0,52,6,6,0,0,52,0,0,0,0,52,10,0,7,0,52,0,27,26,26,52,0.0,8,0,0,52,0.0,0.0,1.0,0.0,4,0,0,0,0,52,10,0,40,0,45,0,0.0,0,0,52,0,0,31,50,0,0,0,0.0,52,0.0,0,0,0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,0.0,24,0.0,52,0.0,0.0,0.0,0,52,0,0,0,0,52
2019-08,0,0,0,0,44,0.0,0.0,1.0,1.0,7,3,0,0,0.0,37,0.0,0.0,23,0.0,23,0,0,0,0,44,4,4,0,0,44,0,0,0,0,44,9,0,4,0,44,0,31,31,30,44,0.0,6,0,0,44,0.0,0.0,0.5,0.0,4,0,0,0,0,44,8,0,23,0,38,0,0.0,0,0,44,0,0,29,43,0,0,0,0.0,44,0.0,0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,44,0,0.0,10,0.0,44,0.0,0.0,0.0,0,44,0,0,0,0,44
2019-09,0,0,0,0,52,0.0,0.0,2.0,1.0,10,9,0,0,0.0,49,0.0,0.0,37,0.0,31,0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,12,0,6,0,52,0,36,36,38,52,0.0,8,0,0,52,0.0,0.0,0.0,0.0,4,0,0,0,0,52,10,0,31,0,45,0,0.0,0,0,52,0,0,31,51,0,0,0,0.0,52,0.0,0,0,0,52,0,0,5,5,52,5,0,0.0,0.0,52,0,0.0,17,0.0,52,0.0,0.0,0.0,0,52,0,0,0,0,52
2019-10,0,6,0,0,61,0.0,0.0,1.0,1.0,9,6,0,0,0.0,48,0.0,0.0,88,0.0,30,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,16,0,0,0,61,0,29,30,27,61,0.0,0,0,0,61,0.0,0.0,0.0,0.0,5,0,0,0,0,61,12,0,37,0,53,0,0.0,0,0,61,0,0,44,59,0,0,0,0.0,61,0.0,0,0,0,61,0,0,0,0,61,0,0,0.0,0.0,61,0,0.0,19,0.0,61,0.0,0.0,0.0,0,61,0,0,0,0,61
2019-11,0,7,0,0,46,0.0,0.0,0.0,1.0,7,0,6,0,0.0,35,0.0,3.0,35,0.0,22,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,14,0,0,0,46,0,32,30,31,46,0.0,7,0,0,46,0.0,0.0,0.0,0.0,4,0,0,0,0,46,8,0,35,0,40,0,0.0,0,0,46,0,0,44,44,0,0,0,0.0,46,0.0,0,0,0,46,0,0,0,0,46,0,0,0.0,0.0,46,0,0.0,25,0.0,46,0.0,0.0,0.0,0,46,0,0,0,0,46
2019-12,0,0,0,0,45,0.0,0.0,1.0,1.0,7,5,0,0,0.0,35,0.0,0.0,26,0.0,22,0,0,0,0,45,0,0,0,0,45,0,0,0,0,45,12,0,0,0,45,0,32,31,32,45,0.0,5,0,0,45,0.0,0.0,0.5,0.0,4,0,0,0,0,45,21,0,36,0,39,0,0.0,0,0,45,0,0,42,44,0,0,0,0.0,45,0.0,0,0,0,45,0,0,0,0,45,0,0,0.0,0.0,45,0,0.0,14,0.0,45,0.0,0.0,0.0,0,45,0,0,0,0,45
2020-01,0,4,0,0,43,0.0,0.0,1.0,1.0,7,4,5,0,0.0,35,0.0,0.0,21,0.0,22,0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,15,0,0,0,43,0,25,25,24,43,0.0,7,5,0,43,0.0,0.0,0.0,0.5,4,0,0,0,0,43,11,0,37,0,38,0,0.0,0,0,43,0,0,41,42,0,0,0,0.0,43,0.0,0,0,0,43,0,0,5,5,43,5,0,0.0,0.0,43,0,0.0,12,0.0,43,0.0,0.0,0.0,0,43,0,0,0,0,43
2020-02,0,4,0,0,52,0.0,0.0,1.0,1.0,8,5,5,0,0.0,38,0.0,0.0,23,0.0,24,0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,17,0,0,0,52,0,31,33,31,52,0.0,7,0,0,52,0.0,0.0,0.0,0.0,4,0,0,0,0,52,11,0,42,4,46,4,0.0,0,0,52,0,0,42,51,0,0,0,0.0,52,0.0,0,0,0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,0.0,20,0.0,52,0.0,0.0,0.0,0,52,0,0,0,0,52
