Month,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,Email,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,আর্মি,সড়ক,রোড,সড়ক,পয়ঃনিষ্কাশন,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,ভাঙা,খোলা,বন্ধ,প্রকল্প,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,স্কুল,হাসপাতাল,হসপিটাল,সেতু,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,বিঘ্ন,ঔষধালয়,হোটেল,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,আবাসন,পানীয় জল,সেলুন,সেবা,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,পোর্ট,পাইপলাইন,সীমান্ত,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,চিকিৎসাকেন্দ্র,ক্লিনিক,ফার্মেসি,আদালত,কোর্ট,কারাগার,জেল
2018-04,0.0,0.0,0.0,0,342282858212.9746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.1461318051574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14335.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98303.99999999996,0.0,0.0,0.0,196607.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8388607.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201326591.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805306367.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05,0.0,0.0,0.0,3,227450012942.94516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.6790830945556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18431.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98303.99999999996,229375.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8388607.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50331647.99999998,0.0,0.0,0.0,0.0,469762047.99999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,0.0,0.0,0.0,0,227450015340.7826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.5329512893982,0.0,0.0,0.0,379.4734124935467,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.9999999999986,0.0,0.0,8191.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98303.99999999996,229375.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6291455.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469762047.99999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342177279.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,0.0,0.0,0.0,0,342282858139.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.372492836676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14335.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,98303.99999999996,360447.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097151.9999999995,0.0,2118363.299912049,0.0,0.0,0.0,0.0,0.0,10485759.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554431.999999985,0.0,0.0,0.0,0.0,603979775.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073741823.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,28451448821.664017,0.0,0.0,0.0
2018-08,0.0,0.0,0.0,0,343313589775.0008,3.0,0.0,0.0,0.0,0.0,8.333786848072561,0.0,6.250340136054421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0659025787963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,4095.999999999998,3071.9999999999986,0.0,0.0,12287.999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98303.99999999996,196607.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,6291455.999999998,16777215.999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566724487.5294117,0.0,0.0,0.0,469762047.99999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805306367.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,0.0,0.0,0.0,0,301319583184.33386,3.0,0.0,0.0,2.0,0.0,4.166893424036281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.9856733524352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,4095.999999999998,0.0,0.0,0.0,12287.999999999995,0.0,6143.999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,131071.99999999994,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20971519.999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469762047.99999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805306367.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10,0.0,0.0,2.0,0,239653092613.2375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,105.30659025787963,1158.372492836676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,4095.999999999998,4095.999999999998,0.0,2047.999999999999,10239.999999999996,0.0,4095.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,98303.99999999996,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4236726.599824098,0.0,0.0,0.0,0.0,0.0,0.0,27262975.999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554431.999999985,0.0,0.0,0.0,0.0,469762047.99999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805306367.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,23715240093.53846,0.0,0.0,0.0,0.0
2018-11,0.0,0.0,0.0,0,302350326944.07697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,737.1461318051574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,4095.999999999998,3071.9999999999986,0.0,0.0,12287.999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131071.99999999994,131071.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18874367.999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50331647.99999998,566724487.5294117,0.0,0.0,0.0,469762047.99999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805306367.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12,0.0,0.0,0.0,3,211150597306.15732,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,842.4527220630371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,5119.999999999998,2047.999999999999,0.0,0.0,20479.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,0.0,196607.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118363.299912049,0.0,0.0,0.0,0.0,0.0,0.0,12582911.999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50331647.99999998,0.0,0.0,0.0,0.0,335544319.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805306367.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,0.0,0.0,0.0,3,212183449810.52213,3.0,0.0,0.0,0.0,0.0,0.0,4.166893424036281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,1053.0659025787963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.9999999999986,0.0,0.0,0.0,12287.999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98303.99999999996,163839.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194303.999999999,8388607.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402653183.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870911.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02,0.0,0.0,0.0,3,358592380807.5712,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0659025787963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.9999999999986,2047.999999999999,0.0,0.0,10239.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,131071.99999999994,131071.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118363.299912049,0.0,0.0,0.0,0.0,0.0,4194303.999999999,8388607.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50331647.99999998,0.0,0.0,0.0,0.0,335544319.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073741823.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03,0.0,0.0,0.0,0,357551544611.76245,2.0,0.0,0.0,0.0,0.0,6.250340136054421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,1053.0659025787963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.999999999998,0.0,2047.999999999999,16383.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,131071.99999999994,98303.99999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,2118363.299912049,0.0,0.0,0.0,0.0,0.0,6291455.999999998,10485759.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50331647.99999998,0.0,0.0,0.0,0.0,402653183.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612735.9999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04,0.0,0.0,0.0,0,373861072010.891,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,1368.9856733524352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,3071.9999999999986,3071.9999999999986,0.0,0.0,16383.999999999993,0.0,4095.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884735.9999999997,98303.99999999996,196607.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118363.299912049,0.0,0.0,0.0,0.0,0.0,0.0,10485759.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108863.99999997,0.0,0.0,0.0,0.0,402653183.9999998,0.0,0.0,0.0,0.0,0.0,0.0,536870911.9999999,1342177279.9999998,0.0,0.0,0.0,0.0,0.0,7190669228.597282,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05,0.0,0.0,0.0,0,432886589076.10236,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,1895.5186246418334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5119.999999999998,2047.999999999999,0.0,0.0,26623.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196607.9999999999,229375.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4236726.599824098,0.0,0.0,0.0,0.0,0.0,8388607.999999998,10485759.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50331647.99999998,0.0,0.0,0.0,0.0,603979775.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612735.9999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06,0.0,0.0,0.0,2,358582273773.8678,5.0,0.0,0.0,3.0,0.0,0.0,4.166893424036281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,1474.2922636103149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,2047.999999999999,2047.999999999999,0.0,0.0,8191.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,163839.99999999994,163839.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118363.299912049,0.0,0.0,0.0,0.0,0.0,4194303.999999999,10485759.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50331647.99999998,0.0,0.0,0.0,0.0,402653183.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805306367.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5580056492.597283,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,23715240093.53846,0.0,0.0,0.0,0.0
2019-07,0.0,0.0,0.0,2,359623119849.61755,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,1368.9856733524352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,3071.9999999999986,3071.9999999999986,0.0,4095.999999999998,10239.999999999996,0.0,4095.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,163839.99999999994,163839.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118363.299912049,2118363.299912049,0.0,0.0,0.0,0.0,4194303.999999999,20971519.999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,536870911.99999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073741823.9999998,0.0,0.0,0.0,0.0,0.0,6653798316.597283,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,0.0,0.0,0.0,14225724410.832008
2019-08,2.0,0.0,0.0,2,357551546931.6217,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,1579.5988538681945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,3071.9999999999986,4095.999999999998,0.0,0.0,8191.999999999996,0.0,6143.999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,98303.99999999996,294911.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,0.0,0.0,0.0,0.0,0.0,4194303.999999999,20971519.999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108863.99999997,0.0,0.0,0.0,0.0,536870911.99999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612735.9999995,536870911.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09,0.0,0.0,0.0,0,342282863038.0614,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,2211.4383954154723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,4095.999999999998,4095.999999999998,0.0,0.0,20479.999999999993,0.0,6143.999999999997,0.0,0.0,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,163839.99999999994,425983.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,2118363.299912049,0.0,0.0,0.0,0.0,0.0,4194303.999999999,37748735.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108863.99999997,0.0,0.0,0.0,0.0,603979775.9999998,0.0,0.0,0.0,0.0,0.0,0.0,536870911.9999999,1342177279.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24663849697.27999,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,0.0,0.0,0.0,4,343323699311.84827,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.166893424036281,0.0,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,1684.9054441260741,0.0,0.0,0.0,0.0,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,4095.999999999998,3071.9999999999986,0.0,0.0,16383.999999999993,0.0,6143.999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,229375.99999999988,294911.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,4236726.599824098,2118363.299912049,0.0,0.0,0.0,0.0,4194303.999999999,35651583.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,738197503.9999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073741823.9999998,0.0,0.0,0.0,1073741823.9999998,0.0,0.0,0.0,0.0,0.0,0.0,24663849697.27999,0.0,12331924848.639996,0.0,23715240093.53846,0.0,0.0,0.0,0.0,0.0
2019-11,0.0,0.0,0.0,4,357549423646.7856,3.0,0.0,0.0,2.0,0.0,6.250340136054421,0.0,6.250340136054421,0.0,0.0,7.999999999999998,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,540.470588235294,0.0,0.0,1368.9856733524352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0761904761898,0.0,0.0,0.0,0.0,0.0,5119.999999999998,3071.9999999999986,0.0,0.0,12287.999999999995,0.0,6143.999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,196607.9999999999,294911.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,2118363.299912049,0.0,0.0,0.0,0.0,0.0,8388607.999999998,23068671.999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554431.999999985,566724487.5294117,0.0,0.0,0.0,671088639.9999998,0.0,0.0,0.0,0.0,0.0,0.0,536870911.9999999,1073741823.9999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
