Month,প্রদেশ,গভর্নরেট,জেলা,সরকার,Email,স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,দরকষাকষি,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,সরাসরি,পরোক্ষ,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,কর্তৃপক্ষ,স্থানীয়,পরিষদ,মেয়র,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),সংঘঠন,সংবিধান(2),প্রতিনিধি দল,পরিদর্শক,সমর্থক,কর্মী,আন্দোলনকারী,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,প্রতিশ্রুতি,সংলাপ,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,বিক্ষোভকারী,অবস্থান ধর্মঘট,প্রতিবাদকারী,অপরাধ,বয়কট,বর্জন,বর্জন(2),পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,প্রতিনিধি,নির্বাচন,নিয়ম,আইন,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,শিল্প মন্ত্রণালয় + বিদ্যুৎ,উচ্চশিক্ষা মন্ত্রণালয়,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,সংস্কার,প্রতিবাদ,বিক্ষোভ,প্রদর্শন,আদেশ,সঙ্কল্প,প্রস্তাব,সমাধান,ভোটারগণ,ভোটারবৃন্দ,ভোট,ভোটার,কমিটি,মন্ত্রী,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী
2018-03,0.0,0,3,0,24950953133989.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.968654767087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13065886.927296465,83810328.17803267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912236469.1057897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12163152921.41053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116766268045.54106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,0.0,0,3,2,22507239498720.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.9764910753152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20192734.342185445,83810328.17803267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7297891752.846317,7297891752.846317,17028414089.974741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116766268045.54106,0.0,0.0,0.0,0.0,0.0,0.0,233532536091.08212,0.0,0.0,0.0,0.0,0.0,0.0,2491013718304.876,0.0,0.0,0.0
2018-05,0.0,0,3,0,18569334149440.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.945145842402,1159.968654767087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27839.247714410085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3563423.7074444904,24943965.952111434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7297891752.846317,0.0,19461044674.256847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311376714788.1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,0.0,0,1,0,18569334149441.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.99216369177174,0.0,0.0,0.0,0.0,0.0,2029.945145842402,1159.968654767087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27839.247714410085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4751231.609925987,21380542.24466694,84998136.08051416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4730038757.4176035,7297891752.846317,7297891752.846317,17028414089.974741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491013718304.876,0.0,0.0,0.0
2018-07,0.0,0,4,0,22507244023759.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.913800609489,1159.968654767087,0.0,0.0,0.0,0.0,569452481237.7848,0.0,0.0,10439.717892903782,0.0,0.0,0.0,6959.811928602521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17817118.537222452,17817118.537222452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76019705.7588158,0.0,0.0,0.0,0.0,0.0,304078823.03526324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,4865261168.564212,0.0,17028414089.974741,0.0,0.0,0.0,0.0,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233532536091.08212,0.0,0.0,0.0,1138904958388.993,0.0,0.0,3113767147881.0947,0.0,0.0,0.0
2018-08,0.0,0,4,1,23442792863324.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.9529821506303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4639.874619068348,4639.874619068348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18559.49847627339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3563423.7074444904,17817118.537222452,83810328.17803267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7297891752.846317,0.0,21893675258.53895,0.0,0.0,0.0,0.0,14595783505.692635,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233532536091.08212,0.0,0.0,0.0,1138904958388.993,0.0,1138904958388.993,1868260288728.657,0.0,0.0,0.0
2018-09,0.0,0,2,0,20077494420088.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.937309534174,0.0,579.9843273835435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18559.49847627339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5939039.5124074835,16629310.634740956,86185943.98299566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7297891752.846317,4865261168.564212,19461044674.256847,0.0,0.0,0.0,0.0,0.0,24765661837.54458,0.0,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138904958388.993,0.0,0.0,2491013718304.876,1245506859152.438,0.0,0.0
2018-10,0.0,0,3,2,20063530388634.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2319.937309534174,579.9843273835435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27839.247714410085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4751231.609925987,20192734.342185445,86185943.98299566,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7297891752.846317,7297891752.846317,19461044674.256847,0.0,0.0,0.0,0.0,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491013718304.876,0.0,0.0,0.0
2018-11,0.0,0,3,1,21000660428737.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.968654767087,0.0,1159.968654767087,0.0,0.0,0.0,569452481237.7848,0.0,0.0,0.0,3479.9059643012606,3479.9059643012606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10690271.12233347,21380542.24466694,87373751.88547716,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152039411.5176316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,0.0,0.0,0.0,9730522337.128424,9730522337.128424,21893675258.53895,0.0,0.0,0.0,0.0,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233532536091.08212,0.0,0.0,311376714788.10944,1138904958388.993,0.0,0.0,1868260288728.657,0.0,1868260288728.657,0.0
2018-12,0.0,0,2,1,16127201718940.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.9529821506303,0.0,1449.9608184588587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.9059643012606,3479.9059643012606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20192734.342185445,14253694.829777962,84998136.08051416,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114029558.6382237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7297891752.846317,7297891752.846317,24326305842.82106,0.0,0.0,0.0,0.0,0.0,24765661837.54458,0.0,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778441786970.2736,1138904958388.993,0.0,0.0,1868260288728.657,0.0,2491013718304.876,0.0
2019-01,0.0,0,3,2,17062751630145.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.9608184588587,0.0,579.9843273835435,0.0,0.0,0.0,569452481237.7848,0.0,0.0,0.0,2319.937309534174,2319.937309534174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7126847.414888981,19004926.43970395,86185943.98299566,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76019705.7588158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12163152921.41053,9730522337.128424,31624197595.667377,0.0,0.0,0.0,0.0,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155688357394.05475,0.0,0.0,0.0,569452479194.4965,0.0,1708357437583.4893,2491013718304.876,0.0,0.0,0.0
2019-02,0.0,0,3,2,24949371933449.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76094276094276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148891.00099489992,0.0,0.0,0.0,0.0,0.0,0.0,1159.968654767087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.9059643012606,3479.9059643012606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8314655.317370478,21380542.24466694,84998136.08051416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76019705.7588158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4865261168.564212,7297891752.846317,26758936427.103165,0.0,0.0,0.0,0.0,0.0,37148492756.316864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569452479194.4965,0.0,0.0,1868260288728.657,0.0,0.0,0.0
2019-03,0.0,0,3,2,24013823093887.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.9764910753152,0.0,0.0,0.0,0.0,0.0,569452481237.7848,0.0,0.0,0.0,2319.937309534174,2319.937309534174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27839.247714410085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14253694.829777962,19004926.43970395,82622520.27555117,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114029558.6382237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,9730522337.128424,7297891752.846317,21893675258.53895,0.0,0.0,0.0,0.0,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155688357394.05475,0.0,0.0,0.0,569452479194.4965,0.0,0.0,1868260288728.657,0.0,0.0,0.0
2019-04,0.0,0,3,2,26457532203974.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76094276094276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.9529821506303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4639.874619068348,4639.874619068348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27839.247714410085,27839.247714410085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4751231.609925987,30883005.464518916,84998136.08051416,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190049264.39703947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14595783505.692635,14595783505.692635,21893675258.53895,0.0,0.0,0.0,9730522337.128424,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311376714788.1095,0.0,0.0,0.0,0.0,0.0,569452479194.4965,3113767147881.0947,0.0,0.0,0.0
2019-05,0.0,0,3,0,32254161447579.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.186765346103613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.945145842402,0.0,869.9764910753152,869.9764910753152,0.0,0.0,0.0,0.0,0.0,0.0,2319.937309534174,2319.937309534174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10690271.12233347,27319581.757074427,86185943.98299566,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228059117.2764474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,9730522337.128424,9730522337.128424,24326305842.82106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389220893485.13684,0.0,0.0,0.0,0.0,569452479194.4965,0.0,2491013718304.876,0.0,0.0,0.0
2019-06,0.0,0,4,1,24936989102531.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.99608184588587,0.0,0.0,0.0,0.0,0.0,1449.9608184588587,0.0,0.0,0.0,0.0,0.0,569452481237.7848,0.0,0.0,0.0,4639.874619068348,4639.874619068348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18559.49847627339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5939039.5124074835,24943965.952111434,87373751.88547716,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114029558.6382237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216315292.1410527,0.0,0.0,0.0,0.0,0.0,3153359171.611736,14595783505.692635,12163152921.41053,26758936427.103165,0.0,0.0,0.0,0.0,0.0,24765661837.54458,0.0,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155688357394.05475,0.0,0.0,0.0,0.0,0.0,0.0,1868260288728.657,0.0,0.0,0.0
2019-07,0.0,0,3,2,25874119142635.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52188552188552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74508.01100796048,0.0,0.0,0.0,0.0,0.0,0.0,1449.9608184588587,869.9764910753152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.9059643012606,3479.9059643012606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27839.247714410085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624632.4981684977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4751231.609925987,20192734.342185445,84998136.08051416,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76019705.7588158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9730522337.128424,7297891752.846317,24326305842.82106,0.0,0.0,0.0,0.0,0.0,37148492756.316864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,77844178697.02737,0.0,0.0,0.0,155688357394.05475,0.0,0.0,0.0,0.0,569452479194.4965,0.0,3113767147881.0947,0.0,0.0,0.0
