Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file1,গির্জা,পুরুষ,নারী,যুবক,Email_file2,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file3,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file4,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file5,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file6,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file7,ইমাম_file8,গোষ্ঠী,কুল,বংশ,Email_file8,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file9,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file10,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file11,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file12,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file13,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file14,শিশুসমূহ,শিশু_file15,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file15,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file16,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file17,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file18,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file19,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file20,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file21,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file22,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file23
2016-06,0,0,0.0,0.0,21,0,0,0,0,17,0.0,0,0,0.0,8,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,0,0,17,0.0,0.0,0,0.0,17,0,0.0,0,0,17,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,17,0,0.0,0,0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,0.0,0.0,0.0,0,17,0,0,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,5,0,0,12,0.0,0.0,0,0.0,13,0,0,0,0,17,0,0.0,0,0,17
2016-07,0,0,0.0,0.0,42,0,0,0,0,20,0.0,0,0,0.0,15,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,0,0,20,0.0,0.0,0,0.0,20,0,0.0,0,0,20,0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,20,0,0.0,0,0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0.0,0,20,0,0,0.0,0.0,20,0.0,0.0,0,20,0,0,0.0,0,20,0,0,0,0,20,0.0,0,0,0,20,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,0,20,0,0.0,0,0,20
2016-08,0,0,0.0,0.0,34,0,0,0,0,19,0.0,0,0,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,6,0,0.0,0,0,19,0.0,0.0,0,0.0,19,0,0.0,0,0,19,0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,19,0,0.0,0,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,0,19,0,0,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,0,19,0,0.0,0,0,19
2016-09,0,0,0.0,0.0,25,0,0,0,0,11,0.0,0,0,0.0,9,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,0,0,11,0.0,0.0,0,0.0,11,0,0.0,0,0,11,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,11,0,0.0,0,0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,11,0.0,0.0,0.0,0,11,0,0,0.0,0.0,11,0.0,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,7,0.0,0.0,0,0.0,8,0,0,0,0,11,0,0.0,0,0,11
2016-10,0,0,0.0,0.0,42,0,0,0,0,23,0.0,0,5,0.0,15,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,7,0,0.0,0,0,23,0.0,0.0,0,0.0,23,0,0.0,0,0,23,0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,23,0,0.0,0,0,23,8.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,0.0,0,23,0,0,0.0,0.0,23,0.0,0.0,0,23,0,0,0.0,0,23,0,0,0,0,23,0.0,0,0,0,23,0,0,0,0,15,0.0,0.0,0,0.0,18,0,0,0,0,23,0,0.0,0,0,23
2016-11,0,0,0.0,0.0,33,0,0,0,0,23,0.0,0,5,0.0,12,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,7,0,0.0,0,0,23,0.0,0.0,0,0.0,23,0,0.0,0,0,23,0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,23,0,0.0,0,0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,0.0,0,23,0,0,0.0,0.0,23,0.0,0.0,0,23,0,0,0.0,0,23,0,0,0,0,23,0.0,0,0,0,23,0,0,0,0,15,0.0,0.0,0,0.0,18,0,0,0,0,23,0,0.0,0,0,23
2016-12,0,0,0.0,0.0,33,0,0,0,0,18,0.0,0,4,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,0,0,18,0.0,0.0,0,0.0,18,0,0.0,0,0,18,0,0.0,0.0,0.0,13,0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,18,0,0.0,0,0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,0.0,0.0,0.0,0,18,0,0,0.0,0.0,18,0.0,0.0,0,18,0,0,11.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,0,18,0,0.0,0,0,18
2017-01,0,0,0.0,0.0,37,0,0,0,0,19,0.0,0,0,0.0,14,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,0,0,19,0.0,0.0,0,0.0,19,0,0.0,0,0,19,0,0.0,0.0,0.0,13,2,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,0,19,0,0,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,0,19,0,0.0,0,0,19
2017-02,0,0,0.0,0.0,34,0,0,0,0,20,0.0,0,0,0.0,12,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,0,0,20,0.0,0.0,0,0.0,20,0,0.0,0,0,20,0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,20,0,0.0,0,0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0.0,0,20,0,0,0.0,0.0,20,0.0,0.0,0,20,0,0,0.0,0,20,0,0,0,0,20,0.0,0,0,0,20,0,0,0,0,14,0.0,0.0,0,0.0,16,0,0,0,0,20,0,0.0,0,0,20
2017-03,0,0,0.0,0.0,29,0,0,0,0,15,0.0,0,0,0.0,11,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,4,0,0.0,0,0,15,0.0,0.0,0,0.0,15,0,0.0,6,0,15,0,0.0,0.0,0.0,11,0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,15,0,0.0,0,0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,0.0,0.0,0.0,0,15,0,0,0.0,0.0,15,0.0,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,0,15,0,0.0,0,0,15
2017-04,0,0,0.0,0.0,34,0,0,0,0,17,0.0,0,0,0.0,12,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,0,0,17,0.0,0.0,0,0.0,17,0,0.0,5,0,17,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,17,0,0.0,0,0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,0.0,0.0,0.0,0,17,0,0,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,0,0,0,11,0.0,0.0,0,0.0,13,0,0,0,0,17,0,0.0,0,0,17
2017-05,0,0,0.0,0.0,34,0,0,0,0,19,0.0,0,0,0.0,13,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,0,0,19,0.0,0.0,0,0.0,19,0,0.0,0,0,19,0,0.0,0.0,0.0,13,0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,0,19,0,0,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,0,19,0,0.0,0,0,19
2017-06,0,0,0.0,0.0,19,0,0,0,0,12,0.0,0,0,0.0,7,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,0,0,12,0.0,0.0,0,0.0,12,0,0.0,0,0,12,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,12,0,0.0,0,0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0,0.0,12,0.0,0.0,0.0,5,12,0,5,0.0,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,9,0,0,0,0,12,0,0.0,0,0,12
2017-07,0,0,0.0,0.0,33,0,0,0,0,18,0.0,0,0,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,0,0,18,0.0,0.0,0,0.0,18,0,0.0,0,0,18,0,0.0,0.0,0.0,13,1,0.0,0.0,0.0,6,0,0.0,0.0,0.0,18,0,0.0,0,0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,0.0,0.0,0.0,3,18,0,3,0.0,0.0,18,0.0,0.0,0,18,0,0,0.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,0,18,0,0.0,0,0,18
2017-08,0,0,0.0,0.0,26,0,0,0,0,19,0.0,0,2,0.0,9,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,0,0,19,0.0,0.0,0,0.0,19,0,0.0,7,0,19,0,0.0,0.0,0.0,13,2,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,0,19,0,0,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,0,19,0,0.0,0,0,19
2017-09,0,0,0.0,0.0,21,0,0,0,0,13,0.0,0,0,0.0,8,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,0,0,13,0.0,0.0,0,0.0,13,0,0.0,0,0,13,0,0.0,0.0,0.0,9,2,0.0,0.0,0.0,4,0,0.0,0.0,0.0,13,0,0.0,0,0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,0.0,0.0,0.0,0,13,0,0,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,4,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,0,13,0,0.0,0,0,13
2017-10,0,0,0.0,0.0,25,0,0,0,0,15,0.0,0,2,0.0,9,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,0,0,15,0.0,0.0,0,0.0,15,0,0.0,0,0,15,0,0.0,0.0,0.0,11,0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,15,0,0.0,0,0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,0.0,0.0,0.0,0,15,0,0,0.0,0.0,15,0.0,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,11,0,0,0,0,15,0,0.0,0,0,15
2017-11,0,0,0.0,0.0,32,0,0,0,0,18,0.0,0,0,0.0,11,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,0,0,18,0.0,0.0,0,0.0,18,0,0.0,0,0,18,0,0.0,0.0,0.0,13,2,0.0,0.0,0.0,6,0,0.0,0.0,0.0,18,0,0.0,0,0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,3.0,0.0,0.0,0,18,0,0,0.0,0.0,18,0.0,0.0,0,18,0,0,0.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,0,18,0,0.0,0,0,18
2017-12,0,0,0.0,0.0,28,0,0,0,0,17,0.0,0,0,0.0,10,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,0,0,17,0.0,0.0,0,2.0,17,0,0.0,3,0,17,0,0.0,0.0,0.0,12,1,0.0,0.0,0.0,6,0,0.0,0.0,0.0,17,0,0.0,0,0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,0.0,0.0,0.0,0,17,0,0,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,0,0,0,11,0.0,0.0,0,0.0,13,0,0,0,0,17,3,0.0,0,0,17
2018-01,0,0,0.0,0.0,26,0,0,0,0,14,0.0,0,2,0.0,9,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,2,0,14,0.0,0.0,0,0.0,14,0,0.0,4,0,14,0,0.0,0.0,0.0,10,1,0.0,0.0,0.0,5,0,0.0,0.0,0.0,14,0,0.0,0,0,14,0.0,0.0,0.0,0.0,14,0.0,0.0,0,0.0,14,0.0,0.0,0.0,2,14,0,2,0.0,0.0,14,0.0,0.0,0,14,0,0,0.0,0,14,0,0,0,0,14,0.0,0,0,3,14,0,0,0,0,9,0.0,0.0,0,0.0,11,0,0,0,0,14,0,0.0,0,0,14
2018-02,0,0,0.0,0.0,25,0,0,0,0,13,0.0,0,0,0.0,9,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,13,0.0,0.0,0,0.0,13,0,0.0,2,0,13,0,0.0,0.0,0.0,10,1,0.0,0.0,0.0,4,2,0.0,0.0,0.0,13,0,0.0,0,0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,0.0,0.0,0.0,2,13,0,2,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,0,13,0,0.0,0,0,13
2018-03,0,0,0.0,0.0,35,0,0,0,0,20,0.0,0,3,0.0,13,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,0,0,20,0.0,0.0,0,0.0,20,0,0.0,6,0,20,0,0.0,0.0,0.0,14,1,0.0,0.0,0.0,7,0,0.0,0.0,0.0,20,0,0.0,0,0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0.0,5,20,0,5,0.0,0.0,20,0.0,0.0,0,20,0,0,0.0,0,20,0,0,0,0,20,0.0,0,0,0,20,0,0,0,0,14,0.0,0.0,0,0.0,16,0,0,0,0,20,0,0.0,0,0,20
2018-04,0,0,0.0,0.0,32,0,0,0,0,18,0.0,0,2,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,0,0,18,0.0,0.0,0,0.0,18,0,0.0,3,0,18,0,0.0,0.0,0.0,13,3,0.0,0.0,0.0,6,0,0.0,0.0,0.0,18,0,0.0,0,0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,0.0,0.0,0.0,0,18,0,0,0.0,0.0,18,0.0,0.0,0,18,0,0,0.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,0,18,0,0.0,0,0,18
2018-05,0,0,0.0,0.0,25,0,0,0,0,15,0.0,0,0,0.0,9,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,0,0,15,0.0,0.0,0,0.0,15,0,0.0,4,0,15,0,0.0,0.0,0.0,11,3,0.0,0.0,0.0,5,0,0.0,0.0,0.0,15,0,0.0,0,0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,0.0,0.0,0.0,0,15,0,0,0.0,0.0,15,0.0,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,0,15,0,0.0,0,0,15
2018-06,0,0,0.0,0.0,26,0,0,0,0,15,0.0,0,2,0.0,10,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,0,0,15,0.0,0.0,0,0.0,15,0,0.0,4,0,15,0,0.0,0.0,0.0,11,1,0.0,0.0,0.0,5,0,0.0,0.0,0.0,15,0,0.0,0,0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,0.0,0.0,0.0,0,15,0,0,0.0,0.0,15,0.0,0.0,0,15,0,0,4.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,0,15,0,0.0,0,0,15
2018-07,0,0,0.0,0.0,32,0,0,0,0,18,0.0,0,2,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,2,0,18,0.0,0.0,0,0.0,18,0,0.0,3,0,18,0,0.0,0.0,0.0,13,3,0.0,0.0,0.0,6,0,0.0,0.0,0.0,18,0,0.0,0,0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,0.0,0.0,0.0,2,18,0,2,0.0,0.0,18,0.0,0.0,0,18,0,0,0.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,2,18,0,0.0,0,0,18
2018-08,0,0,0.0,0.0,33,0,0,3,0,19,0.0,1,3,0.0,12,0.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,3,0,19,0.0,0.0,0,0.0,19,0,0.0,7,0,19,0,0.0,0.0,0.0,13,3,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,3.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,3,19,0,3,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,0,19,0,0.0,0,0,19
2018-09,0,0,0.0,0.0,26,0,0,0,0,16,0.0,0,0,0.0,10,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,3,0,16,0.0,0.0,0,0.0,16,0,0.0,4,0,16,0,0.0,0.0,0.0,12,4,0.0,0.0,0.0,5,2,0.0,0.0,0.0,16,0,0.0,0,0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0,0.0,16,0.0,0.0,0.0,3,16,0,3,0.0,0.0,16,0.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,13,0,0,0,2,16,0,0.0,0,0,16
2018-10,0,0,0.0,0.0,29,0,0,0,0,16,0.0,0,3,0.0,10,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,0,0,16,0.0,0.0,2,0.0,16,0,0.0,5,0,16,2,0.0,0.0,0.0,11,3,0.0,0.0,0.0,5,0,0.0,0.0,0.0,16,0,0.0,0,0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0,0.0,16,0.0,0.0,0.0,3,16,0,3,0.0,0.0,16,0.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,0,16,0,0.0,2,0,16
2018-11,0,0,0.0,0.0,31,0,0,0,0,17,0.0,0,2,0.0,11,0.0,1.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,4,0,17,0.0,0.0,0,0.0,17,0,0.0,6,0,17,0,0.0,0.0,0.0,12,1,0.0,0.0,0.0,6,0,0.0,0.0,0.0,17,0,0.0,0,0,17,0.0,0.0,0.0,2.0,17,0.0,0.0,0,0.0,17,0.0,0.0,0.0,4,17,0,4,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,0,0,0,11,0.0,0.0,0,0.0,13,0,0,0,0,17,0,0.0,0,0,17
2018-12,0,0,0.0,0.0,24,0,0,0,0,13,0.0,0,2,0.0,9,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,13,0.0,0.0,0,0.0,13,0,0.0,6,0,13,0,0.0,0.0,0.0,9,1,0.0,0.0,0.0,4,0,0.0,0.0,0.0,13,0,0.0,0,0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,0.0,0.0,0.0,3,13,0,3,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,2,0,0,13,0,0.0,0,0,13
2019-01,0,0,0.0,0.0,24,0,0,0,0,14,0.0,0,2,0.0,9,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,14,0.0,0.0,0,0.0,14,0,0.0,5,0,14,0,0.0,0.0,0.0,10,1,0.0,0.0,0.0,5,0,0.0,0.0,0.0,14,0,0.0,0,0,14,5.0,0.0,0.0,0.0,14,0.0,0.0,0,0.0,14,0.0,0.0,0.0,4,14,0,4,0.0,0.0,14,0.0,0.0,0,14,0,0,0.0,0,14,0,0,0,0,14,0.0,0,0,0,14,0,0,0,0,9,0.0,0.0,0,0.0,11,0,0,0,0,14,0,0.0,0,0,14
2019-02,0,0,0.0,0.0,33,0,0,0,0,20,0.0,0,0,0.0,12,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,2,0,20,0.0,0.0,0,0.0,20,0,0.0,3,0,20,0,0.0,0.0,0.0,14,1,0.0,0.0,0.0,7,0,0.0,0.0,0.0,20,0,0.0,0,0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0.0,3,20,0,3,0.0,0.0,20,0.0,0.0,0,20,0,0,0.0,0,20,0,0,0,0,20,0.0,0,0,0,20,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,0,20,0,0.0,0,0,20
2019-03,0,0,0.0,0.0,35,0,0,0,0,19,0.0,0,3,0.0,13,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,6,0,0.0,3,0,19,0.0,0.0,0,0.0,19,0,0.0,7,0,19,0,0.0,0.0,0.0,14,2,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,6,19,0,6,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,0,19,0,0.0,0,0,19
2019-04,0,0,0.0,0.0,37,0,0,0,0,21,0.0,0,3,0.0,14,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,0,0,21,0.0,0.0,2,0.0,21,0,0.0,4,0,21,2,0.0,0.0,0.0,15,3,0.0,0.0,0.0,7,0,0.0,0.0,0.0,21,0,0.0,0,0,21,3.0,0.0,0.0,2.0,21,0.0,0.0,0,0.0,21,0.0,0.0,0.0,3,21,0,3,0.0,0.0,21,0.0,0.0,0,21,0,0,0.0,0,21,0,0,2,0,21,0.0,0,0,0,21,0,0,0,0,14,0.0,0.0,0,0.0,17,0,0,0,0,21,0,0.0,0,0,21
2019-05,0,0,0.0,0.0,45,0,0,0,0,26,0.0,0,3,0.0,17,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,8,0,0.0,0,0,26,0.0,0.0,0,0.0,26,0,0.0,5,0,26,0,0.0,0.0,0.0,18,6,0.0,0.0,0.0,9,0,0.0,0.0,0.0,26,0,0.0,0,0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0.0,26,2.0,0.0,0.0,3,26,0,3,0.0,0.0,26,0.0,0.0,0,26,0,0,0.0,0,26,0,0,0,0,26,0.0,0,0,0,26,0,0,0,0,17,0.0,0.0,0,0.0,20,0,0,0,0,26,0,0.0,0,0,26
2019-06,0,0,0.0,0.0,33,0,0,0,0,20,0.0,0,2,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,6,0,0.0,0,0,20,0.0,0.0,0,0.0,20,0,0.0,2,0,20,0,0.0,0.0,0.0,14,3,0.0,0.0,0.0,7,0,0.0,0.0,0.0,20,0,0.0,0,0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0.0,3,20,0,3,0.0,0.0,20,0.0,0.0,0,20,0,0,0.0,0,20,0,0,0,0,20,0.0,0,0,0,20,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,0,20,0,0.0,0,0,20
2019-07,0,0,0.0,0.0,37,0,0,0,0,21,0.0,0,2,0.0,14,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,3,0,21,0.0,0.0,2,0.0,21,0,0.0,4,0,21,1,0.0,0.0,0.0,15,2,0.0,0.0,0.0,7,0,0.0,0.0,0.0,21,0,0.0,0,0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0,0.0,21,0.0,0.0,0.0,2,21,0,2,0.0,0.0,21,0.0,0.0,3,21,0,0,0.0,0,21,0,0,0,0,21,0.0,0,0,0,21,0,0,0,0,14,0.0,0.0,0,0.0,16,0,0,0,0,21,0,0.0,0,0,21
