Month,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,Email,পোলিও,কলেরা,অপারেশন,অভিযান,Email_file1,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,পুষ্টিহীনতা,Email_file2,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,Email_file3,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,Email_file4,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,Email_file5,পানাহ,আশ্রয়_file6,অস্থায়ী,স্বল্পমেয়াদি,Email_file6,মৃত্যু,টিকাদান,সুরক্ষা,মল,Email_file7,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,Email_file8,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,Email_file9,জার,বাক্স,প্যাকেট,পোশাক,Email_file10,মানবিক সংস্থাসমূহ,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,মানবিক সংস্থাগুলি,Email_file11,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,Email_file12,কুপন,জলশূন্যতা,পুষ্টিহীনতা_file13,নগদ অনুদান,Email_file13,নগদ সহায়তা_file14,আর্থিক সহায়তা,সেনাবাহিনী,Email_file14,এনজিও সংস্থা_file15,আন্তর্জাতিক এনজিও_file15,শরণার্থী শিবির,তাঁবু,Email_file15,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,তাঁবু_file16,স্বাগতিক সম্প্রদায়সমূহ,Email_file16,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,Email_file17,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,Email_file18,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,Email_file19,দাতা,সংস্থা,দাতা ব্যক্তি,টিকাদান_file20,Email_file20,টিকা কার্যক্রম,অভিযান_file21,ক্যাম্পেইন,প্রচারাভিযান,Email_file21
2014-03,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0
2014-04,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,36.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,47,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0
2014-05,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0
2014-06,0,0.0,0.0,0,38,0,0.0,0.0,0.0,17,0,0.0,0,0,38,0,0.0,0,0.0,38,0.0,0,0,0,38,0,0,0.0,0.0,38,0,0.0,0.0,0,38,0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,3,0,0,0.0,0,38,0.0,0.0,0.0,0.0,38,0,0.0,0,0,16,0,0.0,0.0,0.0,4,0.0,0,0,0,38,0,0.0,0.0,3,0.0,0,0,0,3,0,0.0,0,0,3,0,0,0.0,0,38,0,0.0,0,0,38,0.0,0,0,0.0,38,0.0,0.0,0,0.0,16,0,0.0,0.0,0,38
2014-07,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0
2014-08,0,0.0,0.0,0,25,0,0.0,0.0,0.0,11,0,0.0,0,0,25,0,0.0,0,0.0,25,0.0,0,0,0,25,0,0,0.0,0.0,25,0,0.0,0.0,0,25,0,0.0,0.0,0.0,25,0,0.0,0.0,0.0,2,0,0,0.0,0,25,0.0,0.0,0.0,0.0,25,0,0.0,0,0,10,0,0.0,0.0,0.0,3,0.0,0,0,0,25,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,25,0,0.0,0,0,25,0.0,0,0,0.0,25,0.0,0.0,0,0.0,10,0,0.0,0.0,0,25
2014-09,0,0.0,0.0,0,25,0,0.0,0.0,0.0,11,0,0.0,0,0,25,0,0.0,0,0.0,25,0.0,0,0,0,25,0,0,0.0,0.0,25,0,0.0,0.0,0,25,0,0.0,0.0,0.0,25,0,0.0,0.0,0.0,2,0,0,0.0,0,25,0.0,0.0,0.0,0.0,25,0,0.0,0,0,10,0,0.0,0.0,0.0,3,0.0,0,0,0,25,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,25,0,0.0,0,0,25,0.0,0,0,0.0,25,0.0,0.0,0,0.0,10,0,0.0,0.0,0,25
2014-10,0,0.0,0.0,0,9,0,0.0,0.0,0.0,4,0,0.0,3,0,9,0,0.0,0,0.0,9,0.0,0,0,0,9,0,0,0.0,0.0,9,0,0.0,0.0,0,9,0,0.0,0.0,0.0,9,0,0.0,0.0,0.0,1,0,0,0.0,0,9,0.0,0.0,0.0,0.0,9,0,0.0,0,0,4,0,0.0,0.0,0.0,1,0.0,0,0,0,9,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,9,0,0.0,0,0,9,0.0,0,0,0.0,9,0.0,0.0,0,0.0,4,0,0.0,0.0,0,9
2014-11,0,0.0,0.0,0,13,0,0.0,0.0,0.0,6,0,0.0,0,0,13,0,0.0,0,0.0,13,0.0,0,0,0,13,0,0,0.0,0.0,13,0,0.0,0.0,0,13,0,0.0,0.0,0.0,13,0,0.0,0.0,0.0,1,0,0,0.0,0,13,0.0,0.0,0.0,0.0,13,0,0.0,0,0,5,0,0.0,0.5,0.0,1,0.0,0,0,0,13,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,13,0,0.0,0,0,13,0.0,0,0,0.0,13,0.0,0.0,0,0.0,5,0,0.0,0.0,0,13
2014-12,0,0.0,0.0,0,13,0,0.0,0.0,0.0,6,0,0.0,0,0,13,0,0.0,0,0.0,13,0.0,0,0,0,13,0,0,0.0,0.0,13,0,0.0,0.0,0,13,0,0.0,0.0,0.0,13,0,0.0,0.0,0.0,1,0,0,0.0,0,13,0.0,0.0,0.0,0.0,13,0,0.0,0,0,6,0,0.0,0.5,0.0,2,0.0,0,0,0,13,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,13,0,0.0,0,0,13,0.0,0,0,0.0,13,0.0,0.0,1,0.0,6,0,0.0,0.0,0,13
2015-01,0,0.0,5.0,0,12,0,0.0,0.0,0.0,5,0,0.0,0,0,12,0,0.0,0,0.0,12,0.0,0,0,0,12,0,0,0.0,0.0,12,0,0.0,0.0,0,12,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,1,0,0,0.0,0,12,0.0,0.0,0.0,0.0,12,0,0.0,0,0,5,0,0.0,0.0,0.0,1,0.0,0,0,0,12,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,12,0,0.0,5,0,12,0.0,0,0,0.0,12,0.0,0.0,0,0.0,5,0,0.0,0.0,0,12
2015-02,0,0.0,0.0,0,15,0,0.0,0.0,0.0,7,0,0.0,0,0,15,0,0.0,0,0.0,15,0.0,0,0,0,15,0,0,0.0,0.0,15,0,0.0,0.0,0,15,0,0.0,0.0,0.0,15,0,0.0,0.5,0.0,1,0,0,0.0,0,15,0.0,0.0,0.0,0.0,15,0,0.0,0,0,6,0,0.0,0.0,0.0,2,0.0,0,0,0,15,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,15,0,0.0,0,0,15,0.0,0,0,0.0,15,0.0,0.0,0,0.0,6,0,0.0,0.0,0,15
2015-03,0,0.0,0.0,0,11,0,0.0,0.0,0.0,5,0,0.0,0,0,11,0,0.0,0,0.0,11,0.0,0,0,0,11,0,0,0.0,0.0,11,0,0.0,0.0,0,11,0,0.0,0.0,0.0,11,0,0.0,0.0,0.0,1,0,0,0.0,0,11,0.0,0.0,0.0,0.0,11,0,0.0,0,0,4,0,0.0,0.0,0.0,1,0.0,0,0,0,11,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,11,0,0.0,0,0,11,0.0,0,0,0.0,11,0.0,0.0,0,0.0,4,0,0.0,0.0,0,11
2015-04,0,0.0,0.0,0,11,0,0.0,0.0,0.0,5,0,0.0,0,0,11,0,0.0,0,0.0,11,0.0,0,0,0,11,0,0,0.0,0.0,11,0,0.0,0.0,0,11,0,0.0,0.0,0.0,11,0,0.0,0.0,0.0,1,0,0,0.0,0,11,0.0,0.0,0.0,0.0,11,0,0.0,0,0,5,0,0.0,0.5,0.0,1,0.0,0,0,0,11,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,11,0,0.0,0,0,11,0.0,0,0,0.0,11,0.0,0.0,0,0.0,5,0,0.0,0.0,0,11
2015-05,0,0.0,0.0,0,10,0,0.0,0.0,0.0,5,0,0.0,0,0,10,0,0.0,0,0.0,10,0.0,0,0,0,10,0,0,0.0,0.0,10,0,0.0,0.0,0,10,0,0.0,0.0,0.0,10,0,0.5,0.0,0.0,1,0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0,0.0,0,0,4,0,0.0,0.0,0.0,1,0.0,0,0,0,10,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,10,0,0.0,0,0,10,0.0,0,0,0.0,10,0.0,0.0,0,0.0,4,0,0.0,0.0,0,10
2015-06,0,0.0,0.0,0,16,0,0.0,0.0,0.0,7,0,0.0,0,0,16,0,0.0,0,0.0,16,0.0,0,0,0,16,0,0,0.0,0.0,16,0,0.0,0.0,0,16,0,4.0,0.0,0.0,16,0,0.0,0.0,0.0,1,0,0,0.0,0,16,0.0,0.0,0.0,0.0,16,0,0.0,0,0,7,0,0.0,1.0,0.0,2,0.0,0,0,0,16,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,16,0,0.0,0,0,16,0.0,0,0,0.0,16,0.0,0.0,0,2.0,7,0,0.0,0.0,0,16
2015-07,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0
2015-08,0,0.0,0.0,0,19,0,0.0,0.0,0.0,8,0,0.0,0,0,19,0,0.0,0,0.0,19,0.0,0,0,0,19,0,0,0.0,0.0,19,0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,2,0,0,0.0,0,19,0.0,0.0,0.0,0.0,19,0,0.0,0,0,8,0,0.0,0.0,0.0,2,0.0,0,0,0,19,0,0.0,0.0,2,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,19,0,0.0,0,0,19,0.0,0,0,0.0,19,0.0,0.0,0,0.0,8,0,0.0,0.0,0,19
2015-09,0,0.0,0.0,0,17,0,0.0,0.0,0.0,8,0,0.0,0,0,17,0,0.0,0,0.0,17,0.0,0,0,0,17,0,0,0.0,0.0,17,0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,2,0,0,0.0,0,17,0.0,0.0,0.0,0.0,17,0,0.0,0,0,7,0,0.0,0.0,0.0,2,0.0,0,0,0,17,0,0.0,0.0,2,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,17,0,0.0,0,0,17,0.0,0,0,0.0,17,0.0,0.0,0,0.0,7,0,0.0,0.0,0,17
2015-10,0,0.0,0.0,0,28,0,0.0,0.0,0.0,12,0,0.0,0,0,28,0,0.0,0,0.0,28,0.0,0,28,0,28,0,0,0.0,0.0,28,0,0.0,0.0,0,28,0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,2,0,0,0.0,0,28,0.0,0.0,0.0,0.0,28,0,0.0,0,0,12,0,0.0,0.0,0.0,3,0.0,0,0,0,28,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,28,0,0.0,0,0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,12,0,0.0,0.0,25,28
2015-11,0,0.0,0.0,0,27,0,0.0,0.0,0.0,12,0,0.0,0,0,27,0,0.0,0,0.0,27,0.0,0,0,0,27,0,0,0.0,0.0,27,0,0.0,0.0,0,27,0,0.0,0.0,0.0,27,0,0.0,0.0,0.0,2,0,0,0.0,0,27,0.0,0.0,0.0,0.0,27,0,0.0,0,0,11,0,0.0,0.0,0.0,3,0.0,0,0,0,27,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,27,0,0.0,0,0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,11,0,0.0,0.0,0,27
2015-12,0,0.0,0.0,0,39,0,0.0,0.0,0.0,17,0,0.0,0,0,39,0,0.0,0,0.0,39,0.0,0,0,0,39,0,0,0.0,0.0,39,0,0.0,0.0,0,39,0,0.0,0.0,0.0,39,0,0.0,0.0,0.0,3,0,0,0.0,0,39,0.0,0.0,0.0,0.0,39,0,0.0,0,0,17,0,0.0,0.0,0.0,4,0.0,0,0,0,39,0,0.0,0.0,3,0.0,0,0,0,3,0,0.0,0,0,3,0,0,0.0,0,39,0,0.0,0,0,39,0.0,0,0,0.0,39,0.0,0.0,0,0.0,16,0,0.0,0.0,0,39
2016-01,0,0.0,0.0,0,25,0,0.0,0.0,0.0,11,0,0.0,0,0,25,0,0.0,0,0.0,25,0.0,0,0,0,25,0,0,0.0,0.0,25,0,0.0,0.0,0,25,0,0.0,0.0,0.0,25,0,0.0,0.0,0.0,2,0,0,0.0,0,25,0.0,0.0,0.0,0.0,25,0,0.0,0,0,11,0,0.0,0.0,0.0,3,0.0,0,0,0,25,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,25,0,0.0,0,0,25,0.0,0,0,0.0,25,0.0,0.0,0,0.0,11,0,0.0,0.0,0,25
2016-02,0,0.0,0.0,0,17,0,0.0,0.0,0.0,7,0,0.0,0,0,17,0,0.0,0,0.0,17,0.0,0,0,0,17,0,0,0.0,0.0,17,0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,1,0,0,0.0,0,17,0.0,0.0,0.0,0.0,17,0,0.0,0,0,7,0,0.0,0.0,0.0,2,0.0,0,0,0,17,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,17,0,0.0,0,0,17,0.0,0,0,0.0,17,0.0,0.0,0,0.0,7,0,0.0,0.0,0,17
2016-03,0,0.0,0.0,0,20,0,0.0,0.0,0.0,9,0,0.0,0,0,20,0,0.0,0,0.0,20,0.0,0,0,0,20,0,0,0.0,0.0,20,0,0.0,0.0,0,20,0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,2,0,0,0.0,0,20,0.0,0.0,0.0,0.0,20,0,0.0,0,0,9,0,0.0,0.0,0.0,2,0.0,0,0,0,20,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,20,0,0.0,0,0,20,0.0,0,0,0.0,20,0.0,0.0,0,0.0,9,0,0.0,0.0,0,20
2016-04,0,0.0,0.0,0,16,0,0.0,0.0,0.0,7,0,0.0,0,0,16,0,0.0,0,0.0,16,0.0,0,0,0,16,0,0,0.0,0.0,16,0,0.0,0.0,0,16,0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,1,0,0,0.0,0,16,0.0,0.0,0.0,0.0,16,0,0.0,0,0,7,0,0.0,1.0,0.0,2,0.0,0,0,0,16,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,16,0,0.0,0,0,16,0.0,0,0,0.0,16,0.0,0.0,0,0.0,7,0,0.0,0.0,0,16
2016-05,0,0.0,0.0,0,24,0,0.0,0.0,0.0,10,0,0.0,0,0,24,0,0.0,0,0.0,24,0.0,0,0,0,24,0,0,0.0,0.0,24,0,0.0,0.0,0,24,0,0.0,0.0,0.0,24,0,0.0,0.0,0.0,2,0,0,0.0,0,24,0.0,0.0,0.0,0.0,24,0,0.0,0,0,10,0,0.0,0.0,0.0,3,0.0,0,0,0,24,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,24,0,0.0,0,0,24,0.0,0,0,0.0,24,0.0,3.0,0,0.0,10,0,0.0,0.0,0,24
2016-06,0,0.0,0.0,0,17,0,0.0,0.0,0.0,8,0,0.0,0,0,17,0,0.0,0,0.0,17,0.0,0,0,0,17,0,0,0.0,0.0,17,0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,2,0,0,0.0,0,17,0.0,0.0,0.0,0.0,17,0,0.0,0,0,7,0,0.0,0.0,0.0,2,0.0,0,0,0,17,0,0.0,0.0,2,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,17,0,0.0,0,0,17,0.0,0,0,0.0,17,0.0,0.0,0,0.0,7,0,0.0,0.0,0,17
2016-07,0,0.0,0.0,0,20,0,0.0,0.0,0.0,9,0,0.0,0,0,20,0,0.0,0,0.0,20,0.0,0,0,0,20,0,0,0.0,0.0,20,0,0.0,0.0,0,20,0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,2,0,0,0.0,0,20,0.0,0.0,0.0,0.0,20,0,0.0,0,0,8,0,0.0,0.0,0.0,2,0.0,0,0,0,20,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,20,0,0.0,0,0,20,0.0,0,0,0.0,20,0.0,0.0,0,0.0,8,0,0.0,0.0,0,20
2016-08,0,0.0,0.0,0,19,0,0.0,0.0,0.0,9,6,0.0,0,0,19,0,0.0,0,0.0,19,0.0,0,0,0,19,0,0,0.0,0.0,19,0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,2,0,0,0.0,0,19,0.0,0.0,0.0,0.0,19,0,0.0,0,0,8,0,0.0,0.0,0.0,2,0.0,0,0,0,19,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,19,0,0.0,0,0,19,0.0,0,0,0.0,19,0.0,0.0,0,0.0,8,0,0.0,0.0,0,19
2016-09,0,0.0,0.0,0,11,0,0.0,0.0,0.0,5,0,0.0,0,0,11,0,0.0,0,0.0,11,0.0,0,0,0,11,0,0,0.0,0.0,11,0,0.0,0.0,0,11,0,0.0,0.0,0.0,11,0,0.0,0.0,0.0,1,0,0,0.0,0,11,0.0,0.0,0.0,0.0,11,0,0.0,0,0,5,0,0.0,0.0,0.0,1,0.0,0,0,0,11,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,11,0,0.0,0,0,11,0.0,0,0,0.0,11,0.0,0.0,0,0.0,4,0,0.0,0.0,0,11
2016-10,0,0.0,0.0,0,23,0,0.0,0.0,0.0,10,0,0.0,0,0,23,0,0.0,0,0.0,23,0.0,0,0,0,23,0,0,0.0,0.0,23,0,0.0,0.0,0,23,0,0.0,0.0,0.0,23,0,0.0,0.0,0.0,2,0,0,0.0,0,23,0.0,0.0,0.0,0.0,23,0,0.0,0,0,10,0,0.0,1.0,0.0,3,0.0,0,0,0,23,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,23,0,0.0,0,0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.0,10,0,0.0,0.0,0,23
2016-11,0,0.0,0.0,0,23,0,0.0,0.0,0.0,10,0,0.0,0,0,23,0,0.0,0,0.0,23,0.0,0,0,0,23,0,0,0.0,0.0,23,0,0.0,0.0,0,23,0,0.0,0.0,0.0,23,0,0.0,0.0,0.0,2,0,0,0.0,0,23,0.0,0.0,0.0,0.0,23,0,0.0,0,0,10,0,0.0,0.0,0.0,3,0.0,0,0,0,23,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,23,0,0.0,0,0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.0,10,0,0.0,0.0,0,23
2016-12,0,0.0,0.0,0,18,0,0.0,0.0,0.0,8,0,0.0,0,0,18,0,0.0,0,0.0,18,0.0,0,0,0,18,0,0,0.0,0.0,18,0,0.0,0.0,0,18,0,0.0,0.0,0.0,18,0,0.0,0.0,0.0,2,0,0,0.0,0,18,0.0,8.0,0.0,0.0,18,0,0.0,0,0,7,0,0.0,1.0,0.0,2,0.0,0,0,0,18,0,0.0,0.0,2,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,18,0,0.0,0,0,18,0.0,0,0,0.0,18,0.0,0.0,0,0.0,7,0,0.0,0.0,0,18
2017-01,0,0.0,0.0,0,19,0,0.0,0.0,0.0,8,0,0.0,0,0,19,0,0.0,0,0.0,19,0.0,0,0,0,19,0,0,0.0,0.0,19,0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,2,0,0,0.0,0,19,0.0,0.0,0.0,0.0,19,0,0.0,0,0,8,0,0.0,1.0,0.0,2,0.0,0,0,0,19,0,0.0,0.0,2,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,19,0,0.0,0,0,19,0.0,0,0,0.0,19,0.0,0.0,0,0.0,8,0,0.0,0.0,0,19
2017-02,0,0.0,0.0,0,20,0,0.0,0.0,0.0,9,0,0.0,0,0,20,0,0.0,0,0.0,20,0.0,0,0,0,20,0,0,0.0,0.0,20,0,0.0,0.0,0,20,0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,2,0,0,0.0,0,20,0.0,0.0,0.0,0.0,20,0,0.0,0,0,9,0,0.0,1.0,0.0,2,0.0,0,0,0,20,0,0.0,0.0,2,0.0,0,0,0,2,0,0.0,0,0,2,0,0,0.0,0,20,0,0.0,0,0,20,0.0,0,0,0.0,20,0.0,0.0,0,0.0,9,0,0.0,0.0,0,20
2017-03,0,0.0,0.0,0,15,0,0.0,0.0,0.0,7,0,0.0,0,0,15,0,0.0,0,0.0,15,0.0,0,0,0,15,0,0,0.0,0.0,15,0,0.0,0.0,0,15,0,0.0,0.0,0.0,15,0,0.0,0.0,0.0,1,0,0,0.0,0,15,0.0,0.0,0.0,0.0,15,0,0.0,0,0,7,0,0.0,1.0,0.0,2,0.0,0,0,0,15,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,15,0,0.0,0,0,15,0.0,0,0,0.0,15,0.0,0.0,0,0.0,7,0,0.0,0.0,0,15
2017-04,0,0.0,0.0,0,17,0,0.0,0.0,0.0,8,0,0.0,0,0,17,0,0.0,0,0.0,17,5.0,0,0,0,17,0,0,0.0,0.0,17,0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,2,0,0,0.0,0,17,0.0,0.0,0.0,0.0,17,0,0.0,0,0,7,0,0.0,1.0,0.0,2,0.0,0,0,0,17,0,0.0,0.0,2,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,17,0,0.0,0,0,17,0.0,0,0,0.0,17,0.0,0.0,0,0.0,7,0,0.0,0.0,0,17
2017-05,0,0.0,0.0,0,19,0,0.0,0.0,0.0,8,0,0.0,0,0,19,0,0.0,0,0.0,19,0.0,0,0,0,19,0,0,0.0,0.0,19,0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,2,0,0,0.0,0,19,0.0,0.0,0.0,0.0,19,0,0.0,0,0,8,0,0.0,2.0,0.0,2,0.0,0,0,0,19,0,0.0,0.0,2,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,19,0,0.0,0,0,19,0.0,0,0,0.0,19,0.0,0.0,0,0.0,8,0,0.0,0.0,0,19
2017-06,0,0.0,0.0,0,12,0,0.0,0.0,0.0,5,0,0.0,0,0,12,0,0.0,0,0.0,12,0.0,0,0,0,12,0,0,0.0,0.0,12,0,0.0,0.0,0,12,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,1,0,0,0.0,0,12,0.0,0.0,0.0,0.0,12,0,0.0,0,0,5,0,0.0,2.0,0.0,1,0.0,0,0,0,12,0,0.0,0.0,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,12,0,0.0,0,0,12,0.0,0,6,0.0,12,0.0,0.0,0,0.0,5,0,0.0,0.0,0,12
2017-07,0,0.0,0.0,0,18,0,0.0,0.0,0.0,8,0,0.0,0,0,18,0,0.0,4,0.0,18,0.0,0,0,0,18,0,0,0.0,0.0,18,0,0.0,0.0,0,18,0,0.0,0.0,0.0,18,0,0.5,0.0,0.0,2,0,0,0.0,0,18,0.0,0.0,0.0,0.0,18,0,0.0,0,0,8,0,0.0,2.0,0.0,2,0.0,0,0,0,18,0,0.0,0.0,2,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,18,0,0.0,0,0,18,0.0,0,0,0.0,18,0.0,0.0,0,0.0,8,0,0.0,0.0,0,18
2017-08,0,0.0,0.0,0,19,0,0.0,0.0,0.0,8,0,0.0,0,0,19,0,0.0,0,0.0,19,0.0,0,0,0,19,0,0,0.0,0.0,19,0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,2,0,0,0.0,0,19,0.0,0.0,0.0,0.0,19,0,0.0,0,0,8,0,0.0,2.0,0.0,2,0.0,0,0,0,19,0,0.0,0.0,2,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.0,0,19,0,0.0,0,0,19,0.0,0,0,0.0,19,0.0,0.0,0,0.0,8,0,0.0,0.0,0,19
