Month,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email,গ্রামাঞ্চল,গ্যাস,আবহাওয়া,মরুভূমি,Email_file1,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file2,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file3,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file4,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file5,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file6,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file7,মাছ,গম,লাঙল,যানবাহন,Email_file8,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা,Email_file9,ভর্তুকি প্রদান করা_file10,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file10,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল_file11,গ্রামীন,কৃষি,Email_file11,বীজ,আলু,টমেটো,সেচ,Email_file12,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file13,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file14,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file15,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file16,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file17,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file18,গ্রীষ্মকাল_file19,শীতকাল,শীত,শরৎ,Email_file19,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল,Email_file20,বসন্তকাল_file21,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file21,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email_file22,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file23,চাল,কাপাস,তুলা,কার্পাস,Email_file24,তুলা_file25,খেজুর,খেজুরসমূহ,সবজি,Email_file25,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file26,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file27,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file28,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file29,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file30,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email_file31,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file32
2014-01,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
2014-02,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,9.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
2014-03,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
2014-04,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,36,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
2014-05,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
2014-06,0.0,0.0,0.0,0,38,0,0.0,0,0.0,17,0,0.0,0,0,38,0,0,0.0,0,38,0,0.0,0.0,0,38,0.0,0,0,0.0,4,0.0,0.0,0.0,0,38,0.0,0.0,0.0,0.0,2.0,0,0.0,0,0.0,27,0.0,0,0,0.0,38,0.0,0,0,0,38,0,0,0,0,38,0,0.0,0.0,0.0,38,0,0,0,0.0,38,0,0,0,0.0,38,0.0,0.0,0.0,0,38,0,0.0,0,0.0,38,0,0.0,0.0,0,33,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,19,0,0.0,0.0,0,38,0.0,0.0,0.0,0.0,14,0.0,0,0.0,0.0,4,0.0,0,0.0,0.0,38,0.0,0.0,0,0.0,10,0,0.0,0.0,0.0,38,0.0,0,0,0,38,0.0,0,0.0,0,8,0,0,0.0,0.0,20,0.0,0,0,0,38,0.0,0.0,0,0,38,0,0.0,0.0,0,38
2014-07,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,31.0,0,31.0,0,0,0,0,0,0,0,0,0,36,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
2014-08,0.0,0.0,0.0,0,25,0,0.0,0,0.0,11,0,0.0,0,0,25,0,0,0.0,0,25,0,0.0,0.0,0,25,0.0,0,0,0.0,3,0.0,0.0,0.0,0,25,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,18,0.0,0,0,0.0,25,0.0,0,0,0,25,0,0,0,0,25,0,0.0,0.0,0.0,25,0,0,0,0.0,25,24,0,0,0.0,25,0.0,0.0,0.0,0,25,0,0.0,0,0.0,25,0,0.0,0.0,0,21,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,12,0,0.0,0.0,0,25,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,3,0.0,0,0.0,0.0,25,0.0,0.0,0,0.0,6,0,0.0,0.0,0.0,25,0.0,0,0,0,25,0.0,0,0.0,0,5,0,0,0.0,0.0,13,0.0,0,0,0,25,0.0,0.0,0,0,25,0,0.0,0.0,0,25
2014-09,0.0,0.0,0.0,0,25,0,0.0,0,0.0,11,0,0.0,0,0,25,0,0,0.0,0,25,0,0.0,0.0,0,25,0.0,0,0,0.0,3,0.0,0.0,0.0,0,25,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,18,0.0,0,0,0.0,25,0.0,0,0,0,25,0,0,0,0,25,0,0.0,0.0,0.0,25,0,0,0,0.0,25,0,0,0,0.0,25,0.0,0.0,0.0,0,25,0,0.0,0,0.0,25,0,0.0,0.0,0,21,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,12,0,0.0,0.0,0,25,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,3,0.0,0,0.0,0.0,25,0.0,0.0,0,0.0,6,0,0.0,0.0,0.0,25,0.0,0,0,0,25,0.0,0,0.0,0,5,0,0,0.0,0.0,13,0.0,0,0,0,25,0.0,0.0,0,0,25,0,0.0,0.0,0,25
2014-10,0.0,0.0,0.0,0,9,0,0.0,0,0.0,4,0,0.0,0,0,9,0,0,0.0,0,9,0,0.0,0.0,0,9,0.0,0,0,0.0,1,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.5,0,0.0,0,0.0,6,0.0,0,0,0.0,9,0.0,0,0,0,9,0,0,0,0,9,0,0.0,0.0,0.0,9,0,0,0,0.0,9,0,0,0,0.0,9,0.0,0.0,0.0,0,9,0,0.0,0,0.0,9,0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,4,0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,9,0.0,0.0,0,0.0,2,0,0.0,0.0,0.0,9,0.0,0,0,0,9,0.0,0,0.0,0,2,0,0,0.0,0.0,5,0.0,0,0,0,9,0.0,0.0,0,0,9,0,0.0,0.0,0,9
2014-11,0.0,0.0,0.0,0,13,0,0.0,0,0.0,6,0,0.0,0,0,13,0,0,0.0,0,13,0,0.0,0.0,0,13,0.0,0,0,0.0,2,0.0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,9,0.0,0,0,0.0,13,0.0,0,0,0,13,0,0,0,0,13,0,0.0,0.0,0.0,13,0,0,0,0.0,13,0,0,0,0.0,13,0.0,0.0,0.0,0,13,0,0.0,0,0.0,13,0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,6,0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,13,0.0,0.0,0,0.0,3,0,0.0,0.0,0.0,13,0.0,0,0,0,13,0.0,0,0.0,0,3,0,0,0.0,0.0,7,0.0,0,0,0,13,0.0,0.0,0,0,13,0,0.0,0.0,0,13
2014-12,0.0,0.0,0.0,0,13,0,0.0,0,0.0,6,0,0.0,0,0,13,0,0,0.0,0,13,0,0.0,0.0,0,13,0.0,0,0,0.0,2,0.0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,10,0.0,0,0,0.0,13,0.0,0,0,0,13,0,0,0,0,13,0,0.0,0.0,0.0,13,0,0,0,0.0,13,0,0,0,0.0,13,0.0,0.0,0.0,0,13,0,0.0,0,0.0,13,0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,7,0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,13,0.0,0.0,0,0.0,3,0,0.0,0.0,0.0,13,0.0,0,0,0,13,0.0,0,0.0,0,3,0,0,0.0,0.0,7,0.0,0,0,0,13,0.0,0.0,0,0,13,0,0.0,0.0,0,13
2015-01,0.0,0.0,0.0,0,12,0,0.0,0,0.0,6,0,0.0,0,0,12,0,0,0.0,0,12,0,0.0,0.0,0,12,0.0,0,0,0.0,1,0.0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,9,0.0,0,0,0.0,12,0.0,0,0,0,12,0,0,0,0,12,0,0.0,0.0,0.0,12,0,0,0,0.0,12,0,0,0,0.0,12,0.0,0.0,0.0,0,12,0,0.0,0,0.0,12,0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,12,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,6,0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,12,0.0,0.0,0,0.0,3,0,0.0,0.0,0.0,12,0.0,0,0,0,12,0.0,0,0.0,0,3,0,0,0.0,0.0,6,0.0,0,0,0,12,0.0,0.0,0,0,12,0,0.0,0.0,0,12
2015-02,0.0,0.0,0.0,0,15,0,0.0,0,0.0,7,0,0.0,0,0,15,0,0,0.0,0,15,0,0.0,0.0,0,15,0.0,0,0,0.0,2,0.0,0.0,0.0,0,15,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,11,0.0,0,0,0.0,15,0.0,0,0,0,15,0,0,0,0,15,0,0.0,0.0,0.0,15,0,0,0,0.0,15,0,0,0,0.0,15,0.0,0.0,0.0,0,15,0,0.0,0,0.0,15,0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,8,0,0.0,0.0,0,15,0.0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,15,0.0,0.0,0,0.0,4,0,0.0,0.0,0.0,15,0.0,5,0,0,15,0.0,0,0.0,0,3,0,0,0.0,0.0,8,0.0,0,0,0,15,0.0,0.0,0,0,15,0,0.0,0.0,0,15
2015-03,0.0,0.0,0.0,0,11,0,0.0,0,0.0,5,0,0.0,0,0,11,0,0,0.0,0,11,0,0.0,0.0,0,11,0.0,0,0,0.0,1,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,8,0.0,0,0,0.0,11,0.0,0,0,0,11,0,0,0,0,11,0,0.0,0.0,0.0,11,0,0,0,0.0,11,0,0,0,0.0,11,0.0,0.0,0.0,0,11,0,0.0,0,0.0,11,0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,5,0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,11,0.0,0.0,0,0.0,3,0,0.0,0.0,0.0,11,0.0,0,0,0,11,0.0,0,0.0,0,2,0,0,0.0,0.0,6,0.0,0,0,0,11,0.0,0.0,0,0,11,0,0.0,0.0,0,11
2015-04,0.0,0.0,0.0,0,11,0,0.0,0,0.0,5,0,0.0,0,0,11,0,0,0.0,0,11,0,0.0,0.0,0,11,0.0,0,0,0.0,1,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,8,0.0,0,0,0.0,11,0.0,0,0,0,11,0,0,0,0,11,0,0.0,0.0,0.0,11,0,0,0,0.0,11,0,0,0,0.0,11,0.0,0.0,0.0,0,11,0,0.0,0,0.0,11,0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,6,0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,11,0.0,0.0,0,0.0,3,0,0.0,0.0,0.0,11,0.0,0,0,0,11,0.0,0,0.0,0,2,0,0,0.0,0.0,6,0.0,0,0,0,11,0.0,0.0,0,0,11,0,0.0,0.0,0,11
2015-05,0.0,0.0,0.0,0,10,0,0.0,0,0.0,5,0,0.0,0,0,10,0,0,0.0,0,10,0,0.0,0.0,0,10,0.0,0,0,0.0,1,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,7,0.0,0,0,0.0,10,0.0,0,0,0,10,0,0,0,0,10,0,0.0,0.0,0.0,10,0,0,0,0.0,10,0,0,0,0.0,10,0.0,0.0,0.0,0,10,0,0.0,0,0.0,10,0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,5,0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,10,0.0,0.0,0,0.0,3,0,0.0,0.0,0.0,10,0.0,0,0,0,10,0.0,0,0.0,0,2,0,0,0.0,0.0,5,0.0,0,0,0,10,0.0,0.0,0,0,10,0,0.0,0.0,0,10
2015-06,0.0,0.0,0.0,0,16,0,3.0,0,0.0,8,0,0.0,0,0,16,0,0,0.0,0,16,0,0.0,0.0,0,16,0.0,0,0,0.0,2,0.0,0.0,0.0,0,16,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,12,0.0,0,0,0.0,16,0.0,0,0,0,16,0,0,0,0,16,0,0.0,0.0,0.0,16,0,0,0,0.0,16,0,0,0,0.0,16,0.0,0.0,0.0,0,16,0,0.0,0,0.0,16,0,0.0,0.0,0,14,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,8,0,0.0,0.0,0,16,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,16,0.0,0.0,0,0.0,4,0,0.0,0.0,0.0,16,0.0,0,0,0,16,0.0,0,0.0,0,3,0,0,0.0,0.0,9,0.0,0,0,0,16,0.0,0.0,0,0,16,0,0.0,0.0,0,16
2015-07,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
2015-08,0.0,0.0,0.0,0,19,0,0.0,0,0.0,9,0,0.0,0,0,19,0,0,0.0,0,19,0,0.0,0.0,0,19,0.0,0,0,0.0,2,0.0,0.0,0.0,0,19,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,14,0.0,0,0,0.0,19,0.0,0,0,0,19,0,0,0,0,19,0,0.0,0.0,0.0,19,0,0,0,0.0,19,0,0,0,0.0,19,0.0,0.0,0.0,0,19,0,0.0,0,0.0,19,0,0.0,0.0,0,16,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,9,0,0.0,0.0,0,19,0.0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,19,0.0,0.0,0,0.0,5,0,0.0,0.0,0.0,19,0.0,0,0,0,19,0.0,0,0.0,0,4,0,0,0.0,0.0,10,0.0,0,0,0,19,0.0,0.0,0,0,19,0,0.0,0.0,0,19
2015-09,0.0,0.0,0.0,0,17,0,0.0,0,0.0,8,0,0.0,0,0,17,0,0,0.0,0,17,0,0.0,0.0,0,17,0.0,0,0,0.0,2,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,12,0.0,0,0,0.0,17,0.0,0,0,0,17,0,0,0,0,17,0,0.0,0.0,0.0,17,0,0,0,11.0,17,0,0,0,0.0,17,0.0,0.0,0.0,0,17,0,0.0,0,0.0,17,0,0.0,0.0,0,15,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,9,0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,17,0.0,0.0,0,0.0,4,0,0.0,0.0,0.0,17,0.0,0,0,0,17,0.0,0,0.0,0,4,0,0,0.0,0.0,9,0.0,0,0,0,17,0.0,0.0,0,0,17,0,0.0,0.0,0,17
2015-10,0.0,0.0,0.0,0,28,0,0.0,0,0.0,13,0,0.0,0,0,28,0,0,0.0,0,28,0,0.0,0.0,0,28,0.0,0,0,0.0,3,0.0,0.0,0.0,0,28,0.0,0.0,0.0,0.0,2.0,0,0.0,0,0.0,20,0.0,0,0,0.0,28,0.0,0,0,0,28,0,0,0,0,28,0,0.0,0.0,0.0,28,0,0,0,0.0,28,0,0,0,0.0,28,0.0,0.0,0.0,0,28,0,0.0,0,0.0,28,0,0.0,0.0,0,24,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,14,0,0.0,0.0,0,28,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,3,0.0,0,0.0,0.0,28,0.0,0.0,0,0.0,7,0,0.0,0.0,0.0,28,25.0,0,0,0,28,0.0,0,0.0,0,6,0,0,0.0,0.0,14,0.0,0,0,0,28,0.0,0.0,0,0,28,0,0.0,0.0,0,28
2015-11,0.0,0.0,0.0,0,27,0,0.0,0,0.0,12,0,0.0,0,0,27,0,0,0.0,0,27,0,0.0,0.0,0,27,0.0,0,0,0.0,3,0.0,0.0,0.0,0,27,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,19,0.0,0,0,0.0,27,0.0,0,0,0,27,0,0,0,0,27,0,0.0,0.0,0.0,27,0,0,0,0.0,27,0,0,0,0.0,27,0.0,0.0,0.0,0,27,0,0.0,0,0.0,27,0,0.0,0.0,0,23,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,13,0,0.0,0.0,0,27,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,3,0.0,0,0.0,0.0,27,0.0,0.0,0,0.0,7,0,0.0,0.0,0.0,27,0.0,0,0,0,27,0.0,0,0.0,0,5,0,0,0.0,0.0,14,0.0,0,0,0,27,0.0,0.0,0,0,27,0,0.0,0.0,0,27
2015-12,0.0,0.0,0.0,0,39,0,0.0,0,0.0,18,0,0.0,0,0,39,0,0,0.0,0,39,0,0.0,0.0,0,39,0.0,0,0,3.0,5,0.0,0.0,0.0,0,39,0.0,0.0,0.0,0.0,2.0,0,0.0,0,0.0,28,0.0,0,0,0.0,39,0.0,0,0,0,39,0,0,0,0,39,0,0.0,0.0,0.0,39,0,0,0,0.0,39,0,0,0,0.0,39,0.0,0.0,0.0,0,39,0,0.0,0,0.0,39,0,0.0,0.0,0,34,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,19,0,0.0,0.0,0,39,0.0,0.0,0.0,0.0,14,0.0,0,0.0,0.0,4,0.0,0,0.0,0.0,39,0.0,0.0,0,0.0,10,0,0.0,0.0,0.0,39,0.0,0,0,0,39,0.0,0,0.0,0,8,0,0,0.0,0.0,20,0.0,0,0,0,39,0.0,0.0,0,0,39,0,0.0,0.0,0,39
2016-01,0.0,0.0,0.0,0,25,0,0.0,0,0.0,12,0,0.0,0,0,25,0,0,0.0,0,25,0,0.0,0.0,0,25,0.0,0,0,0.0,3,0.0,0.0,0.0,0,25,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,18,0.0,0,0,0.0,25,0.0,0,0,0,25,0,0,0,0,25,0,0.0,0.0,0.0,25,0,0,0,0.0,25,0,0,0,0.0,25,0.0,0.0,0.0,0,25,0,0.0,0,0.0,25,0,0.0,0.0,0,22,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,13,0,0.0,0.0,0,25,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,3,0.0,0,0.0,0.0,25,0.0,0.0,0,0.0,7,0,0.0,0.0,0.0,25,0.0,0,0,0,25,0.0,0,0.0,0,5,0,0,0.0,0.0,13,0.0,0,0,0,25,0.0,0.0,0,0,25,0,0.0,0.0,0,25
