Month,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,Email,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,আর্মি,সড়ক,রোড,সড়ক,পয়ঃনিষ্কাশন,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,ভাঙা,খোলা,বন্ধ,প্রকল্প,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,স্কুল,হাসপাতাল,হসপিটাল,সেতু,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,বিঘ্ন,ঔষধালয়,হোটেল,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,আবাসন,পানীয় জল,সেলুন,সেবা,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,পোর্ট,পাইপলাইন,সীমান্ত,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,চিকিৎসাকেন্দ্র,ক্লিনিক,ফার্মেসি,আদালত,কোর্ট,কারাগার,জেল
2018-11,0.0,0.0,0.0,0.0,90104336759.83997,1.015273838097316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.3692364441165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.6153846153845,0.0,0.0,0.0,1701.2297621645212,0.0,2457.331878682086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30244.084660702592,108878.70477852933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064591.7800567313,0.0,0.0,0.0,0.0,0.0,0.0,8682825.083197389,0.0,0.0,2628430.5066666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23227457.019419596,0.0,0.0,0.0,0.0,111491793.69321406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272535495.6945232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5351606097.274275,0.0,3765945031.4152303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12,0.0,0.0,0.0,1.0,76044105284.22452,1.015273838097316,0.0,0.0,1.476761946323369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.488762819114115,0.0,0.0,399.43932128365907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.65372027056515,0.0,0.0,0.0,0.0,0.0,2126.7692307692305,0.0,0.0,0.0,7750.046694305041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27219.67619463233,108878.70477852933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064591.7800567313,0.0,0.0,0.0,0.0,0.0,0.0,5788550.055464926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17033468.4809077,0.0,0.0,0.0,0.0,167237690.5398211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3567737398.18285,0.0,1783868699.091425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,1.0,0.0,0.0,1.0,79610095662.34882,0.8306785948068951,0.0,0.0,0.0,0.0,0.0,1.6613571896137902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.31316857248237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,708.9230769230769,0.0,0.0,5481.740344752346,0.0,1323.1787039057385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33268.49312677285,133073.9725070914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5788550.055464926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13936474.211651757,0.0,0.0,0.0,0.0,117685782.23172595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297311449.8485708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5351606097.274275,0.0,1783868699.091425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02,0.0,0.0,0.0,1.0,84368102083.46497,0.9229762164521056,0.0,0.0,0.8306785948068951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.29915160457386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.076923076923,0.0,0.0,0.0,3213.433995199651,0.0,1512.2042330351298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27219.67619463233,120976.33864281037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774248.5673139864,0.0,0.0,0.0,0.0,0.0,0.0,4341412.541598694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17033468.4809077,0.0,0.0,0.0,0.0,99103816.61619027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198207633.23238054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3369529764.950469,0.0,1783868699.091425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03,0.0,0.0,0.0,0.0,84368100785.46298,1.015273838097316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.674667248527165,0.0,0.0,579.1870158613057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.3846153846152,0.0,0.0,590.7692307692307,6426.867990399302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36292.90159284311,96781.0709142483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96781.0709142483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387124.2836569932,1258153.9218852278,774248.5673139864,0.0,0.0,0.0,0.0,1447137.5138662315,3617843.784665579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17033468.4809077,0.0,0.0,0.0,0.0,111491793.69321406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173431679.07833296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3567737398.18285,0.0,2180283965.5561857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04,0.0,0.0,0.0,1.0,78421431729.84113,0.0,0.0,0.0,0.7383809731616845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0240017455815,0.0,0.0,718.9907783105864,0.0,0.0,0.0,94.51276456469562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.5384615384614,0.0,0.0,0.0,4536.61269910539,0.0,1323.1787039057385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33268.49312677285,96781.0709142483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387124.2836569932,1935621.418284966,0.0,0.0,0.0,0.0,0.0,0.0,5064981.298531811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23227457.019419596,0.0,0.0,0.0,0.0,130073759.30874974,0.0,0.0,0.0,0.0,0.0,0.0,173431679.07833296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4558775564.344752,0.0,3171322131.7180886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05,0.0,0.0,0.0,0.0,94862342955.6344,2.122845297839843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79162120881519,0.0,0.0,808.8646255994097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.65372027056515,165.39733798821732,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,6426.867990399302,0.0,2457.331878682086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45366.12699105389,139122.7894392319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338733.74819986906,774248.5673139864,0.0,0.0,0.0,0.0,0.0,0.0,5788550.055464926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18581965.615535676,0.0,0.0,0.0,0.0,253953530.07898757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297311449.8485708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360567931.112371,0.0,1585661065.8590443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06,0.0,0.0,0.0,1.0,57433671080.65201,1.5690595679685795,0.0,0.0,0.5537857298712634,0.0,0.0,0.7383809731616845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953523892646738,0.0,0.0,0.0,0.0,0.0,0.0,26.581715033820643,0.0,0.0,519.2711176687568,0.0,0.0,0.0,0.0,0.0,47.25638228234781,0.0,0.0,118.14095570586952,0.0,0.0,0.0,0.0,0.0,1181.5384615384614,354.46153846153845,0.0,354.46153846153845,4158.561640846607,0.0,945.1276456469561,945.1276456469561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12810.410351201477,0.0,30244.084660702592,63512.57778747544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193562.1418284966,580686.4254854898,387124.2836569932,0.0,0.0,0.0,0.0,0.0,2894275.027732463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10839479.94239581,0.0,0.0,0.0,0.0,167237690.5398211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99103816.61619027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774906865.2533274,0.0,1982076332.3238053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07,0.0,0.0,0.0,1.0,81990775157.93732,1.7536548112590007,0.0,0.0,0.0,1.2921667030329478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34933449705433,0.0,0.0,539.2430837329398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.02552912939123,141.76914684704343,0.0,0.0,0.0,0.0,1181.5384615384614,590.7692307692307,0.0,708.9230769230769,3780.5105825878245,0.0,1890.2552912939123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60488.169321405185,87707.84551603752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133073.9725070914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064591.7800567313,0.0,0.0,0.0,0.0,0.0,1447137.5138662315,7959256.326264273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21678959.88479162,0.0,0.0,0.0,0.0,179625667.61684486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198207633.23238054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4162360297.8799915,0.0,2973114498.485708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0.0,0.5,0.0,1.0,69116576942.78047,0.9229762164521056,0.0,0.0,0.7383809731616845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.488762819114115,0.0,0.0,629.1169310217631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.88457342352172,212.65372027056515,70.88457342352172,0.0,0.0,0.0,0.0,1181.5384615384614,590.7692307692307,0.0,354.46153846153845,3213.433995199651,0.0,1512.2042330351298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12810.410351201477,0.0,24195.267728562074,111903.11324459959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48390.53545712415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193562.1418284966,1258153.9218852278,0.0,0.0,0.0,0.0,0.0,723568.7569331158,10129962.597063622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23227457.019419596,0.0,0.0,0.0,0.0,142461736.3857735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247759541.54047567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3369529764.950469,0.0,2576699232.020947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09,0.0,0.0,0.0,1.0,81990775995.00021,1.1998690813877373,0.0,0.0,1.1998690813877373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.74514510146193,0.0,0.0,998.5983032091477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.76914684704343,141.76914684704343,141.76914684704343,0.0,0.0,0.0,0.0,1417.8461538461538,1063.3846153846152,0.0,0.0,6237.842461269911,0.0,1512.2042330351298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39317.31005891337,208684.1841588479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387124.2836569932,483905.3545712415,0.0,0.0,0.0,0.0,0.0,1447137.5138662315,18812787.68026101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23227457.019419596,0.0,0.0,0.0,0.0,235371564.4634519,0.0,0.0,0.0,0.0,0.0,0.0,198207633.23238054,198207633.23238054,173431679.07833296,0.0,0.0,0.0,0.0,1189245799.3942833,0.0,0.0,594622899.6971416,0.0,5351606097.274275,0.0,3369529764.950469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,0.0,0.0,0.0,0.5,96051007823.38689,1.476761946323369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.105389221556885,0.0,0.0,56.11695396028802,0.0,0.0,709.0047952784948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.76914684704343,212.65372027056515,212.65372027056515,0.0,0.0,0.0,0.0,1536.0,708.9230769230769,0.0,0.0,5670.765873881737,0.0,2646.357407811477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12810.410351201477,0.0,42341.71852498363,169366.87409993453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96781.0709142483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338733.74819986906,1354934.9927994763,0.0,0.0,0.0,0.0,0.0,1447137.5138662315,18812787.68026101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23227457.019419596,18581965.615535676,0.0,0.0,0.0,204401621.77089244,0.0,0.0,0.0,0.0,0.0,0.0,148655724.9242854,272535495.6945232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6739059529.900938,0.0,4162360297.8799915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0.0,0.0,0.0,1.0,71496532288.8288,0.8306785948068951,0.0,0.0,0.5537857298712634,0.0,1.8459524329042112,0.0,1.8459524329042112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39581060440759,0.0,0.0,709.0047952784948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.39733798821732,165.39733798821732,118.14095570586952,0.0,0.0,0.0,0.0,2008.6153846153845,945.2307692307692,0.0,0.0,4914.663757364172,0.0,2646.357407811477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12810.410351201477,0.0,54439.35238926466,139122.7894392319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96781.0709142483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290343.2127427449,774248.5673139864,0.0,0.0,0.0,0.0,0.0,1447137.5138662315,15918512.652528547,0.0,2628430.5066666664,2628430.5066666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18581965.615535676,0.0,0.0,0.0,0.0,235371564.4634519,0.0,0.0,0.0,0.0,0.0,0.0,148655724.9242854,247759541.54047567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693726716.3133318,0.0,3765945031.4152303,0.0,3567737398.18285,0.0,0.0,0.0,0.0,0.0,0.0,4756983197.577133
2019-12,0.0,0.0,0.0,1.0,70307869542.10254,1.2921667030329478,0.0,0.0,0.8306785948068951,1.1075714597425268,0.9229762164521056,0.0,0.9229762164521056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0240017455815,0.0,0.0,629.1169310217631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.02552912939123,0.0,0.0,0.0,0.0,0.0,3544.6153846153843,590.7692307692307,0.0,0.0,8884.199869081387,0.0,1890.2552912939123,0.0,0.0,0.0,0.0,1890.2552912939123,0.0,0.0,0.0,3304.927038626609,12810.410351201477,0.0,12810.410351201477,0.0,48390.53545712415,193562.1418284966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483905.3545712415,1451716.0637137245,0.0,0.0,0.0,0.0,0.0,1447137.5138662315,7959256.326264273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17033468.4809077,21678959.88479162,0.0,0.0,0.0,229177575.92494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173431679.07833296,0.0,0.0,0.0,0.0,0.0,743278624.621427,0.0,0.0,0.0,0.0,3964152664.6476107,0.0,2180283965.5561857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,0.0,0.0,0.0,1.0,67927913963.79921,1.2921667030329478,0.0,0.0,1.015273838097316,0.0,0.9229762164521056,0.0,0.9229762164521056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.20990617499454,0.0,0.0,908.7244559203244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.51276456469562,165.39733798821732,118.14095570586952,0.0,0.0,0.0,0.0,2008.6153846153845,472.6153846153846,0.0,0.0,5103.6892864935635,0.0,1512.2042330351298,756.1021165175649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6405.205175600739,0.0,72585.80318568622,175415.69103207503,0.0,0.0,0.0,0.0,0.0,96781.0709142483,0.0,96781.0709142483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532295.8900283657,871029.6382282346,0.0,0.0,0.0,0.0,0.0,723568.7569331158,6512118.812398042,0.0,0.0,2628430.5066666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12387977.077023784,12387977.077023784,0.0,0.0,0.0,154849713.46279728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247759541.54047567,123879770.77023783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4756983197.577133,0.0,2180283965.5561857,0.0,3358172211.10536,0.0,3171322131.7180886,0.0,0.0,0.0
2020-02,0.0,0.0,0.0,1.0,81990774695.30792,1.6613571896137902,0.0,0.0,0.8306785948068951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0240017455815,0.0,0.0,918.7104389524159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.76914684704343,165.39733798821732,141.76914684704343,0.0,0.0,0.0,0.0,1772.3076923076922,472.6153846153846,0.0,472.6153846153846,7561.021165175649,0.0,2457.331878682086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12810.410351201477,0.0,72585.80318568622,172391.28256600478,0.0,0.0,0.0,0.0,0.0,72585.80318568622,0.0,84683.43704996727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483905.3545712415,1935621.418284966,580686.4254854898,0.0,0.0,0.0,0.0,1447137.5138662315,5788550.055464926,0.0,0.0,2628430.5066666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20130462.75016365,0.0,0.0,0.0,0.0,179625667.61684486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247759541.54047567,0.0,0.0,0.0,0.0,0.0,891934349.5457125,0.0,0.0,0.0,0.0,5351606097.274275,0.0,3171322131.7180886,0.0,3358172211.10536,0.0,0.0,0.0,0.0,0.0
2020-03,0.0,0.0,0.0,0.5,63171812039.985275,1.1998690813877373,0.0,0.0,0.8306785948068951,0.0,0.7383809731616845,0.0,0.7383809731616845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53523892646738,0.0,0.0,489.31316857248237,0.0,0.0,0.0,0.0,0.0,35.44228671176086,0.0,118.14095570586952,401.67924939995635,0.0,0.0,0.0,0.0,0.0,1299.6923076923076,590.7692307692307,0.0,0.0,2646.357407811477,0.0,1323.1787039057385,567.0765873881737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6405.205175600739,0.0,45366.12699105389,117951.9301767401,0.0,0.0,0.0,0.0,0.0,36292.90159284311,0.0,36292.90159284311,0.0,72585.80318568624,0.0,0.0,0.0,0.0,0.0,290343.2127427449,967810.709142483,290343.2127427449,0.0,0.0,0.0,0.0,1447137.5138662315,2894275.027732463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20130462.75016365,15484971.34627973,0.0,0.0,0.0,111491793.69321406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222983587.38642812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360567931.112371,0.0,2576699232.020947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,0.0,0.0,0.0,0.5,64361198365.45446,1.1075714597425268,0.0,0.0,0.5537857298712634,0.0,0.0,0.0,0.0,0.0,1.1075714597425268,1.1075714597425268,0.0,0.0,0.0,0.0,0.0,4.052694610778443,0.0,0.0,0.0,0.0,8.860571677940214,14.76761946323369,0.0,0.0,259.6355588343784,0.0,0.0,0.0,0.0,0.0,47.25638228234781,0.0,189.02552912939123,401.67924939995635,47.25638228234781,0.0,94.51276456469562,0.0,0.0,1654.153846153846,472.6153846153846,0.0,236.3076923076923,1323.1787039057385,0.0,756.1021165175649,378.05105825878246,0.0,0.0,0.0,1512.2042330351298,0.0,0.0,0.0,0.0,0.0,0.0,6405.205175600739,0.0,24195.267728562074,81659.028583897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48390.53545712415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241952.67728562074,483905.3545712415,290343.2127427449,0.0,0.0,361784.3784665579,0.0,723568.7569331158,1447137.5138662315,0.0,0.0,0.0,0.0,0.0,0.0,1548497.134627973,1548497.134627973,0.0,0.0,0.0,30969942.69255946,21678959.88479162,0.0,0.0,0.0,92909828.07767838,0.0,0.0,0.0,0.0,24775954.154047567,0.0,0.0,272535495.6945232,0.0,0.0,0.0,0.0,0.0,297311449.8485708,0.0,0.0,0.0,0.0,2973114498.485708,0.0,2378491598.7885666,0.0,0.0,0.0,0.0,0.0,0.0,1585661065.8590443
2020-05,0.0,0.5,0.0,0.5,58622333945.53213,0.9229762164521056,0.0,0.0,0.36919048658084225,0.0,0.0,0.0,0.0,0.0,0.0,0.7383809731616845,0.0,0.0,0.0,1.476761946323369,0.0,4.052694610778443,0.0,0.0,0.0,0.0,0.0,23.628191141173904,0.0,0.0,179.7476945776466,0.0,0.0,0.0,0.0,0.0,35.44228671176086,47.25638228234781,259.9101025529129,307.16648483526075,0.0,0.0,94.51276456469562,0.0,0.0,1654.153846153846,590.7692307692307,236.3076923076923,0.0,1701.2297621645212,0.0,1323.1787039057385,378.05105825878246,0.0,0.0,0.0,1512.2042330351298,0.0,0.0,0.0,0.0,0.0,0.0,6405.205175600739,0.0,27219.67619463233,75610.21165175649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60488.169321405185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145171.60637137244,871029.6382282346,193562.1418284966,0.0,0.0,0.0,0.0,723568.7569331158,2170706.270799347,0.0,0.0,1314215.2533333332,0.0,0.0,0.0,1548497.134627973,0.0,0.0,0.0,0.0,24775954.154047567,21678959.88479162,0.0,0.0,0.0,111491793.69321406,0.0,0.0,0.0,0.0,24775954.154047567,0.0,49551908.308095135,222983587.38642812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198207633.23238054,0.0,3567737398.18285,0.0,1783868699.091425,0.0,0.0,0.0,2378491598.7885666,1585661065.8590443,0.0,0.0
