Month,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email_file10,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file11,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file12,বেকারত্ব,Email_file12,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file13,কর,করসমূহ,পণ্য,দ্রব্য,Email_file14,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file15,নিষেধাজ্ঞা_file16,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file16,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2015-07,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2015-08,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2015-09,0,0,0,0,100,0.0,0.0,0,0,100,0,0.0,0.0,0,100,0,0.0,0.0,0.0,100,0,0.0,0,0,100,0,0.0,0.0,0.0,18,0.0,0,0.0,0.0,100,0,0,0.0,0,100,0,0.0,0,0.0,100,0,100,0,0,0.0,0.0,100,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,29,0,0.0,0,0,100,0,0,0,0.0,100,0.0,0.0,0.0,0,3.0,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,29
2015-10,0,0,0,0,57,0.0,0.0,0,0,57,0,0.0,0.0,0,57,0,0.0,0.0,0.0,57,0,0.0,0,0,57,0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,57,0,0,0.0,0,57,0,0.0,0,0.0,57,0,57,0,0,0.0,0.0,57,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,16,0,0.0,0,0,57,0,0,0,0.0,57,0.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,57,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,17
2015-11,0,0,0,0,86,0.0,0.0,0,0,86,0,0.0,0.0,0,86,0,0.0,0.0,0.0,86,0,0.0,0,0,86,0,0.0,0.0,0.0,16,0.0,0,0.0,0.0,86,0,0,0.0,0,86,0,0.0,0,0.0,86,0,86,0,0,0.0,0.0,86,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,25,0,0.0,0,0,86,0,0,0,0.0,86,0.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,86,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,25
2015-12,0,0,0,0,84,0.0,0.0,0,0,84,0,0.0,0.0,0,84,0,0.0,0.0,0.0,84,0,0.0,0,0,84,0,0.0,0.0,0.0,15,0.0,0,0.0,0.0,84,0,0,0.0,0,84,0,0.0,0,0.0,84,0,84,0,0,0.0,0.0,84,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,24,0,0.0,0,0,84,0,0,0,0.0,84,0.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,84,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,0.0,25
2016-01,0,0,0,0,55,0.0,0.0,0,0,55,0,0.0,0.0,0,55,0,0.0,0.0,0.0,55,0,0.0,0,0,55,0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,55,0,0,0.0,0,55,0,0.0,0,0.0,55,0,55,0,0,0.0,0.0,55,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,16,0,0.0,0,0,55,0,0,0,0.0,55,0.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,55,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,16
2016-02,0,0,0,0,40,0.0,0.0,0,0,40,0,0.0,0.0,0,40,0,0.0,0.0,0.0,40,0,0.0,0,0,40,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,40,0,0,0.0,0,40,0,0.0,0,0.0,40,0,40,0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,0,0,40,0,0,0,0.0,40,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,12
2016-03,0,0,0,0,43,0.0,0.0,0,0,43,0,0.0,0.0,0,43,0,0.0,0.0,0.0,43,0,0.0,0,0,43,0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,43,0,0,0.0,0,43,0,0.0,0,0.0,43,0,43,0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,12,0,0.0,0,0,43,0,0,0,0.0,43,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,43,6.0,0.0,0.0,0.0,13
2016-04,0,0,0,0,59,0.0,0.0,0,0,59,0,0.0,0.0,0,59,0,0.0,0.0,0.0,59,0,0.0,0,0,59,0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,59,0,0,0.0,0,59,0,0.0,0,0.0,59,0,59,0,0,0.0,0.0,59,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,17,0,0.0,0,0,59,0,0,0,0.0,59,0.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,59,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,17
2016-05,0,0,0,0,39,0.0,0.0,0,0,39,0,0.0,0.0,0,39,0,0.0,0.0,0.0,39,0,0.0,0,0,39,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,39,0,0,0.0,0,39,0,0.0,0,0.0,39,0,39,0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,0,0,39,0,0,0,0.0,39,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,11
2016-06,0,0,0,0,57,0.0,0.0,0,0,57,0,0.0,0.0,0,57,0,0.0,0.0,0.0,57,0,0.0,0,0,57,0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,57,0,0,0.0,0,57,0,0.0,0,0.0,57,0,57,0,0,0.0,0.0,57,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,16,0,0.0,0,0,57,0,0,0,0.0,57,0.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,57,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,17
2016-07,0,0,0,0,59,0.0,0.0,0,0,59,0,0.0,0.0,0,59,0,0.0,0.0,0.0,59,0,0.0,0,0,59,0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,59,0,0,0.0,0,59,0,0.0,0,0.0,59,0,59,0,0,0.0,0.0,59,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,17,0,0.0,0,0,59,0,0,0,0.0,59,0.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,59,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,17
2016-08,0,0,0,0,46,0.0,0.0,0,0,46,0,0.0,0.0,0,46,0,0.0,0.0,0.0,46,0,0.0,0,0,46,0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,46,0,0,0.0,0,46,0,0.0,0,0.0,46,0,46,0,0,0.0,0.0,46,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0,0.0,0,0,46,0,0,0,0.0,46,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,13
2016-09,0,0,0,0,27,0.0,0.0,0,0,27,0,0.0,0.0,0,27,0,0.0,0.0,0.0,27,0,0.0,0,0,27,0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,27,0,0,0.0,0,27,0,0.0,0,0.0,27,0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,8,0,0.0,0,0,27,0,0,0,0.0,27,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,8
2016-10,0,0,0,0,40,0.0,0.0,0,0,40,0,0.0,0.0,0,40,0,0.0,0.0,0.0,40,0,0.0,0,0,40,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,40,0,0,0.0,0,40,0,0.0,0,0.0,40,0,40,0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,0,0,40,0,0,0,0.0,40,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,12
2016-11,0,0,0,0,44,0.0,0.0,0,0,44,0,0.0,0.0,0,44,0,0.0,0.0,0.0,44,0,0.0,0,0,44,0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,44,0,0,0.0,0,44,0,0.0,0,0.0,44,0,44,0,0,0.0,0.0,44,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0,0.0,0,0,44,0,0,0,0.0,44,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,13
2016-12,0,0,0,0,36,0.0,0.0,0,0,36,0,0.0,0.0,0,36,0,0.0,0.0,0.0,36,0,0.0,0,0,36,0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,36,0,0,0.0,0,36,0,0.0,0,0.0,36,0,36,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0,0.0,0,0,36,0,0,0,0.0,36,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,10
2017-01,0,0,0,0,43,0.0,0.0,0,0,43,0,0.0,0.0,0,43,0,0.0,0.0,0.0,43,0,0.0,0,0,43,0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,43,0,0,0.0,0,43,0,0.0,0,0.0,43,0,43,0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,12,0,0.0,0,0,43,0,0,0,0.0,43,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,13
2017-02,0,0,0,0,37,0.0,0.0,0,0,37,0,0.0,0.0,0,37,0,0.0,0.0,0.0,37,0,0.0,0,0,37,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,37,0,0,0.0,0,37,0,0.0,0,0.0,37,0,37,0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,0,0.0,0,0,37,0,0,0,0.0,37,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,11
2017-03,0,0,0,0,37,0.0,0.0,0,0,37,0,0.0,0.0,0,37,0,0.0,0.0,0.0,37,0,0.0,0,0,37,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,37,0,0,8.0,0,37,0,0.0,0,0.0,37,8,37,0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,8,0.0,0,0,37,0,0,0,0.0,37,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,11
2017-04,0,0,0,0,34,0.0,0.0,0,0,34,0,0.0,0.0,0,34,0,0.0,0.0,0.0,34,0,0.0,0,0,34,0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,34,0,0,0.0,0,34,0,0.0,0,0.0,34,12,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0,0.0,0,0,34,0,0,0,0.0,34,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,34,0.0,7.0,0.0,0.0,34,0.0,0.0,0.0,0.0,10
2017-05,0,0,0,0,30,0.0,0.0,0,0,30,0,0.0,0.0,0,30,0,0.0,0.0,0.0,30,0,0.0,0,0,30,0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,30,0,0,0.0,0,30,0,0.0,0,0.0,30,0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,9,0,0.0,9,0,30,0,0,0,0.0,30,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,9
2017-06,0,0,0,0,25,0.0,0.0,0,0,25,0,0.0,0.0,0,25,0,0.0,0.0,0.0,25,0,0.0,0,0,25,0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,25,0,9,0.0,0,25,0,0.0,0,0.0,25,13,25,0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,0,0.0,0,0,25,0,0,0,0.0,25,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,7
2017-07,0,0,0,0,33,0.0,0.0,0,0,33,0,0.0,0.0,0,33,0,0.0,0.0,0.0,33,0,0.0,0,0,33,0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,33,0,0,0.0,0,33,0,0.0,7,0.0,33,0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0,0.0,0,0,33,0,0,0,0.0,33,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,10
2017-08,0,0,0,0,33,0.0,0.0,0,0,33,0,0.0,0.0,0,33,0,0.0,0.0,0.0,33,0,0.0,0,7,33,0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,33,0,0,0.0,0,33,0,0.0,0,0.0,33,16,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,9,0,0.0,0,0,33,0,0,0,0.0,33,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,10
2017-09,0,0,0,0,36,0.0,0.0,0,0,36,0,0.0,0.0,0,36,0,0.0,0.0,0.0,36,0,0.0,0,0,36,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,36,0,0,0.0,0,36,0,0.0,0,0.0,36,11,36,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0,0.0,0,0,36,0,0,0,0.0,36,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,11
2017-10,0,0,0,0,36,0.0,0.0,0,0,36,0,0.0,0.0,6,36,6,0.0,0.0,0.0,36,0,0.0,0,0,36,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,36,0,0,0.0,0,36,0,0.0,0,0.0,36,11,36,0,0,0.0,0.0,36,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0,0.0,0,0,36,0,0,0,0.0,36,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,11
2017-11,0,0,0,0,42,0.0,0.0,0,0,42,0,0.0,0.0,0,42,0,0.0,0.0,0.0,42,0,0.0,0,0,42,0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,42,0,0,0.0,0,42,0,0.0,0,0.0,42,7,42,0,0,0.0,0.0,42,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,12,0,0.0,0,0,42,0,0,0,0.0,42,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,12
2017-12,0,0,0,0,40,0.0,0.0,0,0,40,0,0.0,0.0,0,40,0,0.0,0.0,0.0,40,0,0.0,0,6,40,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,40,0,0,0.0,0,40,0,0.0,0,0.0,40,6,40,0,0,0.0,0.0,40,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,7,0,40,0,0,0,0.0,40,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,12
2018-01,0,0,0,0,37,0.0,0.0,0,0,37,0,0.0,0.0,0,37,0,0.0,0.0,0.0,37,0,0.0,0,6,37,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,37,0,0,0.0,0,37,0,0.0,0,0.0,37,10,37,0,0,0.0,0.0,37,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,0,0,37,0,0,0,0.0,37,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,11
2018-02,0,0,0,0,47,0.0,0.0,0,0,47,0,0.0,0.0,0,47,0,0.0,0.0,0.0,47,0,0.0,0,5,47,0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,47,0,0,0.0,0,47,0,0.0,0,0.0,47,9,47,0,0,0.0,0.0,47,0.5,0.0,0.0,0.0,2,0.0,0.0,2.0,0.0,14,0,0.0,0,0,47,7,0,0,0.0,47,0.0,0.0,0.0,0,1.0,6.0,0.0,0,0.0,47,0.0,0.0,0.0,0.0,47,0.0,0.0,2.0,0.0,14
2018-03,0,0,0,0,43,0.0,0.0,6,0,43,0,0.0,0.0,0,43,0,0.0,0.0,0.0,43,0,0.0,0,0,43,0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,43,0,0,0.0,0,43,0,0.0,0,0.0,43,8,43,0,0,0.0,0.0,43,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,12,0,0.0,4,0,43,0,0,0,0.0,43,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,13
2018-04,0,0,0,0,43,0.0,0.0,5,0,43,0,0.0,0.0,4,43,4,0.0,0.0,0.0,43,0,0.0,0,4,43,0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,43,0,0,0.0,0,43,0,0.0,0,0.0,43,8,43,0,0,0.0,0.0,43,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,12,0,0.0,6,0,43,4,0,0,0.0,43,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,13
2018-05,0,0,0,0,31,0.0,0.0,0,0,31,0,0.0,0.0,0,31,0,0.0,0.0,0.0,31,0,0.0,0,0,31,0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,31,0,0,0.0,0,31,0,0.0,0,0.0,31,11,31,0,0,0.0,0.0,31,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,9,0,0.0,8,0,31,7,0,0,0.0,31,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,9
2018-06,0,0,0,0,26,0.0,0.0,0,0,26,0,0.0,0.0,0,26,0,0.0,0.0,0.0,26,0,0.0,0,5,26,0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,26,0,0,0.0,0,26,0,0.0,0,0.0,26,10,26,0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,0,0.0,6,0,26,8,0,0,0.0,26,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,8
2018-07,0,0,0,0,36,0.0,0.0,4,0,36,0,0.0,0.0,0,36,0,0.0,0.0,0.0,36,0,0.0,0,5,36,0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,36,0,0,0.0,4,36,0,0.0,0,0.0,36,13,36,0,0,0.0,0.0,36,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0,0.0,4,0,36,0,0,0,0.0,36,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,10
2018-08,0,0,0,0,30,0.0,0.0,0,0,30,0,0.0,0.0,0,30,0,0.0,0.0,0.0,30,0,0.0,0,0,30,0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,30,0,0,0.0,5,30,0,0.0,0,0.0,30,8,30,0,0,0.0,0.0,30,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,8,0,0.0,5,0,30,0,0,0,0.0,30,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,9
2018-09,0,0,0,0,35,0.0,0.0,0,0,35,0,0.0,0.0,0,35,0,0.0,0.0,0.0,35,0,0.0,0,4,35,0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,35,0,0,0.0,0,35,0,0.0,3,0.0,35,9,35,0,0,0.0,0.0,35,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0,0.0,6,0,35,6,0,0,0.0,35,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,35,1.0,0.0,0.0,0.0,10
2018-10,0,0,0,0,31,0.0,0.0,3,5,31,5,0.0,0.0,0,31,0,0.0,0.0,0.0,31,0,0.0,0,0,31,0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,31,0,0,0.0,0,31,0,0.0,0,0.0,31,11,31,0,0,0.0,0.0,31,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,9,0,0.0,5,0,31,3,0,0,0.0,31,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,9
2018-11,0,0,0,0,40,0.0,0.0,4,3,40,3,0.0,0.0,0,40,0,0.0,0.0,0.0,40,0,0.0,0,4,40,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,40,0,0,0.0,0,40,0,0.0,0,0.0,40,13,40,0,0,0.0,0.0,40,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,7,0,40,6,0,3,0.0,40,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0,12
2018-12,0,0,0,0,39,0.0,0.0,0,6,39,6,0.0,0.0,0,39,0,0.0,0.0,0.0,39,0,0.0,0,0,39,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,39,0,0,0.0,0,39,0,0.0,0,0.0,39,14,39,0,0,0.0,0.0,39,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,5,0,39,5,0,0,0.0,39,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,11
2019-01,0,0,0,0,23,0.0,0.0,3,2,23,2,0.0,0.0,0,23,0,0.0,0.0,0.0,23,0,0.0,0,5,23,0,0.0,0.0,0.5,4,0.0,0,0.0,0.0,23,0,0,0.0,2,23,0,0.0,0,0.0,23,10,23,0,0,0.0,0.0,23,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,7,0,0.0,4,0,23,3,0,0,0.0,23,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,23,0.0,0.0,0.0,0.0,23,1.0,0.0,0.0,0.0,7
2019-02,0,0,0,0,31,0.0,0.0,3,2,31,2,0.0,0.0,0,31,0,0.0,0.0,0.0,31,0,0.0,0,3,31,0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,31,0,0,0.0,2,31,0,0.0,0,0.0,31,12,31,0,0,0.0,0.0,31,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,9,0,0.0,5,0,31,6,0,0,0.0,31,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,31,0.0,3.0,0.0,0.0,31,0.0,0.0,0.0,0.0,9
2019-03,0,0,0,0,30,0.0,0.0,4,0,30,0,0.0,0.0,0,30,0,0.0,1.0,0.0,30,2,0.0,0,4,30,0,0.0,0.0,0.5,5,0.0,0,0.0,0.0,30,0,0,0.0,3,30,0,0.0,0,0.0,30,13,30,0,0,0.0,0.0,30,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,9,0,0.0,5,0,30,5,0,0,0.0,30,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,30,0.0,0.0,0.0,0.0,30,1.0,0.0,0.0,0.0,9
2019-04,0,0,0,0,29,0.0,0.0,5,2,29,2,0.0,0.0,0,29,0,0.0,6.0,0.0,29,0,0.0,0,4,29,0,0.0,0.0,0.5,5,0.0,0,0.0,0.0,29,0,0,0.0,2,29,0,0.0,0,0.0,29,11,29,0,0,0.0,0.0,29,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,8,2,0.0,6,0,29,4,0,0,0.0,29,0.0,0.0,0.0,0,1.0,0.0,0.0,0,2.0,29,0.0,0.0,0.0,0.0,29,1.0,0.0,0.0,0.0,9
2019-05,0,0,0,0,29,0.0,0.0,3,1,29,1,0.0,0.0,0,29,0,0.0,1.0,0.0,29,2,0.0,0,4,29,0,0.0,0.0,0.5,5,0.0,0,0.0,0.0,29,0,0,0.0,1,29,0,0.0,0,0.0,29,15,29,0,0,0.0,0.0,29,0.0,1.0,0.0,0.0,1,0.5,0.0,0.0,0.0,8,1,0.0,7,0,29,3,0,2,0.0,29,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,9
