Month,স্থানান্তর,পালিয়ে যাওয়া,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,Email,ফিরত ব্যক্তি,নির্বাসন,গৃহযুদ্ধ,সহিংসতা,Email_file1,সংঘাত,লড়াই,হত্যা,যুদ্ধ,Email_file2,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,Email_file3,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,Email_file4,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,Email_file5,ধর্ষণ,নিপীড়ন,হত্যাকাণ্ড_file6,সন্ত্রাস,Email_file6,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),Email_file7,গ্যাং,দল,অপরাধ,চুরি,Email_file8,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,Email_file9,রোগ,ব্যর্থতা,পড়াশোনা ছেড়ে দেওয়া,পড়ালেখা বন্ধ করা,Email_file10,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,Email_file11,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,Email_file12,গোলা,বাহিনী,বোমা_file13,সংঘর্ষরত,Email_file13,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,Email_file14,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,Email_file15,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,Email_file16,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,Email_file17,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,Email_file18,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,Email_file19,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,Email_file20,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,Email_file21,অপহরণ_file22,দেহ,মুক্তিপণ,গোলাবারুদ,Email_file22,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,Email_file23,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,Email_file24,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,Email_file25,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,Email_file26,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,Email_file27,সুরক্ষা,অবহেলা,Email_file28,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,Email_file29,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,Email_file30,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,পালিয়ে যাওয়া_file31,Email_file31,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,Email_file32,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,Email_file33,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি,নির্বাসন_file34,Email_file34,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি,Email_file35
2015-09,0.0,0,0,0,6,0,0,0,0.0,100,0.0,0.0,0,0,100,0.0,0.0,0,0.0,100,0.0,0,0,0.0,100,0.0,0.0,0.0,0,5,0,0,0.0,0.0,100,0,0.0,0.0,0.0,55,0.0,0,0,0,100,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0,2.0,0.0,0.0,0,0.0,3,0,0,0,0.0,100,0.0,0.0,0.0,0,6,0.0,0.0,0,0.0,100,0.0,0,0,0.0,7,0.0,0.0,0,0,100,0.0,0.0,0,0.0,100,0,0,0,0,100,0.0,0.0,0,0,100,0.0,0.0,0.0,0.0,100,0,0.0,0.0,0.0,100,0.0,0,0,0,100,0,0,0,0.0,40,0,0,0.0,0,100,0.0,0,0,0,23,0,0.0,0,0.0,100,0.0,0.0,0.0,0.0,2.0,0,0.0,88,0,0.0,0,0,75,0.0,0.0,0,0,4,0,0,0,0,100,0,73.0,0,0,100,0.0,0,0,0.0,100,0.0,8.0,0,0.0,13,0.0,0.0,0.0,0.0,9
2015-10,0.0,0,0,0,4,0,0,0,0.0,57,0.0,0.0,0,0,57,0.0,0.0,0,0.0,57,0.0,0,0,0.0,57,0.0,0.0,0.0,0,3,0,0,0.0,0.0,57,0,0.0,0.0,0.0,32,0.0,0,0,0,57,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,2,0,0,0,0.0,57,0.0,0.0,0.0,0,3,0.0,0.0,0,0.0,57,0.0,0,0,0.0,4,0.0,0.0,0,0,57,0.0,0.0,0,0.0,57,0,0,0,0,57,0.0,0.0,0,0,57,48.0,0.0,0.0,0.0,57,0,0.0,0.0,0.0,57,0.0,0,0,0,57,0,0,0,0.0,23,0,0,0.0,0,57,0.0,0,0,0,13,0,0.0,0,0.0,57,0.0,0.0,0.0,0.0,1.0,0,0.0,50,0,0.0,0,0,43,0.0,0.0,0,0,2,0,0,0,0,57,0,0.0,0,0,57,0.0,0,0,0.0,57,0.0,0.0,0,0.0,7,0.0,0.0,0.0,0.0,5
2015-11,0.0,0,0,0,5,0,0,0,0.0,86,0.0,0.0,0,0,86,0.0,0.0,0,0.0,86,0.0,0,0,0.0,86,0.0,0.0,0.0,0,4,0,0,0.0,0.0,86,0,0.0,0.0,0.0,47,0.0,0,0,0,86,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0,2.0,0.0,0.0,0,0.0,3,0,0,0,0.0,86,0.0,0.0,0.0,0,5,0.0,0.0,0,0.0,86,0.0,0,0,0.0,6,0.0,0.0,0,0,86,0.0,0.0,0,0.0,86,0,0,0,0,86,0.0,0.0,0,0,86,0.0,0.0,0.0,0.0,86,0,0.0,0.0,0.0,86,0.0,0,0,0,86,0,0,0,0.0,34,0,0,0.0,0,86,0.0,0,0,0,20,0,0.0,0,0.0,86,0.0,0.0,0.0,0.0,2.0,0,0.0,76,0,0.0,0,0,64,0.0,0.0,0,0,4,0,0,0,0,86,0,0.0,0,0,86,0.0,0,0,0.0,86,0.0,0.0,4,0.0,11,0.0,0.0,0.0,0.0,8
2015-12,0.0,0,0,0,5,44,0,0,0.0,84,0.0,0.0,0,0,84,0.0,0.0,0,0.0,84,0.0,0,0,0.0,84,0.0,0.0,0.0,0,4,0,0,0.0,0.0,84,0,0.0,0.0,0.0,47,0.0,0,0,0,84,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0,2.0,0.0,0.0,0,0.0,2,0,0,0,0.0,84,0.0,0.0,0.0,0,5,0.0,0.0,0,0.0,84,0.0,0,0,0.0,6,0.0,0.0,0,0,84,0.0,0.0,0,0.0,84,0,0,0,0,84,0.0,0.0,0,0,84,0.0,0.0,0.0,0.0,84,0,0.0,0.0,0.0,84,0.0,0,0,0,84,0,0,0,0.0,34,0,0,0.0,0,84,0.0,0,0,0,20,0,0.0,0,0.0,84,0.0,0.0,0.0,0.0,2.0,0,0.0,74,0,0.0,22,0,63,0.0,0.0,0,0,3,0,0,0,0,84,0,0.0,0,0,84,0.0,0,0,0.0,84,0.0,0.0,0,0.0,11,0.0,0.0,0.0,0.0,8
2016-01,0.0,0,0,0,4,0,0,0,0.0,55,0.0,0.0,0,0,55,0.0,0.0,0,0.0,55,0.0,0,0,0.0,55,0.0,0.0,0.0,0,3,0,0,0.0,0.0,55,0,0.0,0.0,0.0,31,0.0,0,0,0,55,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,2,0,0,0,0.0,55,0.0,0.0,0.0,0,3,0.0,0.0,0,0.0,55,0.0,0,0,0.0,4,0.0,0.0,0,0,55,0.0,0.0,0,0.0,55,0,0,0,0,55,0.0,0.0,0,0,55,0.0,0.0,0.0,0.0,55,0,0.0,0.0,0.0,55,0.0,0,0,0,55,0,0,0,0.0,22,0,0,0.0,0,55,0.0,0,0,0,13,0,0.0,0,0.0,55,0.0,0.0,0.0,0.0,1.0,0,0.0,49,0,0.0,0,0,41,0.0,0.0,0,0,2,0,0,0,0,55,0,0.0,0,0,55,0.0,0,0,0.0,55,0.0,0.0,0,0.0,7,0.0,0.0,0.0,0.0,5
2016-02,0.0,0,0,0,3,0,0,0,0.0,40,0.0,0.0,0,0,40,0.0,0.0,0,0.0,40,0.0,0,0,0.0,40,0.0,0.0,0.0,0,2,0,0,0.0,0.0,40,0,0.0,0.0,0.0,22,0.0,0,0,0,40,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,40,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,40,0.0,0,0,0.0,3,0.0,0.0,0,0,40,0.0,0.0,0,0.0,40,0,0,0,0,40,0.0,0.0,0,0,40,0.0,0.0,0.0,0.0,40,0,0.0,0.0,0.0,40,0.0,0,0,0,40,0,0,0,0.0,16,0,0,0.0,0,40,0.0,0,0,0,9,0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,1.0,0,0.0,35,0,0.0,19,0,30,0.0,0.0,0,0,2,0,0,0,0,40,0,0.0,0,0,40,0.0,0,19,0.0,40,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,4
2016-03,0.0,0,0,0,3,0,0,0,0.0,43,0.0,0.0,0,0,43,0.0,0.0,0,0.0,43,0.0,0,0,0.0,43,0.0,0.0,0.0,0,2,0,0,0.0,0.0,43,0,0.0,0.0,0.0,24,0.0,0,0,0,43,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,43,0.0,0.0,0.0,0,3,0.0,0.0,0,0.0,43,0.0,0,0,0.0,3,0.0,0.0,0,0,43,0.0,0.0,0,0.0,43,0,0,0,0,43,0.0,0.0,0,0,43,0.0,0.0,0.0,0.0,43,0,0.0,0.0,0.0,43,0.0,0,0,0,43,0,0,0,0.0,17,0,0,0.0,0,43,0.0,0,0,0,10,0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,1.0,0,0.0,38,0,0.0,34,0,32,0.0,0.0,0,0,2,0,0,0,0,43,0,0.0,0,0,43,0.0,0,0,0.0,43,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,4
2016-04,0.0,0,0,0,4,0,0,0,0.0,59,0.0,0.0,0,0,59,0.0,0.0,0,0.0,59,0.0,0,0,0.0,59,0.0,0.0,0.0,1,3,0,0,0.0,0.0,59,0,0.0,0.0,0.0,33,0.0,0,0,0,59,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,2,0,0,0,0.0,59,0.0,0.0,0.0,0,4,0.0,0.0,0,0.0,59,0.0,0,0,0.0,4,0.0,0.0,0,0,59,0.0,0.0,0,0.0,59,0,0,0,0,59,0.0,0.0,0,0,59,0.0,0.0,0.0,0.0,59,0,0.0,0.0,0.0,59,0.0,0,0,0,59,0,0,0,0.0,24,0,0,0.0,0,59,0.0,0,0,0,14,0,0.0,0,0.0,59,0.0,0.0,0.0,0.0,1.0,0,0.0,52,0,0.0,18,0,44,0.0,0.0,0,0,2,0,0,0,0,59,0,0.0,0,0,59,0.0,0,0,0.0,59,0.0,0.0,0,0.0,8,0.0,0.0,0.0,0.0,5
2016-05,0.0,0,0,0,2,0,0,0,0.0,39,0.0,0.0,0,0,39,0.0,0.0,0,0.0,39,0.0,0,0,0.0,39,0.0,0.0,0.0,0,2,0,0,0.0,0.0,39,0,9.0,0.0,0.0,21,0.0,0,0,0,39,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,39,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,39,0.0,0,0,0.0,3,0.0,0.0,0,0,39,0.0,0.0,15,0.0,39,0,0,0,0,39,0.0,0.0,0,0,39,0.0,0.0,0.0,0.0,39,0,0.0,0.0,0.0,39,0.0,0,0,0,39,0,0,0,0.0,15,0,0,0.0,0,39,0.0,0,0,0,9,0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,1.0,0,0.0,34,0,0.0,23,0,29,0.0,0.0,0,0,2,0,0,0,0,39,0,0.0,0,0,39,0.0,0,0,0.0,39,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,3
2016-06,0.0,0,0,0,4,0,0,0,0.0,57,0.0,0.0,0,0,57,0.0,0.0,0,0.0,57,0.0,0,0,0.0,57,0.0,0.0,0.0,0,3,0,0,0.0,0.0,57,0,0.0,0.0,0.0,31,0.0,0,0,0,57,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,2,0,0,0,0.0,57,0.0,0.0,0.0,0,3,0.0,0.0,0,0.0,57,0.0,0,0,0.0,4,0.0,0.0,0,0,57,0.0,0.0,0,0.0,57,0,0,0,0,57,0.0,0.0,0,0,57,0.0,0.0,0.0,0.0,57,0,0.0,0.0,0.0,57,0.0,0,0,0,57,0,0,0,0.0,23,0,0,0.0,0,57,0.0,0,0,0,13,0,0.0,0,0.0,57,0.0,0.0,0.0,0.0,1.0,0,0.0,50,0,0.0,28,0,43,0.0,0.0,0,0,2,0,0,0,0,57,0,0.0,0,0,57,0.0,0,0,0.0,57,0.0,0.0,0,0.0,7,0.0,0.0,0.0,0.0,5
2016-07,0.0,0,0,0,4,0,0,0,0.0,59,0.0,0.0,0,0,59,0.0,0.0,0,0.0,59,0.0,0,0,0.0,59,0.0,0.0,0.0,0,3,0,0,0.0,0.0,59,0,0.0,0.0,0.0,33,0.0,0,0,0,59,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,2,0,0,0,0.0,59,0.0,0.0,0.0,0,4,0.0,0.0,0,0.0,59,0.0,0,0,0.0,4,0.0,0.0,0,0,59,0.0,0.0,0,0.0,59,0,0,0,0,59,0.0,0.0,0,0,59,0.0,0.0,0.0,0.0,59,0,0.0,0.0,0.0,59,0.0,0,0,0,59,0,0,0,0.0,24,0,0,0.0,0,59,0.0,0,0,0,14,0,0.0,0,0.0,59,0.0,0.0,0.0,0.0,1.0,0,0.0,52,0,0.0,30,0,44,0.0,0.0,0,0,2,0,0,0,0,59,0,0.0,0,0,59,0.0,0,0,0.0,59,0.0,0.0,0,0.0,8,0.0,0.0,0.0,0.0,5
2016-08,0.0,0,0,0,3,0,0,0,0.0,46,0.0,0.0,0,0,46,0.0,0.0,0,0.0,46,0.0,0,0,0.0,46,1.0,0.0,0.0,0,2,0,0,0.0,0.0,46,0,0.0,0.0,0.0,25,0.0,0,0,0,46,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,46,0.0,0.0,0.0,0,3,0.0,0.0,0,0.0,46,0.0,0,0,0.0,3,0.0,0.0,0,0,46,0.0,0.0,0,0.0,46,0,0,0,0,46,0.0,0.0,0,0,46,0.0,0.0,0.0,0.0,46,0,0.0,0.0,0.0,46,0.0,0,0,0,46,0,0,0,0.0,18,0,0,0.0,0,46,0.0,0,0,0,11,0,0.0,0,0.0,46,0.0,0.0,0.0,0.0,1.0,0,0.0,40,0,0.0,32,0,34,0.0,0.0,0,1,2,0,0,0,0,46,0,0.0,0,0,46,0.0,0,0,0.0,46,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,4
2016-09,0.0,0,0,0,2,0,0,0,0.0,27,0.0,0.0,0,0,27,0.0,0.0,0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0.0,0,1,0,0,0.0,0.0,27,0,0.0,0.0,0.0,15,0.0,0,0,0,27,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,27,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,27,0.0,0,0,0.0,2,0.0,0.0,0,0,27,0.0,0.0,0,0.0,27,0,0,0,0,27,0.0,0.0,0,0,27,0.0,0.0,0.0,0.0,27,0,0.0,0.0,0.0,27,0.0,0,0,0,27,0,0,0,0.0,11,0,0,0.0,0,27,0.0,0,0,0,6,0,0.0,0,0.0,27,0.0,0.0,0.0,0.5,1.0,0,0.0,24,0,0.0,21,0,20,0.0,0.0,0,0,1,0,0,0,0,27,0,0.0,0,0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,2
2016-10,0.0,0,0,0,3,0,0,0,0.0,40,0.0,0.0,0,10,40,0.0,0.0,0,0.0,40,0.0,0,0,0.0,40,0.0,0.0,0.0,0,2,0,0,0.0,0.0,40,0,0.0,0.0,0.0,22,0.0,0,0,0,40,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,40,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,40,0.0,0,0,0.0,3,0.0,0.0,0,0,40,0.0,0.0,0,0.0,40,0,0,0,0,40,0.0,0.0,0,0,40,0.0,0.0,0.0,0.0,40,0,10.0,0.0,0.0,40,0.0,0,0,0,40,0,0,0,0.0,16,0,0,0.0,0,40,0.0,0,0,0,9,0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,1.0,0,0.0,35,0,0.0,25,0,30,0.0,0.0,0,0,2,0,0,0,0,40,0,0.0,0,0,40,0.0,0,0,0.0,40,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,4
2016-11,0.0,0,0,0,3,0,0,0,0.0,44,0.0,0.0,0,0,44,0.0,0.0,0,0.0,44,0.0,0,0,0.0,44,0.0,0.0,0.0,0,2,0,0,0.0,0.0,44,0,0.0,0.0,0.0,24,0.0,0,0,0,44,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,44,0.0,0.0,0.0,0,3,0.0,0.0,0,0.0,44,0.0,0,0,0.0,3,0.0,0.0,0,0,44,0.0,0.0,0,0.0,44,0,0,0,0,44,0.0,0.0,0,0,44,0.0,0.0,0.0,0.0,44,0,0.0,0.0,0.0,44,0.0,0,0,0,44,0,0,0,0.0,18,0,0,0.0,0,44,0.0,0,0,0,10,0,0.0,0,0.0,44,0.0,0.0,0.0,0.0,1.0,0,0.0,39,0,0.0,18,0,33,0.0,0.0,0,0,2,0,0,0,0,44,0,0.0,0,0,44,0.0,0,0,0.0,44,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,4
2016-12,0.0,0,0,0,2,0,0,0,0.0,36,0.0,0.0,0,0,36,0.0,0.0,0,0.0,36,0.0,0,0,0.0,36,0.0,0.0,0.0,0,2,0,0,0.0,0.0,36,0,0.0,0.0,0.0,20,0.0,0,0,0,36,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,36,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,36,0.0,0,0,0.0,2,0.0,0.0,0,0,36,0.0,0.0,0,0.0,36,0,0,0,0,36,0.0,0.0,0,0,36,0.0,0.0,0.0,0.0,36,0,0.0,0.0,0.0,36,0.0,0,0,0,36,0,0,0,0.0,14,0,0,0.0,0,36,0.0,0,0,0,8,0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,1.0,0,0.0,31,0,0.0,21,0,27,0.0,0.0,0,0,1,0,0,0,0,36,0,0.0,0,0,36,0.0,0,0,0.0,36,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,3
2017-01,0.0,0,0,0,3,0,0,0,0.0,43,0.0,0.0,0,0,43,0.0,0.0,0,0.0,43,0.0,0,0,0.0,43,0.0,0.0,0.0,0,2,0,0,0.0,0.0,43,0,0.0,0.0,0.0,24,0.0,0,0,0,43,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,43,0.0,0.0,0.0,0,3,0.0,0.0,0,0.0,43,0.0,0,0,0.0,3,0.0,0.0,0,0,43,0.0,0.0,0,0.0,43,0,0,0,0,43,0.0,0.0,0,0,43,0.0,0.0,0.0,0.0,43,0,0.0,0.0,0.0,43,0.0,0,0,0,43,0,0,0,0.0,17,0,0,0.0,0,43,0.0,0,0,0,10,0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,1.0,0,0.0,38,0,0.0,14,0,32,0.0,0.0,0,0,2,0,0,0,0,43,0,0.0,0,0,43,0.0,0,0,0.0,43,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,4
2017-02,0.0,0,0,0,2,0,0,0,0.0,37,0.0,0.0,0,0,37,0.0,0.0,0,0.0,37,0.0,0,0,0.0,37,0.0,0.0,0.0,0,2,0,0,0.0,0.0,37,0,0.0,0.0,0.0,20,0.0,0,0,0,37,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,37,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,37,0.0,0,0,0.0,2,0.0,0.0,0,0,37,0.0,0.0,0,0.0,37,0,0,0,0,37,0.0,0.0,0,0,37,0.0,0.0,0.0,0.0,37,0,0.0,0.0,0.0,37,0.0,0,0,0,37,4,0,0,0.0,15,0,0,0.0,0,37,0.0,0,0,0,8,0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,1.0,0,0.0,32,0,0.0,14,0,27,0.0,0.0,0,0,2,0,0,0,0,37,0,0.0,0,0,37,0.0,0,0,0.0,37,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,3
2017-03,0.0,0,0,1,2,0,0,0,0.0,37,0.0,0.0,0,0,37,0.0,0.0,8,0.0,37,0.0,0,0,0.0,37,0.0,0.0,0.0,0,2,0,0,0.0,0.0,37,0,0.0,0.0,0.0,20,0.0,0,0,0,37,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,37,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,37,0.0,0,0,0.0,2,0.0,0.0,0,0,37,0.0,0.0,0,0.0,37,0,0,0,0,37,0.0,0.0,0,0,37,0.0,0.0,0.0,0.0,37,0,0.0,0.0,0.0,37,0.0,0,0,0,37,0,0,0,0.0,15,0,0,0.0,0,37,0.0,0,0,0,8,0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,1.0,0,0.0,32,0,0.0,19,0,27,0.0,0.0,0,0,2,0,0,0,0,37,0,0.0,0,0,37,0.0,0,0,0.0,37,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,3
2017-04,0.0,0,0,0,2,0,0,0,0.0,34,0.0,0.0,0,0,34,0.0,0.0,0,0.0,34,0.0,0,0,0.0,34,0.0,0.0,0.0,0,2,0,0,0.0,0.0,34,0,0.0,0.0,0.0,19,0.0,0,0,0,34,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,34,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,34,0.0,0,0,0.0,2,0.0,0.0,0,0,34,0.0,0.0,0,0.0,34,0,0,0,8,34,0.0,0.0,0,0,34,0.0,0.0,0.0,0.0,34,0,0.0,0.0,0.0,34,0.0,0,0,0,34,0,0,0,0.0,14,0,0,0.0,0,34,0.0,0,0,0,8,0,0.0,0,0.0,34,0.0,0.0,0.0,0.0,1.0,0,0.0,30,0,0.0,25,0,26,0.0,0.0,0,0,1,0,0,0,0,34,0,0.0,0,0,34,0.0,0,0,0.0,34,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,3
2017-05,0.0,0,0,0,2,0,0,0,0.0,30,0.0,0.0,0,0,30,0.0,0.0,0,0.0,30,0.0,0,0,0.0,30,0.0,0.0,0.0,0,1,0,0,0.0,0.0,30,0,0.0,0.0,0.0,16,0.0,0,0,0,30,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,30,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,30,0.0,0,0,0.0,2,0.0,0.0,0,0,30,0.0,0.0,0,0.0,30,0,0,0,0,30,0.0,0.0,0,0,30,0.0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,30,0.0,0,0,0,30,0,0,0,0.0,12,0,0,0.0,0,30,0.0,0,0,0,7,0,0.0,0,0.0,30,0.0,0.0,0.0,0.0,1.0,0,0.0,26,0,0.0,26,0,22,0.0,0.0,0,0,1,0,0,0,0,30,0,0.0,0,8,30,0.0,0,0,0.0,30,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,3
2017-06,0.0,0,0,0,2,0,0,0,0.0,25,0.0,0.0,0,0,25,0.0,0.0,0,0.0,25,0.0,0,0,0.0,25,0.0,0.0,0.0,0,1,0,0,0.0,0.0,25,0,0.0,0.0,0.0,14,0.0,0,0,0,25,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1,0,0,0,0.0,25,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,25,0.0,0,0,0.0,2,0.0,0.0,0,0,25,0.0,0.0,0,0.0,25,0,0,0,0,25,0.0,0.0,0,0,25,0.0,0.0,0.0,0.0,25,0,0.0,0.0,0.0,25,0.0,0,0,0,25,0,0,0,0.0,10,0,0,0.0,0,25,0.0,0,0,0,6,0,0.0,0,0.0,25,0.0,0.0,0.0,0.0,1.0,0,0.0,22,0,0.0,21,0,19,0.0,0.0,0,0,1,0,0,0,0,25,0,0.0,0,0,25,0.0,0,0,0.0,25,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,2
2017-07,0.0,0,0,0,2,0,0,0,0.0,33,0.0,0.0,0,0,33,0.0,0.0,0,0.0,33,0.0,0,0,0.0,33,0.0,0.0,0.0,0,2,0,0,0.0,0.0,33,0,0.0,0.0,0.0,18,0.0,0,0,0,33,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,33,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,33,0.0,0,0,0.0,2,0.0,0.0,0,0,33,0.0,0.0,0,0.0,33,0,0,0,0,33,0.0,0.0,0,0,33,0.0,0.0,0.0,0.0,33,0,0.0,0.0,0.0,33,0.0,0,0,0,33,0,0,0,0.0,13,0,0,0.0,0,33,0.0,0,0,0,8,0,0.0,0,0.0,33,0.0,0.0,0.0,0.0,1.0,0,0.0,29,0,0.0,27,0,25,0.0,0.0,0,0,1,0,0,0,0,33,0,0.0,0,0,33,0.0,0,0,0.0,33,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,3
2017-08,0.0,0,0,0,2,0,0,0,0.0,33,0.0,0.0,0,0,33,0.0,0.0,0,0.0,33,0.0,0,0,0.0,33,0.0,0.0,0.0,0,2,0,0,0.0,0.0,33,0,0.0,0.0,0.0,18,0.0,0,0,0,33,0.0,0.0,0,0.0,1.0,0.5,0.0,0,0,1.0,0.0,0.0,0,0.0,1,0,0,0,0.0,33,0.0,0.0,0.0,0,2,0.0,0.0,0,0.0,33,0.0,0,0,0.0,2,0.0,0.0,0,0,33,0.0,0.0,0,0.0,33,0,0,0,0,33,0.0,0.0,0,0,33,0.0,0.0,0.0,0.0,33,0,0.0,0.0,0.0,33,0.0,0,0,0,33,0,0,0,0.0,13,0,0,0.0,0,33,0.0,0,0,0,8,0,0.0,0,0.0,33,0.0,0.0,0.0,0.0,1.0,0,0.0,29,0,0.0,23,0,25,0.0,0.0,0,0,1,0,0,0,0,33,0,0.0,0,0,33,0.0,0,0,0.0,33,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,3
