Month,প্রতিনিধি,নির্বাচন,নিয়ম,আইন,Email,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,Email_file1,দরকষাকষি,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,Email_file2,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,Email_file3,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,Email_file4,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,Email_file5,দরকষাকষি_file6,আলোচনা_file6,সরাসরি,পরোক্ষ,Email_file6,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,Email_file7,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,Email_file8,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),Email_file9,সংঘঠন,সংবিধান_file10,সংবিধান(2),প্রতিনিধি দল,Email_file10,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,Email_file11,পরিদর্শক,সমর্থক,কর্মী,আন্দোলনকারী,Email_file12,প্রদেশ,গভর্নরেট,জেলা,সরকার,Email_file13,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,Email_file14,প্রতিশ্রুতি,চুক্তি_file15,জোট_file15,সংলাপ,Email_file15,আলোচনা_file16,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,Email_file16,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,Email_file17,বিক্ষোভকারী,আন্দোলনকারী_file18,অবস্থান ধর্মঘট,প্রতিবাদকারী,Email_file18,অপরাধ,বয়কট,বর্জন,বর্জন(2),Email_file19,পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,Email_file20,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়,Email_file21,সংস্কার,প্রতিবাদ,বিক্ষোভ,প্রদর্শন,Email_file22,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,আইন_file23,Email_file23,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,বিদ্যুৎ_file24,Email_file24,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়_file25,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,Email_file25,শিল্প মন্ত্রণালয় + বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়_file26,উচ্চশিক্ষা মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়_file26,Email_file26,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,Email_file27,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,Email_file28,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়_file29,Email_file29,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,Email_file30,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,Email_file31,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,Email_file32,আদেশ,সঙ্কল্প,প্রস্তাব,সমাধান,Email_file33,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,Email_file34,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,Email_file35,প্রস্তাব_file36,ভোটারগণ,ভোটারবৃন্দ,ভোট,Email_file36,ভোটার,কমিটি,পরিষদ,মন্ত্রী,Email_file37,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী,Email_file38,স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,Email_file39,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,Email_file40,কর্তৃপক্ষ,স্থানীয়,পরিষদ_file41,মেয়র,Email_file41
2020-07,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,62,0,0,0,0.0,4,0.0,0.0,0.0,0.0,62,0,0.0,0.0,2,33,0,0.5,0.5,0.0,4,0,0.0,0.0,0,17,20,3,5,0.0,62,0.0,0.5,2.0,2.0,12,0,1,1,0,33,7,6,14,1.0,24,0.0,0.0,1,0.0,62,1.0,0,20,8,62,0.5,0.5,0.5,0.0,1,0.0,0.5,0.0,0.0,2,4,1,0.0,0.0,62,0,0.0,0.0,0,3,0.0,0.0,0,0,1.0,2,0.0,0.0,0.0,62,0.0,0.0,0.5,0.5,2,0,0,0.0,0.0,4,0.5,0.0,0.0,0.0,4,10,0.0,0.0,13,62,0.0,0.5,0.0,0.5,2,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,62,0.0,0.0,0.0,0.0,16,0,0.0,0.0,0,62,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,3,2,62,2,0,1,10,62,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0,29,0.5,0,0,0.0,4,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1,1,0.0,0.0,62,0.5,0.0,0.0,0.0,13,0.5,0.5,0.5,0.5,1
2020-08,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,55,0,0,0,0.5,3,0.0,0.0,0.0,0.0,55,0,0.0,0.0,2,30,0,0.5,0.5,0.0,4,0,0.0,0.0,0,15,20,4,4,0.0,55,0.0,1.0,2.0,2.0,11,0,2,2,0,30,7,7,16,0.5,22,0.0,0.0,1,0.0,55,0.0,0,22,8,55,0.5,0.5,0.5,0.0,1,0.0,0.5,0.0,0.0,2,3,2,0.0,0.0,55,0,0.0,0.0,0,3,0.0,0.0,0,0,1.0,1,0.0,0.0,0.0,55,0.0,0.0,0.5,0.5,2,0,0,0.0,0.0,3,0.0,0.0,0.0,0.5,3,13,0.0,0.0,14,55,0.0,0.5,0.0,0.5,2,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,55,0.0,0.0,0.0,0.0,15,0,0.0,0.0,0,55,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,2,3,55,2,0,1,8,55,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0,26,0.5,0,0,0.5,3,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1,1,0.0,0.0,55,0.5,0.0,0.0,0.0,12,0.5,0.5,0.5,0.5,1
2020-09,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,56,0,0,0,0.5,3,0.0,0.0,0.0,0.0,56,0,0.0,0.0,2,30,0,0.5,0.5,0.0,4,0,0.0,0.0,0,15,37,7,4,0.0,56,0.0,1.0,3.0,3.0,11,0,2,2,0,31,10,10,15,1.0,22,0.0,0.0,0,0.0,56,0.0,0,23,8,56,0.5,0.5,0.5,0.0,1,0.0,0.5,0.0,0.5,2,3,2,0.0,0.0,56,0,0.0,0.5,0,3,0.0,0.0,0,0,1.0,1,0.0,0.0,0.0,56,0.0,0.0,0.5,0.5,2,0,0,0.5,0.0,3,0.5,0.5,0.0,0.5,3,12,0.0,0.0,18,56,0.0,0.5,0.0,0.5,2,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,56,0.0,0.0,0.0,0.0,15,0,0.0,0.0,0,56,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.5,1.0,0,0.0,3,3,56,2,0,0,9,56,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,27,0.0,0,0,0.5,3,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0,1,1.0,0.0,56,0.5,0.0,0.0,0.0,12,0.5,0.5,0.5,0.5,1
2020-10,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,48,0,0,0,0.5,3,0.0,0.0,0.0,0.0,48,0,0.0,0.0,2,26,0,0.5,0.5,0.5,3,0,0.0,0.0,0,13,37,7,4,0.0,48,0.0,1.0,3.0,2.0,9,0,2,2,0,26,10,10,17,1.0,19,0.0,0.0,1,0.0,48,0.0,0,21,9,47,0.5,0.5,0.5,0.0,1,0.0,0.5,0.0,0.0,1,4,2,0.0,0.0,48,0,0.0,0.0,0,3,0.0,0.0,0,0,1.0,2,3.0,0.0,0.0,48,0.0,0.0,0.5,0.5,1,0,0,0.5,0.0,3,0.5,0.5,0.0,0.5,3,12,0.0,0.0,21,48,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,48,0.0,0.0,0.0,0.0,13,0,0.0,0.0,0,48,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,3,4,48,1,0,1,9,48,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0,23,0.5,0,0,0.5,3,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1,1,0.0,0.0,48,0.5,0.0,0.0,0.0,10,0.5,0.5,0.5,0.5,1
2020-11,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,41,0,0,0,0.5,2,0.0,0.0,0.0,0.0,41,0,0.0,7.0,6,22,0,1.0,0.5,0.5,3,0,0.0,0.0,0,11,48,24,3,0.0,41,0.0,1.0,2.0,2.0,8,0,2,2,0,22,10,10,32,1.0,16,0.0,0.0,1,0.0,41,1.0,0,22,10,41,0.5,0.5,0.5,0.0,1,0.0,0.5,0.0,0.5,1,10,2,1.0,0.0,41,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,2,0.0,0.0,0.0,41,0.0,0.0,0.0,0.5,1,0,0,0.0,0.0,2,0.5,0.5,0.0,0.5,2,21,0.0,0.0,16,41,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,41,0.0,0.0,0.0,0.0,11,0,0.0,0.0,0,41,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,9,4,41,2,0,1,87,41,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,19,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1,2,0.0,0.0,41,0.5,0.0,0.0,0.0,9,0.5,0.5,0.5,0.5,1
2020-12,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,41,0,0,0,0.0,2,0.0,0.0,0.0,0.0,41,0,1.0,1.0,7,22,0,1.0,0.5,0.0,3,0,0.0,0.0,0,11,33,11,4,0.0,41,0.0,1.0,3.0,3.0,8,0,3,3,0,22,12,12,21,1.0,16,0.0,0.0,1,0.0,41,0.0,0,26,13,41,0.5,0.5,0.5,0.0,1,0.0,0.5,0.0,0.5,1,12,3,0.0,0.0,41,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,2,0.0,0.0,0.0,41,0.0,0.0,0.5,0.5,1,0,0,0.5,0.0,2,0.5,0.0,0.0,0.5,2,15,0.0,0.0,19,41,0.0,0.5,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,41,0.0,0.0,0.0,0.0,11,0,0.0,0.0,0,41,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,8,9,41,3,0,2,65,41,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0,19,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1,4,0.0,0.0,41,0.5,0.0,0.0,0.0,9,0.5,0.5,0.5,0.5,1
2021-01,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,37,0,0,0,0.0,2,0.0,1.0,0.0,0.0,37,0,0.0,1.0,9,20,0,1.0,0.5,0.0,3,0,0.0,0.0,0,10,31,8,4,0.0,37,0.0,1.0,3.0,3.0,7,0,3,3,0,20,21,21,20,1.0,15,0.0,0.0,1,0.0,37,0.0,0,24,14,37,0.5,0.5,0.5,0.0,1,0.0,0.5,0.5,0.5,1,17,5,0.0,0.0,37,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,2,0.0,1.0,1.0,37,0.0,0.0,0.0,0.5,1,0,0,0.5,0.0,2,0.0,0.0,0.5,0.5,2,12,0.0,0.0,18,37,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,37,0.0,0.0,0.0,0.0,10,0,0.0,1.0,0,37,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,6,4,37,3,0,3,13,37,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0,18,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1,2,0.0,0.0,37,0.5,0.0,0.0,0.0,8,0.5,0.5,0.5,0.5,1
2021-02,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,39,0,0,0,0.5,2,0.0,1.0,0.0,0.0,39,0,0.0,1.0,6,21,0,1.0,0.5,0.0,3,0,0.0,0.0,0,11,26,6,4,0.0,39,0.0,1.0,4.0,4.0,7,0,2,2,0,21,23,23,19,1.0,15,0.0,0.0,1,0.0,39,0.0,0,31,11,38,0.5,0.5,0.5,0.0,1,0.0,0.5,0.5,0.0,1,11,7,0.0,0.0,39,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,1,0.0,1.0,0.0,39,0.5,0.0,0.5,0.5,1,0,0,0.5,0.0,2,0.5,0.5,0.0,0.0,2,12,0.0,0.0,19,39,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,39,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0,39,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,4,4,39,3,0,2,13,39,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,18,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0,4,0.0,0.0,39,0.5,0.0,0.0,0.0,8,0.5,0.5,0.5,0.5,1
2021-03,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,44,0,0,0,0.5,3,0.0,1.0,0.0,0.0,44,0,0.0,1.0,4,24,0,1.0,0.5,0.0,3,0,0.0,0.0,0,12,35,7,4,0.0,44,0.0,1.0,3.0,4.0,9,0,2,2,0,24,22,22,23,1.0,18,0.0,0.0,1,0.0,44,1.0,0,28,17,44,0.5,0.5,0.5,0.0,1,0.0,0.5,0.5,0.5,1,8,8,0.0,0.0,44,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,1,0.0,0.0,0.0,44,0.0,0.5,0.5,0.5,1,0,0,0.0,0.0,3,0.5,0.5,0.5,0.5,3,15,0.0,0.0,19,44,0.0,0.5,0.0,0.5,1,0.0,0.0,0.5,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,44,0.0,0.0,0.0,0.0,12,0,0.0,0.0,0,44,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,5,3,44,2,0,2,28,44,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0,21,0.5,0,0,0.5,3,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1,3,0.0,0.0,44,0.5,0.0,0.0,0.0,10,0.5,0.5,0.5,0.5,1
2021-04,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,41,0,0,0,0.0,3,0.0,0.0,0.0,0.0,41,0,0.0,0.0,3,22,0,0.5,0.5,0.0,3,0,0.0,0.0,0,11,18,4,3,0.0,41,0.5,1.0,2.0,2.0,8,0,2,2,0,22,12,12,16,1.0,16,0.0,0.0,1,0.0,41,1.0,0,21,10,41,0.5,0.5,0.5,0.0,1,0.0,0.5,0.0,0.0,1,5,2,0.0,0.0,41,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,1,0.0,0.0,0.0,41,0.0,0.0,0.5,0.5,1,0,0,0.0,0.0,2,0.0,0.5,0.0,0.0,2,11,0.0,0.0,13,41,0.0,0.5,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,41,0.0,0.0,0.0,0.0,11,0,0.0,0.0,0,41,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,2,3,41,2,0,2,24,41,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,20,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1,1,0.0,0.0,41,0.5,0.0,0.0,0.0,9,0.5,0.5,0.5,0.5,1
2021-05,0.5,0.5,2.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,39,0,0,0,0.0,2,0.0,0.0,0.0,0.0,39,0,0.0,0.5,3,21,0,0.5,1.0,0.0,3,0,0.0,0.0,0,11,20,4,2,0.0,39,0.0,0.5,3.0,3.0,8,0,1,1,0,21,34,34,17,1.0,16,0.0,0.0,0,0.0,39,1.0,0,20,8,39,0.5,0.5,0.5,0.0,1,0.0,0.5,0.0,0.0,1,5,2,0.0,0.0,39,0,0.0,0.5,0,2,0.0,0.0,0,0,1.0,1,1.0,0.0,0.0,39,0.0,0.0,0.5,0.5,1,0,0,0.0,0.0,2,0.0,0.5,0.0,0.0,2,11,0.0,0.0,10,39,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,39,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0,39,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,3,3,39,2,0,1,14,39,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,19,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0,1,0.0,0.0,39,0.5,0.0,0.0,0.0,8,0.5,0.5,0.5,0.5,1
2021-06,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,44,0,0,0,0.5,3,0.0,1.0,0.0,0.0,44,0,0.0,0.0,4,24,0,1.0,1.0,0.0,3,0,0.0,0.0,0,12,29,14,3,0.0,44,0.0,1.0,3.0,4.0,9,0,2,2,0,24,41,41,20,1.0,17,0.0,0.0,1,0.0,44,0.0,0,29,9,44,0.5,0.5,0.5,0.0,1,0.0,0.5,0.5,0.5,1,8,3,0.0,0.0,44,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,2,0.0,0.0,0.0,44,0.0,0.0,0.0,0.5,1,0,0,0.0,0.0,3,0.5,0.5,0.0,0.0,3,14,0.0,0.0,16,44,0.0,0.5,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,44,0.0,0.0,0.0,0.0,12,0,0.0,0.0,0,44,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,3,4,44,2,0,2,59,44,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,21,0.5,0,0,0.5,3,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1,1,0.0,0.0,44,0.5,0.0,0.0,0.0,10,0.5,0.5,0.5,0.5,1
2021-07,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,38,0,0,0,0.0,2,0.0,0.0,0.0,0.0,38,0,0.0,0.0,3,20,0,0.5,1.0,0.0,3,0,0.0,0.0,0,10,27,13,2,0.0,38,0.0,0.5,3.0,3.0,7,0,1,1,0,21,34,42,17,1.0,15,1.0,1.0,1,0.0,38,1.0,0,26,9,37,0.5,0.5,0.0,0.0,1,0.0,0.5,0.0,0.0,1,6,2,0.0,0.0,38,0,0.5,0.5,0,2,0.0,0.0,0,0,1.0,2,0.0,0.0,0.0,38,0.0,0.0,0.5,0.5,1,0,0,0.5,0.0,2,0.5,0.5,0.0,0.5,2,10,0.0,0.0,11,38,0.0,0.5,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,38,0.0,0.0,0.0,0.0,10,0,0.0,1.0,0,38,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,3,3,38,2,0,1,30,38,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0,18,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0,1,0.0,0.0,38,0.5,0.0,0.0,0.0,8,0.5,0.5,0.5,0.5,1
2021-08,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,41,0,0,0,0.0,3,0.0,0.0,0.0,0.0,41,0,0.0,0.5,4,22,0,1.0,1.0,0.5,3,0,0.0,0.0,0,11,37,12,3,0.0,41,0.0,1.0,3.0,3.0,8,0,1,1,0,22,57,62,21,1.0,16,0.0,1.0,1,0.0,41,1.0,0,26,10,40,0.5,0.5,0.5,0.0,1,0.0,0.5,0.0,0.0,1,8,3,0.0,0.0,41,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,2,0.0,0.0,0.0,41,0.5,0.0,0.0,0.5,1,0,0,0.5,0.0,2,0.5,0.5,0.0,0.5,2,14,0.0,0.0,15,41,0.0,0.5,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,41,0.0,0.0,0.0,0.0,11,0,0.0,0.0,0,41,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,5,4,41,2,0,2,68,41,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,19,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1,2,0.0,0.0,41,0.5,0.0,0.0,0.0,9,0.5,0.5,0.5,0.5,1
2021-09,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,42,0,0,0,0.0,3,0.0,1.0,0.0,0.0,42,0,0.0,1.0,5,23,0,1.0,1.0,0.5,3,0,0.0,0.0,0,12,40,22,3,0.0,42,0.0,1.0,4.0,4.0,8,0,2,2,0,23,44,44,21,1.0,17,1.0,0.0,1,0.0,42,0.0,0,32,11,42,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,9,4,0.0,0.0,42,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,2,0.0,0.0,1.0,42,0.0,0.5,0.0,0.5,1,0,0,0.0,0.0,2,0.5,0.0,0.0,0.5,2,14,0.0,0.0,15,42,0.0,0.5,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,42,0.0,0.0,0.0,0.0,11,0,0.0,0.0,0,42,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,5,3,42,3,0,1,58,42,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,20,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1,3,0.0,0.0,42,0.5,0.0,0.0,0.0,9,0.5,0.5,0.5,0.5,1
2021-10,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,43,0,0,0,0.5,3,0.0,1.0,0.0,0.0,43,0,0.0,0.5,4,23,0,1.0,1.0,0.0,3,0,0.0,0.0,0,12,31,13,3,0.0,43,0.0,1.0,6.0,6.0,8,0,3,3,0,24,58,60,22,1.0,17,0.0,0.0,1,0.0,43,0.0,0,31,11,43,0.5,0.5,0.5,0.0,1,0.0,0.5,0.5,0.0,1,8,4,0.0,0.0,43,0,0.0,0.0,0,2,0.0,0.0,0,0,1.0,1,0.0,0.0,0.0,43,0.0,0.0,0.5,0.5,1,0,0,0.0,0.0,3,0.5,0.5,0.0,0.5,3,15,0.0,0.0,14,43,0.0,0.5,0.0,0.5,1,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,43,0.0,0.0,0.0,0.0,12,0,0.0,0.0,0,43,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,4,3,43,2,0,1,31,43,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,21,0.5,0,0,0.5,2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1,2,0.0,0.0,43,0.5,0.0,0.0,0.0,9,0.5,0.5,0.5,0.5,1
2021-11,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,79,0,0,0,0.5,5,0.0,1.0,0.0,0.0,79,0,0.0,0.5,5,42,0,1.0,1.0,0.0,6,0,0.0,0.0,0,22,43,8,3,0.0,79,0.0,1.0,7.0,7.0,15,0,2,2,0,43,60,59,22,1.0,31,5.0,0.0,2,0.0,79,0.0,0,30,12,79,0.5,0.5,0.5,0.0,2,0.0,0.5,0.5,0.5,2,9,5,0.0,0.0,79,0,0.0,0.0,0,4,0.0,0.0,0,0,1.0,2,0.0,0.0,0.0,79,0.0,0.0,0.5,0.5,2,0,0,0.0,0.0,5,0.0,0.5,0.0,0.0,5,12,0.0,0.0,15,79,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0,1.0,0.5,0.0,0,0.5,1.0,0,0.0,0.0,0,79,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0,79,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0,0.0,5,4,79,3,0,2,27,79,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0,38,0.5,0,0,0.5,5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1,2,0.0,0.0,79,0.5,0.0,0.0,0.0,17,0.5,0.5,0.5,0.5,2
