Month,disease,failure,dropout,dropout(2),Email,returnee,exile,civil war,violence,Email_file1,conflict,fight,killing,battle,Email_file2,massacre,massacre(2),injury,butchery,Email_file3,explosion,car bomb,corpse,abduction,Email_file4,ambush,suicide,suicide bomber,suicide bomber(2),Email_file5,rape,persecution,assassination,terror,Email_file6,militia,military base,attack,assault,Email_file7,gang,gang(2),crime,theft,Email_file8,clash,fighter,mortar,rocket,Email_file9,siege,siege(2),blockade,shelling,Email_file10,inadequate,adequate,availability,lack,Email_file11,shelling_file12,shelling(2),shells,shells(2),Email_file12,shells_file13,force,bomb,warring,Email_file13,gun,soldiers,rebel,unrest,Email_file14,unrest_file15,troubled,insurgent,dead,Email_file15,revolutionary,killed,crisis,victim,Email_file16,arrest,detention,detainee,prisoner,Email_file17,detention centre,indiscriminate,checkpoint,operation,Email_file18,operation_file19,torture,elements,execute,Email_file19,execute_file20,withdrawal,feud,weapons,Email_file20,kidnapping,body,ransom,ammunition,Email_file21,resource,shortage,education,health,Email_file22,martyr,martyred,roadside bomb,injured,Email_file23,rounds,patrol,victim_file24,target,Email_file24,scared,stressed,stressed(2),hiding,Email_file25,scare,cry,cry(2),violent,Email_file26,infection,virus,contaminated,death,Email_file27,protection,neglect,Email_file28,employment,health care,necessary care,scattered,Email_file29,homeless,IDPs,IDPs(2),flee,Email_file30,displacement,refugee,displace,displace(2),Email_file31,migration,evacuate,release,eviction,Email_file32,relocation,expel,expel(2),deport,Email_file33,move,run away from,returnee_file34,returnee(2),Email_file34,food scarcity,food shortage,eviction_file35,nutrition,Email_file35
2011-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,58,0.0,0,0.0,0.0,36,0.0,0.0,1,0.0,2,57,0.0,0.0,0.0,96,0.0,0.0,2.0,0.0,2,0,0,0,0.0,50,0,0,0.0,0,96,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,96,0.0,0,0,0.0,96,0,0.0,0,0.0,96,0.0,0.0,0.0,0,57,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,3,0,0.0,0.0,0,96,0,0,0,0.0,96,0.0,0.0,0.0,0.0,6,0.0,2,0.0,0.0,4,0.0,0.0,7,4,6,0.0,0.0,0,0.0,96,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,15,32,0.0,0.0,7,0.0,0.0,0.0,0.0,3,52.0,0.0,0,0.0,96,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,51,0.0,0,0.0,0,44
2011-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,46,0.0,0,0.0,0.0,28,0.0,0.0,0,0.0,2,75,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0,2,0,0,0,0.0,40,0,0,0.0,0,76,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,76,0.0,38,0,0.0,76,0,0.0,0,0.0,76,0.0,0.0,0.0,100,45,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,0,76,0,0,0,0.0,76,0.0,0.0,0.0,0.0,5,0.0,2,0.0,0.0,3,0.0,0.0,26,2,5,0.0,0.0,0,0.0,76,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,30,26,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,76,0.0,0.0,0.0,0,2,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,40,0.0,0,0.0,0,35
2011-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,61,0.0,0,0.0,0.0,37,0.0,0.0,0,0.0,2,51,30.0,0.0,0.0,100,0.0,0.0,0.0,0.0,3,0,0,0,0.0,53,0,39,0.0,0,100,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,2.0,36,36,0.0,0.0,100,0.0,0,0,0.0,100,0,0.0,0,0.0,100,0.0,0.0,0.0,17,60,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,3,0,0.0,0.0,0,100,0,0,0,0.0,100,0.0,0.0,0.0,0.0,6,0.0,3,0.0,0.0,4,0.0,0.0,11,3,6,0.0,0.0,0,0.0,100,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11,0.0,14,34,0.0,0.0,8,0.0,0.0,0.0,0.0,3,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,2,0.0,0.0,2.0,0.0,5,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,53,0.0,0,0.0,0,46
2011-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,39,0.0,0,0.0,0.0,24,0.0,0.0,0,0.0,2,75,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,2,0,0,0,0.0,34,0,0,0.0,0,64,0.0,0.0,0.0,0,4,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,64,0.0,0,0,0.0,64,0,0.0,0,0.0,64,0.0,0.0,0.0,0,38,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,0,64,0,0,0,0.0,64,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,3,0.0,0.0,21,2,4,0.0,0.0,0,0.0,64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,14,0.0,14,22,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,64,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,18,15,0,0.0,0.0,34,0.0,0,0.0,0,30
2011-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,35,0.0,0,0.0,0.0,21,0.0,0.0,0,0.0,1,78,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,1,0,0,0,0.0,30,0,0,0.0,0,58,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,58,0.0,73,0,0.0,58,0,0.0,0,0.0,58,0.0,0.0,0.0,23,35,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,40,58,40,0,0,0.0,58,0.0,0.0,0.0,0.0,4,0.0,3,0.0,0.0,2,0.0,0.0,8,4,4,0.0,0.0,0,0.0,58,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,20,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,58,0.0,0.0,0.0,0,1,0.0,0.0,4.0,0.0,3,0.0,0.0,0.0,0.0,16,18,0,0.0,0.0,31,0.0,0,0.0,0,27
2011-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,38,0.0,0,0.0,0.0,23,0.0,0.0,0,0.0,2,61,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,2,0,0,0,0.0,33,0,0,0.0,0,63,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,63,0.0,54,0,0.0,63,0,0.0,0,0.0,63,0.0,0.0,0.0,28,37,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,0,63,0,0,0,0.0,63,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0.0,3,0.0,0.0,7,0,4,0.0,0.0,0,0.0,63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,13,0.0,11,21,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,63,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,33,0.0,0,0.0,0,29
2011-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,45,0.0,0,0.0,0.0,27,0.0,0.0,0,0.0,2,68,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,2,0,0,15,0.0,39,0,0,0.0,0,74,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,74,0.0,45,0,0.0,74,0,0.0,0,0.0,74,0.0,0.0,0.0,38,44,0.0,1.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,0,74,0,0,0,0.0,74,0.0,0.0,0.0,0.0,5,0.0,3,0.0,0.0,3,0.0,0.0,6,4,5,0.0,0.0,0,0.0,74,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,12,0.0,12,25,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,74,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,21,15,0,0.0,0.0,39,0.0,0,0.0,0,34
2011-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,36,0.0,0,0.0,0.0,22,0.0,0.0,0,0.0,1,55,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,2,0,0,0,0.0,31,0,0,0.0,0,60,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,60,0.0,30,0,0.0,60,0,0.0,0,0.0,60,0.0,0.0,0.0,0,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,0,60,0,0,0,0.0,60,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,2,0.0,0.0,5,3,4,0.0,0.0,0,0.0,60,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18,0.0,0,20,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,60,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,17,15,0,0.0,0.0,32,0.0,0,0.0,0,28
2011-12,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,19,0.0,0,0.0,0.0,12,0.0,0.0,0,0.0,1,44,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,1,0,0,0,0.0,16,0,0,0.0,0,31,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,31,0.0,42,0,0.0,31,0,0.0,0,0.0,31,0.0,0.0,0.0,24,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1,0,0.0,0.0,0,31,0,0,0,0.0,31,0.0,0.0,0.0,0.0,2,0.0,3,0.0,0.0,1,0.0,0.0,21,4,2,0.0,0.0,0,0.0,31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0,10,0.0,8,11,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,31,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,2,0.0,0.0,0.0,8.0,9,18,0,0.0,0.0,17,0.0,0,0.0,0,14
2012-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,45,0.0,0,0.0,0.0,27,0.0,0.0,0,0.0,2,69,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,2,0,0,0,0.0,39,0,0,0.0,0,74,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,74,0.0,35,0,0.0,74,0,0.0,0,0.0,74,0.0,0.0,0.0,25,44,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,0,74,0,0,0,0.0,74,0.0,0.0,0.0,0.0,5,0.0,3,0.0,0.0,3,0.0,0.0,9,2,5,0.0,0.0,0,0.0,74,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,10,0.0,10,25,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,74,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,39,0.0,0,0.0,0,34
2012-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,49,0.0,0,0.0,0.0,30,0.0,0.0,0,0.0,2,56,0.0,0.0,0.0,82,0.0,0.0,0.0,0.0,2,0,0,0,0.0,43,0,0,0.0,0,82,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,82,0.0,45,0,0.0,82,0,0.0,0,0.0,82,0.0,0.0,0.0,23,49,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,0,82,0,0,0,0.0,82,0.0,0.0,0.0,0.0,5,0.0,3,0.0,0.0,3,0.0,0.0,11,3,5,0.0,0.0,0,0.0,82,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,9,0.0,0,28,3.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,82,0.0,0.0,0.0,0,2,0.0,0.0,3.0,0.0,4,0.0,0.0,0.0,0.0,23,16,0,0.0,0.0,43,0.0,0,0.0,21,38
2012-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,33,0.0,0,0.0,0.0,20,0.0,0.0,0,0.0,1,52,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,1,0,0,0,0.0,28,0,0,0.0,0,54,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,54,0.0,26,0,0.0,54,0,0.0,0,0.0,54,0.0,0.0,0.0,21,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0,1.0,2,0,0.0,0.0,0,54,0,0,25,0.0,54,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,2,2.0,0.0,6,3,3,0.0,0.0,0,0.0,54,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,12,0.0,9,18,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,54,0.0,0.0,0.0,0,1,0.0,0.0,3.0,0.0,3,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,28,0.0,0,0.0,0,25
2012-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0,31,0.0,0,0.0,0.0,19,0.0,0.0,0,0.0,1,55,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,1,0,0,0,0.0,27,0,0,0.0,0,51,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,51,0.0,28,0,0.0,51,0,0.0,0,0.0,51,0.0,0.0,0.0,17,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,0,51,0,0,0,0.0,51,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0.0,2,0.0,0.0,6,4,3,0.0,0.0,0,0.0,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,8,0.0,11,17,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,51,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,27,0.0,0,0.0,0,24
2012-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,32,0.0,0,0.0,0.0,20,0.0,0.0,0,0.0,1,56,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,1,0,0,10,0.0,28,0,15,0.0,0,53,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,53,0.0,16,0,0.0,53,0,0.0,0,0.0,53,0.0,0.0,0.0,11,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,0,53,0,0,0,0.0,53,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,2,0.0,0.0,35,2,3,0.0,0.0,0,0.0,53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,9,0.0,8,18,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,53,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,15,19,0,0.0,0.0,28,0.0,0,0.0,0,25
2012-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,54,0.0,0,0.0,0.0,33,0.0,0.0,0,0.0,2,48,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0,2,0,0,0,0.0,47,0,23,0.0,0,89,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,89,0.0,24,0,0.0,89,0,0.0,0,0.0,89,0.0,0.0,0.0,22,53,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,3,0,0.0,0.0,0,89,0,0,0,0.0,89,0.0,0.0,0.0,0.0,6,0.0,2,0.0,0.0,4,0.0,0.0,9,3,6,0.0,0.0,0,0.0,89,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,8,0.0,0,30,0.0,0.0,7,0.0,0.0,0.0,0.0,2,20.0,0.0,0,0.0,89,0.0,0.0,0.0,0,2,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,25,26,0,0.0,0.0,47,0.0,0,0.0,0,41
2012-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,51,0.0,0,0.0,0.0,31,0.0,0.0,0,0.0,2,40,0.0,0.0,0.0,85,0.0,0.0,0.0,0.0,2,0,0,0,0.0,44,0,0,0.0,0,85,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,85,0.0,33,0,0.0,85,0,0.0,0,0.0,85,0.0,0.0,0.0,20,51,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,3,0,0.0,0.0,0,85,0,0,0,0.0,85,0.0,0.0,0.0,0.0,5,0.0,3,0.0,0.0,3,0.0,0.0,17,3,5,0.0,0.0,0,0.0,85,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,15,29,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,85,0.0,0.0,0.0,0,2,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,24,23,0,0.0,0.0,45,0.0,0,0.0,0,39
2012-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,31,0.0,0,0.0,0.0,19,0.0,0.0,0,0.0,1,55,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,1,0,0,0,0.0,27,0,0,0.0,25,52,0.0,0.0,0.0,0,3,0.0,0.0,0.5,0.0,1.0,0,0,0.0,0.0,52,0.0,50,0,0.0,52,0,0.0,0,0.0,52,0.0,0.0,0.0,24,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,24,52,24,0,0,0.0,52,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,2,0.0,0.0,6,0,3,0.0,0.0,0,0.0,52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,10,0.0,13,18,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,52,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,15,17,0,0.0,0.0,27,0.0,0,0.0,0,24
2012-09,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,46,0.0,0,0.0,0.0,28,0.0,0.0,0,0.0,2,43,0.0,0.0,0.0,75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,39,0,0,0.0,0,75,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,75,0.0,35,0,0.0,75,0,0.0,0,0.0,75,0.0,0.0,0.0,20,45,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,0,75,0,0,0,0.0,75,0.0,0.0,0.0,0.0,5,0.0,2,0.0,0.0,3,0.0,0.0,4,3,5,0.0,0.0,0,0.0,75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,7,0.0,0,25,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,75,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,21,17,0,0.0,0.0,40,0.0,0,0.0,0,35
2012-10,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,30,0.0,0,0.0,0.0,18,0.0,0.0,0,0.0,1,38,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,1,0,0,0,0.0,26,0,0,0.0,0,49,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,49,0.0,29,0,34.0,49,22,0.0,0,0.0,49,0.0,0.0,0.0,19,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1,0,0.0,0.0,35,49,35,0,0,0.0,49,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,2,0.0,0.0,5,2,3,0.0,0.0,0,21.0,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0,0,0.0,10,17,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,49,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,14,13,0,0.0,0.0,26,0.0,0,0.0,0,23
2012-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,32,0.0,0,0.0,0.0,20,0.0,0.0,0,0.0,1,33,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,1,0,0,0,0.0,28,0,0,0.0,0,53,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,53,0.0,27,0,0.0,53,0,0.0,0,0.0,53,0.0,0.0,0.0,29,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,0,53,0,0,0,0.0,53,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0.0,2,0.0,0.0,7,3,3,0.0,0.0,0,0.0,53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,6,7,0.0,8,18,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,53,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,28,0.0,0,0.0,0,24
2012-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0,0.0,0.0,24,0.0,0.0,0,0.0,2,63,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,2,10,15,0,0.0,34,0,0,0.0,0,66,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,66,0.0,18,0,0.0,66,0,0.0,0,0.0,66,0.0,0.0,0.0,16,39,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,30,66,30,0,19,0.0,66,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,3,0.0,0.0,16,3,4,0.0,0.0,0,0.0,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0,6,0.0,10,22,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,66,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,19,9,0,0.0,0.0,35,0.0,0,0.0,0,30
2013-01,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0,0,41,0.0,0,0.0,0.0,25,0.0,0.0,0,0.0,2,79,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0,2,11,0,12,0.0,36,0,0,0.0,0,68,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,68,0.0,27,0,0.0,68,0,0.0,0,0.0,68,0.0,0.0,0.0,12,40,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,27,68,27,0,0,0.0,68,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,3,0.0,0.0,9,3,4,0.0,0.0,0,0.0,68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0,8,0.0,10,23,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,68,0.0,0.0,0.0,0,1,1.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,19,13,0,0.0,0.0,36,0.0,0,0.0,0,31
